ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765483363.7404704,99,33,48,40,32,3.661334991455078,46.5,46.5,7.051
1765483363.9438684,99,33,48,40,32,3.661334991455078,46.5,46.5,7.051
1765483364.149411,9,24,28,20,14,3.6612930297851562,45.5,47.0,4.267
1765483364.3507848,9,24,28,20,14,3.6612930297851562,45.5,47.0,4.267
1765483364.5521832,9,24,28,20,14,3.6612930297851562,45.5,47.0,4.267
1765483364.753713,99,38,57,39,22,3.6607284545898438,46.5,46.5,6.902
1765483364.9552736,99,38,57,39,22,3.6607284545898438,46.5,46.5,6.902
1765483365.15675,17,26,35,24,18,3.6611595153808594,46.0,47.0,4.301
1765483365.357919,17,26,35,24,18,3.6611595153808594,46.0,47.0,4.301
1765483365.5590239,17,26,35,24,18,3.6611595153808594,46.0,47.0,4.301
1765483365.7614734,99,38,28,56,33,3.663219451904297,46.5,47.0,7.468
1765483365.9637032,99,38,28,56,33,3.663219451904297,46.5,47.0,7.468
1765483366.1648762,10,26,16,12,19,3.6626853942871094,45.5,47.0,3.901
1765483366.366227,10,26,16,12,19,3.6626853942871094,45.5,47.0,3.901
1765483366.5672557,10,26,16,12,19,3.6626853942871094,45.5,47.0,3.901
1765483366.7701817,99,48,47,55,36,3.664775848388672,46.5,46.0,6.81
1765483366.9775627,99,48,47,55,36,3.664775848388672,46.5,46.0,6.81
1765483367.1788306,7,20,30,26,19,3.6651611328125,45.5,47.0,4.382
1765483367.3801153,7,20,30,26,19,3.6651611328125,45.5,47.0,4.382
1765483367.581156,7,20,30,26,19,3.6651611328125,45.5,47.0,4.382
1765483367.7832565,99,30,64,28,25,3.6660842895507812,46.5,46.5,7.16
1765483367.9857173,99,30,64,28,25,3.6660842895507812,46.5,46.5,7.16
1765483368.1868234,0,20,23,12,20,3.6651077270507812,45.5,46.0,4.145
1765483368.3879433,0,20,23,12,20,3.6651077270507812,45.5,46.0,4.145
1765483368.5893192,0,20,23,12,20,3.6651077270507812,45.5,46.0,4.145
1765483368.7916884,99,40,52,45,44,3.6648712158203125,46.0,46.5,6.85
1765483368.9930894,99,40,52,45,44,3.6648712158203125,46.0,46.5,6.85
1765483369.1942108,62,24,25,39,28,3.6672286987304688,46.0,46.5,5.532
1765483369.3952215,62,24,25,39,28,3.6672286987304688,46.0,46.5,5.532
1765483369.597411,62,24,25,39,28,3.6672286987304688,46.0,46.5,5.532
1765483369.7990239,99,38,63,25,32,3.6632118225097656,46.5,46.5,7.2
1765483370.0022252,99,38,63,25,32,3.6632118225097656,46.5,46.5,7.2
1765483370.2035635,99,23,16,25,25,3.6622962951660156,45.5,46.0,5.015
1765483370.4046936,99,23,16,25,25,3.6622962951660156,45.5,46.0,5.015
1765483370.6060104,99,23,16,25,25,3.6622962951660156,45.5,46.0,5.015
1765483370.8080225,99,29,32,56,42,3.663280487060547,46.5,46.5,6.741
1765483371.010893,99,29,32,56,42,3.663280487060547,46.5,46.5,6.741
1765483371.2126238,99,23,18,25,25,3.6635665893554688,46.5,46.0,6.821
1765483371.4138436,99,23,18,25,25,3.6635665893554688,46.5,46.0,6.821
1765483371.615367,99,23,18,25,25,3.6635665893554688,46.5,46.0,6.821
1765483371.8165765,99,24,22,20,65,3.6628952026367188,47.0,46.0,6.781
1765483372.0192869,99,24,22,20,65,3.6628952026367188,47.0,46.0,6.781
1765483372.2205596,99,24,22,20,65,3.6628952026367188,47.0,46.0,6.781
1765483372.4215133,97,27,26,21,25,3.6631431579589844,46.0,46.5,5.492
1765483372.6226254,97,27,26,21,25,3.6631431579589844,46.0,46.5,5.492
1765483372.8253229,99,46,29,54,30,3.663299560546875,47.0,47.0,7.091
1765483373.0275505,99,46,29,54,30,3.663299560546875,47.0,47.0,7.091
1765483373.228573,99,46,29,54,30,3.663299560546875,47.0,47.0,7.091
1765483373.4298353,99,18,22,10,29,3.663623809814453,46.0,46.0,5.492
1765483373.630972,99,18,22,10,29,3.663623809814453,46.0,46.0,5.492
1765483373.8330586,99,28,30,61,31,3.6636276245117188,46.5,46.5,6.891
1765483374.0345998,99,28,30,61,31,3.6636276245117188,46.5,46.5,6.891
1765483374.2385926,99,28,30,61,31,3.6636276245117188,46.5,46.5,6.891
1765483374.4400675,98,22,21,25,19,3.6645164489746094,46.0,46.0,5.096
1765483374.6411803,98,22,21,25,19,3.6645164489746094,46.0,46.0,5.096
1765483374.8425539,99,56,32,25,43,3.664764404296875,47.0,47.0,6.931
1765483375.0453563,99,56,32,25,43,3.664764404296875,47.0,47.0,6.931
1765483375.2471328,99,56,32,25,43,3.664764404296875,47.0,47.0,6.931
1765483375.4482439,99,24,16,18,18,3.6643600463867188,46.5,46.5,5.258
1765483375.6589177,99,24,16,18,18,3.6643600463867188,46.5,46.5,5.258
1765483375.8607662,99,40,35,26,62,3.663990020751953,47.0,47.0,7.051
1765483376.061927,99,40,35,26,62,3.663990020751953,47.0,47.0,7.051
1765483376.264316,99,40,35,26,62,3.663990020751953,47.0,47.0,7.051
1765483376.4657774,95,20,24,23,20,3.6647415161132812,47.0,46.5,5.613
1765483376.6668816,95,20,24,23,20,3.6647415161132812,47.0,46.5,5.613
1765483376.8682683,99,30,71,34,26,3.665630340576172,47.0,47.5,7.507
1765483377.0703614,99,30,71,34,26,3.665630340576172,47.0,47.5,7.507
1765483377.2723815,99,30,71,34,26,3.665630340576172,47.0,47.5,7.507
1765483377.4740005,99,25,21,8,14,3.6650543212890625,46.5,46.5,5.023
1765483377.6759524,99,25,21,8,14,3.6650543212890625,46.5,46.5,5.023
1765483377.8773656,99,37,42,54,34,3.6651344299316406,47.0,47.0,6.931
1765483378.0793703,99,37,42,54,34,3.6651344299316406,47.0,47.0,6.931
1765483378.2808192,99,37,42,54,34,3.6651344299316406,47.0,47.0,6.931
1765483378.4821687,99,27,21,26,26,3.6653404235839844,46.5,46.5,5.177
1765483378.6833951,99,27,21,26,26,3.6653404235839844,46.5,46.5,5.177
1765483378.8843896,99,26,26,60,33,3.6667442321777344,47.0,47.5,7.36
1765483379.0869331,99,26,26,60,33,3.6667442321777344,47.0,47.5,7.36
1765483379.289048,99,26,26,60,33,3.6667442321777344,47.0,47.5,7.36
1765483379.4904487,99,27,21,16,18,3.6655311584472656,46.5,47.0,4.78
1765483379.6915274,99,27,21,16,18,3.6655311584472656,46.5,47.0,4.78
1765483379.8929236,99,41,61,30,31,3.6662445068359375,47.0,47.0,6.661
1765483380.0960667,99,41,61,30,31,3.6662445068359375,47.0,47.0,6.661
1765483380.2976952,99,41,61,30,31,3.6662445068359375,47.0,47.0,6.661
1765483380.4988425,99,31,31,31,23,3.6662559509277344,46.5,47.0,5.451
1765483380.6999779,99,31,31,31,23,3.6662559509277344,46.5,47.0,5.451
1765483380.9010768,99,22,39,16,48,3.6668701171875,47.0,46.5,6.661
1765483381.1024783,99,22,39,16,48,3.6668701171875,47.0,46.5,6.661
1765483381.304511,99,22,39,16,48,3.6668701171875,47.0,46.5,6.661
1765483381.5061197,79,24,22,24,25,3.6670303344726562,46.0,46.5,4.503
1765483381.7075298,79,24,22,24,25,3.6670303344726562,46.0,46.5,4.503
1765483381.9085302,99,31,35,66,36,3.6673965454101562,47.0,47.5,6.891
1765483382.1102295,99,31,35,66,36,3.6673965454101562,47.0,47.5,6.891
1765483382.3121777,99,31,35,66,36,3.6673965454101562,47.0,47.5,6.891
1765483382.5141058,62,28,23,19,23,3.6680641174316406,46.5,48.0,5.136
1765483382.7154021,62,28,23,19,23,3.6680641174316406,46.5,48.0,5.136
1765483382.916846,62,28,23,19,23,3.6680641174316406,46.5,48.0,5.136
1765483383.1179826,99,72,28,28,25,3.6672096252441406,47.0,47.5,7.28
1765483383.3192713,99,72,28,28,25,3.6672096252441406,47.0,47.5,7.28
1765483383.5201075,99,54,45,44,40,3.658123016357422,46.5,48.0,5.604
1765483383.721332,99,54,45,44,40,3.658123016357422,46.5,48.0,5.604
1765483383.9223688,99,54,45,44,40,3.658123016357422,46.5,48.0,5.604
1765483384.1235738,99,53,48,45,35,3.661090850830078,47.0,47.5,7.131
1765483384.3260117,99,53,48,45,35,3.661090850830078,47.0,47.5,7.131
1765483384.5273104,99,19,23,16,22,3.661640167236328,46.5,47.0,5.451
1765483384.7282262,99,19,23,16,22,3.661640167236328,46.5,47.0,5.451
1765483384.930312,99,19,23,16,22,3.661640167236328,46.5,47.0,5.451
1765483385.1317735,99,30,30,66,24,3.6608810424804688,47.5,47.0,6.701
1765483385.3335793,99,30,30,66,24,3.6608810424804688,47.5,47.0,6.701
1765483385.534775,99,22,22,18,30,3.6609115600585938,47.0,46.5,5.177
1765483385.7359037,99,22,22,18,30,3.6609115600585938,47.0,46.5,5.177
1765483385.9369805,99,22,22,18,30,3.6609115600585938,47.0,46.5,5.177
1765483386.1386223,99,30,30,25,68,3.661357879638672,47.5,47.5,7.011
1765483386.340352,99,30,30,25,68,3.661357879638672,47.5,47.5,7.011
1765483386.5415409,99,22,17,17,16,3.661540985107422,47.0,47.5,4.901
1765483386.74276,99,22,17,17,16,3.661540985107422,47.0,47.5,4.901
1765483386.9440656,99,22,17,17,16,3.661540985107422,47.0,47.5,4.901
1765483387.1469796,99,32,36,58,26,3.6612892150878906,47.5,47.0,6.741
1765483387.3484895,99,32,36,58,26,3.6612892150878906,47.5,47.0,6.741
1765483387.549587,99,26,21,24,26,3.660900115966797,47.0,47.0,5.33
1765483387.7506053,99,26,21,24,26,3.660900115966797,47.0,47.0,5.33
1765483387.9517035,99,26,21,24,26,3.660900115966797,47.0,47.0,5.33
1765483388.1531773,99,66,41,27,45,3.6774635314941406,47.5,48.0,8.054
1765483388.354932,99,66,41,27,45,3.6774635314941406,47.5,48.0,8.054
1765483388.5562835,99,18,16,19,21,3.6763229370117188,47.5,47.0,7.011
1765483388.757256,99,18,16,19,21,3.6763229370117188,47.5,47.0,7.011
1765483388.9663577,99,18,16,19,21,3.6763229370117188,47.5,47.0,7.011
1765483389.168154,99,26,38,30,64,3.676544189453125,47.5,47.5,7.4
1765483389.3693316,99,26,38,30,64,3.676544189453125,47.5,47.5,7.4
1765483389.5705442,99,21,26,25,18,3.6759185791015625,48.0,47.5,7.16
1765483389.771542,99,21,26,25,18,3.6759185791015625,48.0,47.5,7.16
1765483389.97257,99,21,26,25,18,3.6759185791015625,48.0,47.5,7.16
1765483390.1737075,98,30,22,74,30,3.676990509033203,47.5,48.0,7.775
1765483390.3758843,98,30,22,74,30,3.676990509033203,47.5,48.0,7.775
1765483390.5770967,99,26,24,22,19,3.6769790649414062,47.5,47.5,6.971
1765483390.7780762,99,26,24,22,19,3.6769790649414062,47.5,47.5,6.971
1765483390.9792075,99,26,24,22,19,3.6769790649414062,47.5,47.5,6.971
1765483391.1803753,99,34,36,33,58,3.6771812438964844,48.0,47.5,7.507
1765483391.381579,99,34,36,33,58,3.6771812438964844,48.0,47.5,7.507
1765483391.5827222,99,34,36,33,58,3.6771812438964844,48.0,47.5,7.507
1765483391.783771,99,25,24,31,30,3.6771392822265625,47.5,47.5,6.931
1765483391.9850612,99,25,24,31,30,3.6771392822265625,47.5,47.5,6.931
1765483392.186222,99,55,22,22,28,3.6773033142089844,48.0,49.0,7.747
1765483392.3877912,99,55,22,22,28,3.6773033142089844,48.0,49.0,7.747
1765483392.5890849,99,55,22,22,28,3.6773033142089844,48.0,49.0,7.747
1765483392.7902179,99,30,27,20,20,3.6768569946289062,47.5,48.0,6.741
1765483392.9915073,99,30,27,20,20,3.6768569946289062,47.5,48.0,6.741
1765483393.1928124,99,48,34,50,36,3.6770248413085938,47.5,48.0,7.627
1765483393.3950071,99,48,34,50,36,3.6770248413085938,47.5,48.0,7.627
1765483393.59633,99,48,34,50,36,3.6770248413085938,47.5,48.0,7.627
1765483393.7980611,98,24,19,27,26,3.677936553955078,48.0,48.5,7.52
1765483393.9991648,98,24,19,27,26,3.677936553955078,48.0,48.5,7.52
1765483394.2002308,99,23,33,24,48,3.676898956298828,47.0,47.5,7.32
1765483394.4013503,99,23,33,24,48,3.676898956298828,47.0,47.5,7.32
1765483394.6037345,99,23,33,24,48,3.676898956298828,47.0,47.5,7.32
1765483394.8060086,98,29,29,21,22,3.6767959594726562,47.5,47.0,6.621
1765483395.008159,98,29,29,21,22,3.6767959594726562,47.5,47.0,6.621
1765483395.2092052,99,32,31,36,56,3.6772117614746094,48.0,47.5,7.28
1765483395.411381,99,32,31,36,56,3.6772117614746094,48.0,47.5,7.28
1765483395.612941,99,32,31,36,56,3.6772117614746094,48.0,47.5,7.28
1765483395.8152554,99,20,20,20,32,3.6779632568359375,48.0,48.5,7.667
1765483396.016576,99,20,20,20,32,3.6779632568359375,48.0,48.5,7.667
1765483396.2178311,99,22,57,26,30,3.6773414611816406,47.5,48.0,7.32
1765483396.4189687,99,22,57,26,30,3.6773414611816406,47.5,48.0,7.32
1765483396.6208906,99,22,57,26,30,3.6773414611816406,47.5,48.0,7.32
1765483396.8244016,99,21,24,22,36,3.6772613525390625,48.0,47.5,7.051
1765483397.0267828,99,21,24,22,36,3.6772613525390625,48.0,47.5,7.051
1765483397.228051,99,34,52,34,32,3.6777801513671875,47.5,49.0,7.814
1765483397.4302244,99,34,52,34,32,3.6777801513671875,47.5,49.0,7.814
1765483397.632484,99,34,52,34,32,3.6777801513671875,47.5,49.0,7.814
1765483397.8339005,99,27,24,12,8,3.6770248413085938,48.0,47.5,7.16
1765483398.034947,99,27,24,12,8,3.6770248413085938,48.0,47.5,7.16
1765483398.2360146,99,29,60,30,30,3.6771926879882812,47.5,48.0,7.24
1765483398.43703,99,29,60,30,30,3.6771926879882812,47.5,48.0,7.24
1765483398.6389928,99,29,60,30,30,3.6771926879882812,47.5,48.0,7.24
1765483398.8427665,99,19,38,22,18,3.6772727966308594,48.0,48.0,7.2
1765483399.044423,99,19,38,22,18,3.6772727966308594,48.0,48.0,7.2
1765483399.2456787,99,36,36,31,38,3.6779022216796875,48.0,48.5,7.627
1765483399.4483798,99,36,36,31,38,3.6779022216796875,48.0,48.5,7.627
1765483399.6504164,99,36,36,31,38,3.6779022216796875,48.0,48.5,7.627
1765483399.8516948,99,24,20,32,25,3.6771469116210938,48.0,48.0,6.741
1765483400.0532582,99,24,20,32,25,3.6771469116210938,48.0,48.0,6.741
1765483400.2542586,99,30,28,36,53,3.6769027709960938,47.5,48.0,7.32
1765483400.4553103,99,30,28,36,53,3.6769027709960938,47.5,48.0,7.32
1765483400.6565416,99,30,28,36,53,3.6769027709960938,47.5,48.0,7.32
1765483400.8596523,98,20,20,22,34,3.6774139404296875,48.0,48.0,7.011
1765483401.0609074,98,20,20,22,34,3.6774139404296875,48.0,48.0,7.011
1765483401.2621863,99,30,58,21,25,3.6774444580078125,48.0,49.0,7.587
1765483401.4639513,99,30,58,21,25,3.6774444580078125,48.0,49.0,7.587
1765483401.6662614,99,30,58,21,25,3.6774444580078125,48.0,49.0,7.587
1765483401.8680937,98,27,32,25,18,3.67694091796875,48.0,48.0,6.701
1765483402.06922,98,27,32,25,18,3.67694091796875,48.0,48.0,6.701
1765483402.2706354,98,27,32,25,18,3.67694091796875,48.0,48.0,6.701
1765483402.4724064,99,37,65,27,26,3.6773452758789062,48.0,48.5,7.28
1765483402.6738758,99,37,65,27,26,3.6773452758789062,48.0,48.5,7.28
1765483402.8753068,98,28,26,22,30,3.6779022216796875,48.5,48.5,7.28
1765483403.0772169,98,28,26,22,30,3.6779022216796875,48.5,48.5,7.28
1765483403.278434,98,28,26,22,30,3.6779022216796875,48.5,48.5,7.28
1765483403.4796574,99,44,31,22,26,3.677600860595703,48.0,49.5,7.36
1765483403.68394,99,44,31,22,26,3.677600860595703,48.0,49.5,7.36
1765483403.8874328,98,35,25,27,26,3.677349090576172,48.0,48.0,6.931
1765483404.0886316,98,35,25,27,26,3.677349090576172,48.0,48.0,6.931
1765483404.289525,98,35,25,27,26,3.677349090576172,48.0,48.0,6.931
1765483404.4910529,99,36,35,36,53,3.6772499084472656,48.0,48.5,7.28
1765483404.6926672,99,36,35,36,53,3.6772499084472656,48.0,48.5,7.28
1765483404.8943172,98,26,27,19,30,3.6779212951660156,48.5,49.0,7.547
1765483405.0954535,98,26,27,19,30,3.6779212951660156,48.5,49.0,7.547
1765483405.2965062,98,26,27,19,30,3.6779212951660156,48.5,49.0,7.547
1765483405.4977415,99,20,24,50,30,3.6774940490722656,48.0,49.0,7.28
1765483405.7001097,99,20,24,50,30,3.6774940490722656,48.0,49.0,7.28
1765483405.9029973,98,29,26,33,20,3.6774749755859375,48.0,48.0,6.591
1765483406.104197,98,29,26,33,20,3.6774749755859375,48.0,48.0,6.591
1765483406.3052974,98,29,26,33,20,3.6774749755859375,48.0,48.0,6.591
1765483406.5073016,99,61,34,35,38,3.6771621704101562,48.0,49.0,7.507
1765483406.7103808,99,61,34,35,38,3.6771621704101562,48.0,49.0,7.507
1765483406.9119816,98,28,18,23,14,3.6779403686523438,48.0,48.5,7.24
1765483407.1130862,98,28,18,23,14,3.6779403686523438,48.0,48.5,7.24
1765483407.314277,98,28,18,23,14,3.6779403686523438,48.0,48.5,7.24
1765483407.5154526,99,27,63,28,23,3.677501678466797,48.0,48.5,7.2
1765483407.71728,99,27,63,28,23,3.677501678466797,48.0,48.5,7.2
1765483407.9193146,99,26,25,22,28,3.6775474548339844,48.0,48.0,6.621
1765483408.121157,99,26,25,22,28,3.6775474548339844,48.0,48.0,6.621
1765483408.3224568,99,26,25,22,28,3.6775474548339844,48.0,48.0,6.621
1765483408.5243857,99,29,47,50,40,3.6779022216796875,48.0,49.0,7.974
1765483408.727965,99,29,47,50,40,3.6779022216796875,48.0,49.0,7.974
1765483408.9300475,99,24,18,14,20,3.677440643310547,48.5,48.0,6.54
1765483409.1309607,99,24,18,14,20,3.677440643310547,48.5,48.0,6.54
1765483409.3318856,99,24,18,14,20,3.677440643310547,48.5,48.0,6.54
1765483409.5328913,99,62,38,27,26,3.677173614501953,48.0,49.5,7.24
1765483409.7343178,99,62,38,27,26,3.677173614501953,48.0,49.5,7.24
1765483409.9358535,99,24,18,25,28,3.6776351928710938,48.0,48.0,6.701
1765483410.1369152,99,24,18,25,28,3.6776351928710938,48.0,48.0,6.701
1765483410.337996,99,24,18,25,28,3.6776351928710938,48.0,48.0,6.701
1765483410.539297,99,31,56,42,24,3.6778106689453125,48.5,49.0,7.775
1765483410.740913,99,31,56,42,24,3.6778106689453125,48.5,49.0,7.775
1765483410.9426746,98,26,16,25,14,3.677410125732422,48.0,48.0,6.621
1765483411.1441145,98,26,16,25,14,3.677410125732422,48.0,48.0,6.621
1765483411.345231,98,26,16,25,14,3.677410125732422,48.0,48.0,6.621
1765483411.5462766,99,38,38,33,57,3.6775245666503906,48.5,48.5,7.4
1765483411.7478952,99,38,38,33,57,3.6775245666503906,48.5,48.5,7.4
1765483411.949156,99,24,28,31,24,3.6778030395507812,48.5,48.0,6.85
1765483412.1502726,99,24,28,31,24,3.6778030395507812,48.5,48.0,6.85
1765483412.3519204,99,24,28,31,24,3.6778030395507812,48.5,48.0,6.85
1765483412.5529947,0,28,24,28,25,3.680522918701172,47.0,48.5,2.862
1765483412.754146,0,28,24,28,25,3.680522918701172,47.0,48.5,2.862
1765483412.9554157,0,28,24,28,25,3.680522918701172,47.0,48.5,2.862
1765483413.1565433,0,28,24,28,25,3.680522918701172,47.0,48.5,2.862
1765483413.3584337,99,30,21,68,60,3.691558837890625,48.5,49.0,7.894
1765483413.5611582,98,20,23,24,10,3.691997528076172,48.5,48.0,7.171
1765483413.7621565,98,20,23,24,10,3.691997528076172,48.5,48.0,7.171
1765483413.9631536,98,20,23,24,10,3.691997528076172,48.5,48.0,7.171
1765483414.1643195,99,33,66,38,66,3.64678955078125,48.5,49.0,7.894
1765483414.3658159,99,33,66,38,66,3.64678955078125,48.5,49.0,7.894
1765483414.5680878,99,29,28,33,21,3.6462020874023438,48.5,48.5,7.48
1765483414.7695584,99,29,28,33,21,3.6462020874023438,48.5,48.5,7.48
1765483414.9723814,99,29,28,33,21,3.6462020874023438,48.5,48.5,7.48
1765483415.1740823,99,37,41,26,48,3.6523590087890625,48.0,48.5,7.2
1765483415.3755367,99,37,41,26,48,3.6523590087890625,48.0,48.5,7.2
1765483415.5770535,98,18,28,15,41,3.6533660888671875,49.0,48.5,7.4
1765483415.7782397,98,18,28,15,41,3.6533660888671875,49.0,48.5,7.4
1765483415.9793992,98,18,28,15,41,3.6533660888671875,49.0,48.5,7.4
1765483416.180803,99,20,33,41,19,3.6526870727539062,49.0,49.0,7.2
1765483416.3834124,99,20,33,41,19,3.6526870727539062,49.0,49.0,7.2
1765483416.5853486,98,24,27,29,30,3.6528282165527344,48.5,48.5,7.2
1765483416.7869658,98,24,27,29,30,3.6528282165527344,48.5,48.5,7.2
1765483416.988145,98,24,27,29,30,3.6528282165527344,48.5,48.5,7.2
1765483417.1900227,99,42,41,48,36,3.667217254638672,48.5,50.0,7.547
1765483417.3909626,99,42,41,48,36,3.667217254638672,48.5,50.0,7.547
1765483417.5933979,99,22,20,39,16,3.6689186096191406,48.5,48.5,7.627
1765483417.7956474,99,22,20,39,16,3.6689186096191406,48.5,48.5,7.627
1765483417.9970002,99,22,20,39,16,3.6689186096191406,48.5,48.5,7.627
1765483418.198235,99,37,26,24,35,3.6680870056152344,48.0,49.0,7.36
1765483418.3995652,99,37,26,24,35,3.6680870056152344,48.0,49.0,7.36
1765483418.6009016,99,29,22,25,36,3.6706466674804688,48.5,48.5,6.85
1765483418.80285,99,29,22,25,36,3.6706466674804688,48.5,48.5,6.85
1765483419.0042963,99,29,22,25,36,3.6706466674804688,48.5,48.5,6.85
1765483419.2060905,99,45,41,29,34,3.6702499389648438,48.0,50.0,7.667
1765483419.4079037,99,45,41,29,34,3.6702499389648438,48.0,50.0,7.667
1765483419.6091428,99,20,16,17,36,3.6707916259765625,48.5,48.5,7.547
1765483419.8107376,99,20,16,17,36,3.6707916259765625,48.5,48.5,7.547
1765483420.0120647,99,20,16,17,36,3.6707916259765625,48.5,48.5,7.547
1765483420.2130942,99,25,38,40,26,3.6705284118652344,48.0,50.0,7.16
1765483420.4142613,99,25,38,40,26,3.6705284118652344,48.0,50.0,7.16
1765483420.6156812,99,26,41,23,16,3.6710739135742188,49.0,49.0,7.24
1765483420.8190618,99,26,41,23,16,3.6710739135742188,49.0,49.0,7.24
1765483421.020909,99,26,41,23,16,3.6710739135742188,49.0,49.0,7.24
1765483421.2221777,99,29,33,28,37,3.671905517578125,49.0,50.0,7.547
1765483421.4251008,99,29,33,28,37,3.671905517578125,49.0,50.0,7.547
1765483421.6274357,99,19,39,22,22,3.6715469360351562,49.0,49.0,7.291
1765483421.8288522,99,19,39,22,22,3.6715469360351562,49.0,49.0,7.291
1765483422.031065,99,19,39,22,22,3.6715469360351562,49.0,49.0,7.291
