ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765482292.3887904,99,44,32,57,26,3.7144012451171875,36.5,36.5,7.747
1765482292.5897977,99,44,32,57,26,3.7144012451171875,36.5,36.5,7.747
1765482292.7909756,91,26,22,18,37,3.7149620056152344,36.0,36.5,6.47
1765482292.9927292,91,26,22,18,37,3.7149620056152344,36.0,36.5,6.47
1765482293.193869,99,28,18,40,18,3.717609405517578,36.5,37.0,8.16
1765482293.3961103,99,28,18,40,18,3.717609405517578,36.5,37.0,8.16
1765482293.5982769,99,28,18,40,18,3.717609405517578,36.5,37.0,8.16
1765482293.7995887,99,54,24,22,22,3.7164688110351562,36.0,37.5,7.4
1765482294.0011623,99,54,24,22,22,3.7164688110351562,36.0,37.5,7.4
1765482294.2024517,99,34,24,20,19,3.717090606689453,36.5,36.5,7.587
1765482294.4035807,99,34,24,20,19,3.717090606689453,36.5,36.5,7.587
1765482294.6047726,99,34,24,20,19,3.717090606689453,36.5,36.5,7.587
1765482294.8062563,99,34,52,52,26,3.7175445556640625,36.5,37.5,8.624
1765482295.0081825,99,34,52,52,26,3.7175445556640625,36.5,37.5,8.624
1765482295.2094023,93,24,20,25,10,3.7174720764160156,36.0,37.0,5.917
1765482295.4106789,93,24,20,25,10,3.7174720764160156,36.0,37.0,5.917
1765482295.6122591,93,24,20,25,10,3.7174720764160156,36.0,37.0,5.917
1765482295.814684,99,55,34,34,34,3.7188262939453125,37.0,37.0,7.827
1765482296.0158577,99,55,34,34,34,3.7188262939453125,37.0,37.0,7.827
1765482296.222466,99,47,44,30,26,3.719287872314453,36.5,38.0,7.44
1765482296.4242687,99,47,44,30,26,3.719287872314453,36.5,38.0,7.44
1765482296.6256135,99,47,44,30,26,3.719287872314453,36.5,38.0,7.44
1765482296.8265874,99,29,27,14,20,3.720813751220703,37.0,37.0,8.505
1765482297.02774,99,29,27,14,20,3.720813751220703,37.0,37.0,8.505
1765482297.2306685,99,29,27,14,20,3.720813751220703,37.0,37.0,8.505
1765482297.4321651,99,19,26,52,23,3.7207107543945312,36.5,37.0,7.36
1765482297.6343756,99,19,26,52,23,3.7207107543945312,36.5,37.0,7.36
1765482297.8359149,81,28,23,19,35,3.7209434509277344,36.5,37.0,5.927
1765482298.0370994,81,28,23,19,35,3.7209434509277344,36.5,37.0,5.927
1765482298.2386708,81,28,23,19,35,3.7209434509277344,36.5,37.0,5.927
1765482298.4404588,99,45,26,27,31,3.7209434509277344,37.0,37.0,7.854
1765482298.6415577,99,45,26,27,31,3.7209434509277344,37.0,37.0,7.854
1765482298.8425176,99,30,47,27,31,3.7225570678710938,37.0,38.0,8.2
1765482299.0436344,99,30,47,27,31,3.7225570678710938,37.0,38.0,8.2
1765482299.2446263,99,30,47,27,31,3.7225570678710938,37.0,38.0,8.2
1765482299.4549935,99,25,30,28,36,3.7228355407714844,37.5,37.5,7.894
1765482299.658595,99,25,30,28,36,3.7228355407714844,37.5,37.5,7.894
1765482299.8600717,99,71,76,58,63,3.7194252014160156,37.0,38.5,8.359
1765482300.0617568,99,71,76,58,63,3.7194252014160156,37.0,38.5,8.359
1765482300.262985,99,71,76,58,63,3.7194252014160156,37.0,38.5,8.359
1765482300.4640727,99,36,37,23,25,3.719562530517578,37.0,38.5,7.28
1765482300.665791,99,36,37,23,25,3.719562530517578,37.0,38.5,7.28
1765482300.8671584,99,32,32,38,36,3.7185287475585938,37.5,37.0,7.667
1765482301.0682657,99,32,32,38,36,3.7185287475585938,37.5,37.0,7.667
1765482301.2706954,99,32,32,38,36,3.7185287475585938,37.5,37.0,7.667
1765482301.473498,99,28,24,48,34,3.7191925048828125,37.0,37.0,7.667
1765482301.6755943,99,28,24,48,34,3.7191925048828125,37.0,37.0,7.667
1765482301.8768265,45,22,26,33,30,3.7191848754882812,36.5,37.0,5.411
1765482302.078556,45,22,26,33,30,3.7191848754882812,36.5,37.0,5.411
1765482302.2799294,45,22,26,33,30,3.7191848754882812,36.5,37.0,5.411
1765482302.482405,99,36,26,50,24,3.7203025817871094,37.5,38.0,8.425
1765482302.6838496,99,36,26,50,24,3.7203025817871094,37.5,38.0,8.425
1765482302.884971,99,53,20,23,18,3.7191009521484375,37.0,38.5,7.707
1765482303.0862985,99,53,20,23,18,3.7191009521484375,37.0,38.5,7.707
1765482303.2883275,99,53,20,23,18,3.7191009521484375,37.0,38.5,7.707
1765482303.4895244,99,24,24,26,28,3.7192306518554688,37.5,37.0,7.36
1765482303.690692,99,24,24,26,28,3.7192306518554688,37.5,37.0,7.36
1765482303.891707,99,45,34,32,58,3.719257354736328,37.5,37.5,7.787
1765482304.093353,99,45,34,32,58,3.719257354736328,37.5,37.5,7.787
1765482304.2946632,99,45,34,32,58,3.719257354736328,37.5,37.5,7.787
1765482304.4957209,14,16,24,26,16,3.7201309204101562,37.0,38.0,5.492
1765482304.697036,14,16,24,26,16,3.7201309204101562,37.0,38.0,5.492
1765482304.8985314,99,26,52,21,33,3.7252197265625,37.5,37.0,7.52
1765482305.0998535,99,26,52,21,33,3.7252197265625,37.5,37.0,7.52
1765482305.3008525,99,26,52,21,33,3.7252197265625,37.5,37.0,7.52
1765482305.5019774,99,36,33,42,32,3.7183494567871094,37.0,38.0,6.891
1765482305.703062,99,36,33,42,32,3.7183494567871094,37.0,38.0,6.891
1765482305.9040258,99,26,38,29,16,3.718475341796875,38.0,38.5,8.014
1765482306.104972,99,26,38,29,16,3.718475341796875,38.0,38.5,8.014
1765482306.306099,99,26,38,29,16,3.718475341796875,38.0,38.5,8.014
1765482306.5072508,99,22,18,35,42,3.7185630798339844,37.5,37.0,7.894
1765482306.7092278,99,22,18,35,42,3.7185630798339844,37.5,37.0,7.894
1765482306.9108317,99,22,18,35,42,3.7185630798339844,37.5,37.0,7.894
1765482307.1121142,20,21,29,25,27,3.719005584716797,37.0,38.0,5.136
1765482307.3134112,20,21,29,25,27,3.719005584716797,37.0,38.0,5.136
1765482307.5155993,99,39,50,56,48,3.7208023071289062,37.5,37.5,7.735
1765482307.71683,99,39,50,56,48,3.7208023071289062,37.5,37.5,7.735
1765482307.9184635,99,39,50,56,48,3.7208023071289062,37.5,37.5,7.735
1765482308.1200716,99,32,28,36,41,3.721996307373047,37.5,38.5,8.054
1765482308.3221827,99,32,28,36,41,3.721996307373047,37.5,38.5,8.054
1765482308.5234337,99,22,34,25,18,3.7206497192382812,38.0,37.5,7.854
1765482308.724616,99,22,34,25,18,3.7206497192382812,38.0,37.5,7.854
1765482308.9265513,99,22,34,25,18,3.7206497192382812,38.0,37.5,7.854
1765482309.1295779,99,36,23,34,53,3.7208824157714844,38.0,38.0,7.667
1765482309.331773,99,36,23,34,53,3.7208824157714844,38.0,38.0,7.667
1765482309.533008,77,33,30,21,25,3.7212677001953125,37.5,38.5,6.47
1765482309.7341173,77,33,30,21,25,3.7212677001953125,37.5,38.5,6.47
1765482309.9352663,77,33,30,21,25,3.7212677001953125,37.5,38.5,6.47
1765482310.1366796,99,31,50,92,34,3.716217041015625,38.0,38.5,8.992
1765482310.3378003,99,31,50,92,34,3.716217041015625,38.0,38.5,8.992
1765482310.539095,99,64,27,28,34,3.7185935974121094,38.0,39.0,7.854
1765482310.7404444,99,64,27,28,34,3.7185935974121094,38.0,39.0,7.854
1765482310.94306,99,64,27,28,34,3.7185935974121094,38.0,39.0,7.854
1765482311.1444366,99,25,19,25,23,3.7218170166015625,38.0,38.0,7.091
1765482311.3456655,99,25,19,25,23,3.7218170166015625,38.0,38.0,7.091
1765482311.5470476,99,27,40,27,48,3.7215652465820312,38.0,38.5,8.319
1765482311.7490976,99,27,40,27,48,3.7215652465820312,38.0,38.5,8.319
1765482311.9504268,99,27,40,27,48,3.7215652465820312,38.0,38.5,8.319
1765482312.1516051,99,15,19,35,28,3.72137451171875,37.5,39.0,6.971
1765482312.352898,99,15,19,35,28,3.72137451171875,37.5,39.0,6.971
1765482312.5546052,99,32,20,32,28,3.7217788696289062,38.0,38.0,7.32
1765482312.7559335,99,32,20,32,28,3.7217788696289062,38.0,38.0,7.32
1765482312.9570687,99,32,20,32,28,3.7217788696289062,38.0,38.0,7.32
1765482313.1582727,99,40,34,54,44,3.7209625244140625,38.5,38.5,8.054
1765482313.361108,99,40,34,54,44,3.7209625244140625,38.5,38.5,8.054
1765482313.563644,19,19,26,25,20,3.7225189208984375,37.5,38.5,5.967
1765482313.764964,19,19,26,25,20,3.7225189208984375,37.5,38.5,5.967
1765482313.9667256,19,19,26,25,20,3.7225189208984375,37.5,38.5,5.967
1765482314.1684642,99,34,42,27,27,3.7214088439941406,38.5,38.0,7.32
1765482314.3694875,99,34,42,27,27,3.7214088439941406,38.5,38.0,7.32
1765482314.5706902,99,26,42,30,40,3.721752166748047,38.0,39.0,7.667
1765482314.7719228,99,26,42,30,40,3.721752166748047,38.0,39.0,7.667
1765482314.972955,99,26,42,30,40,3.721752166748047,38.0,39.0,7.667
1765482315.1756675,99,26,27,22,29,3.7216033935546875,38.5,38.0,7.974
1765482315.377163,99,26,27,22,29,3.7216033935546875,38.5,38.0,7.974
1765482315.578751,99,16,24,37,44,3.722442626953125,38.5,38.0,8.16
1765482315.7807646,99,16,24,37,44,3.722442626953125,38.5,38.0,8.16
1765482315.9829104,99,16,24,37,44,3.722442626953125,38.5,38.0,8.16
1765482316.1844633,86,26,23,20,25,3.7211990356445312,38.0,39.0,6.149
1765482316.3855388,86,26,23,20,25,3.7211990356445312,38.0,39.0,6.149
1765482316.586783,86,26,23,20,25,3.7211990356445312,38.0,39.0,6.149
1765482316.7894318,99,37,27,29,51,3.720966339111328,39.0,38.5,7.974
1765482316.9912398,99,37,27,29,51,3.720966339111328,39.0,38.5,7.974
1765482317.1924524,99,31,39,46,40,3.7222518920898438,38.0,39.0,8.16
1765482317.395712,99,31,39,46,40,3.7222518920898438,38.0,39.0,8.16
1765482317.597599,99,31,39,46,40,3.7222518920898438,38.0,39.0,8.16
1765482317.7987683,99,18,18,14,25,3.7209548950195312,38.5,38.5,7.051
1765482318.0004935,99,18,18,14,25,3.7209548950195312,38.5,38.5,7.051
1765482318.2023017,99,42,50,38,33,3.7212448120117188,38.5,39.0,7.787
1765482318.4036534,99,42,50,38,33,3.7212448120117188,38.5,39.0,7.787
1765482318.6082134,99,42,50,38,33,3.7212448120117188,38.5,39.0,7.787
1765482318.8102639,99,22,37,38,26,3.7219696044921875,38.0,39.0,7.32
1765482319.011625,99,22,37,38,26,3.7219696044921875,38.0,39.0,7.32
1765482319.2131429,99,23,33,22,25,3.7225990295410156,39.0,39.0,7.934
1765482319.414467,99,23,33,22,25,3.7225990295410156,39.0,39.0,7.934
1765482319.615684,99,23,33,22,25,3.7225990295410156,39.0,39.0,7.934
1765482319.816806,99,38,24,43,16,3.721637725830078,38.5,39.0,7.854
1765482320.0186708,99,38,24,43,16,3.721637725830078,38.5,39.0,7.854
1765482320.2198503,0,19,30,25,22,3.7213134765625,38.0,38.5,4.658
1765482320.4210398,0,19,30,25,22,3.7213134765625,38.0,38.5,4.658
1765482320.6222873,0,19,30,25,22,3.7213134765625,38.0,38.5,4.658
1765482320.8254118,99,36,43,33,33,3.7212791442871094,38.5,39.0,8.014
1765482321.0271256,99,36,43,33,33,3.7212791442871094,38.5,39.0,8.014
1765482321.2284856,99,26,41,40,24,3.7220191955566406,38.5,40.0,8.16
1765482321.430596,99,26,41,40,24,3.7220191955566406,38.5,40.0,8.16
1765482321.6328804,99,26,41,40,24,3.7220191955566406,38.5,40.0,8.16
1765482321.8344886,99,32,23,26,23,3.7216949462890625,38.5,39.0,7.36
1765482322.0356581,99,32,23,26,23,3.7216949462890625,38.5,39.0,7.36
1765482322.2376244,99,44,44,46,39,3.7219161987304688,38.5,39.5,7.707
1765482322.4401338,99,44,44,46,39,3.7219161987304688,38.5,39.5,7.707
1765482322.6413257,99,44,44,46,39,3.7219161987304688,38.5,39.5,7.707
1765482322.8424973,65,31,22,26,35,3.7221603393554688,38.0,40.0,5.886
1765482323.0438545,65,31,22,26,35,3.7221603393554688,38.0,40.0,5.886
1765482323.246597,99,24,41,23,19,3.7221908569335938,39.0,39.0,7.854
1765482323.448247,99,24,41,23,19,3.7221908569335938,39.0,39.0,7.854
1765482323.649283,99,24,41,23,19,3.7221908569335938,39.0,39.0,7.854
1765482323.851248,99,35,30,20,58,3.7220802307128906,39.0,39.0,7.627
1765482324.052499,99,35,30,20,58,3.7220802307128906,39.0,39.0,7.627
1765482324.2536247,99,25,27,22,18,3.7221412658691406,39.0,39.0,6.591
1765482324.4548893,99,25,27,22,18,3.7221412658691406,39.0,39.0,6.591
1765482324.6562862,99,25,27,22,18,3.7221412658691406,39.0,39.0,6.591
1765482324.8572516,99,57,34,29,61,3.7441444396972656,38.5,40.5,8.319
1765482325.0590906,99,57,34,29,61,3.7441444396972656,38.5,40.5,8.319
1765482325.260325,99,57,34,29,61,3.7441444396972656,38.5,40.5,8.319
1765482325.461269,99,32,27,19,33,3.7423095703125,38.5,39.0,7.507
1765482325.6627362,99,32,27,19,33,3.7423095703125,38.5,39.0,7.507
1765482325.86412,99,42,30,40,54,3.708904266357422,39.0,39.0,7.827
1765482326.0653677,99,42,30,40,54,3.708904266357422,39.0,39.0,7.827
1765482326.266345,99,42,30,40,54,3.708904266357422,39.0,39.0,7.827
1765482326.46783,99,29,28,37,19,3.7083091735839844,39.0,39.5,6.821
1765482326.6692789,99,29,28,37,19,3.7083091735839844,39.0,39.5,6.821
1765482326.8707843,99,20,24,47,15,3.7154579162597656,39.5,39.0,8.28
1765482327.0717907,99,20,24,47,15,3.7154579162597656,39.5,39.0,8.28
1765482327.2727802,99,20,24,47,15,3.7154579162597656,39.5,39.0,8.28
1765482327.4743671,99,26,42,38,18,3.714447021484375,39.0,40.0,7.667
1765482327.6760385,99,26,42,38,18,3.714447021484375,39.0,40.0,7.667
1765482327.8776035,99,22,27,24,23,3.714935302734375,39.5,39.5,7.4
1765482328.0788224,99,22,27,24,23,3.714935302734375,39.5,39.5,7.4
1765482328.2797925,99,22,27,24,23,3.714935302734375,39.5,39.5,7.4
1765482328.482013,99,43,30,31,42,3.7149429321289062,39.5,40.0,8.12
1765482328.683135,99,43,30,31,42,3.7149429321289062,39.5,40.0,8.12
1765482328.8842835,99,33,32,15,14,3.7147369384765625,38.5,40.5,6.85
1765482329.0857675,99,33,32,15,14,3.7147369384765625,38.5,40.5,6.85
1765482329.2878995,99,33,32,15,14,3.7147369384765625,38.5,40.5,6.85
1765482329.4903784,99,27,34,35,41,3.7148818969726562,39.0,39.5,7.667
1765482329.6921692,99,27,34,35,41,3.7148818969726562,39.0,39.5,7.667
1765482329.8934784,99,37,36,46,52,3.7150306701660156,39.5,40.0,8.12
1765482330.096102,99,37,36,46,52,3.7150306701660156,39.5,40.0,8.12
1765482330.297544,99,37,36,46,52,3.7150306701660156,39.5,40.0,8.12
1765482330.498996,50,19,22,23,21,3.7158584594726562,39.0,39.5,6.038
1765482330.7005877,50,19,22,23,21,3.7158584594726562,39.0,39.5,6.038
1765482330.9034173,99,31,28,50,24,3.7144813537597656,39.5,39.5,7.171
1765482331.104586,99,31,28,50,24,3.7144813537597656,39.5,39.5,7.171
1765482331.3058035,99,31,28,50,24,3.7144813537597656,39.5,39.5,7.171
1765482331.5072021,99,28,42,25,42,3.7148513793945312,39.5,40.0,7.707
1765482331.7085884,99,28,42,25,42,3.7148513793945312,39.5,40.0,7.707
1765482331.910047,99,24,30,24,27,3.7149658203125,39.5,39.5,8.16
1765482332.1112888,99,24,30,24,27,3.7149658203125,39.5,39.5,8.16
1765482332.3149118,99,24,30,24,27,3.7149658203125,39.5,39.5,8.16
1765482332.5161293,99,54,24,22,18,3.715259552001953,39.5,40.0,8.094
1765482332.718234,99,54,24,22,18,3.715259552001953,39.5,40.0,8.094
1765482332.9198616,99,33,22,20,27,3.714813232421875,39.0,40.0,5.927
1765482333.1209753,99,33,22,20,27,3.714813232421875,39.0,40.0,5.927
1765482333.3229854,99,33,22,20,27,3.714813232421875,39.0,40.0,5.927
1765482333.5250895,99,52,31,34,28,3.7148399353027344,40.0,39.5,7.775
1765482333.7271543,99,52,31,34,28,3.7148399353027344,40.0,39.5,7.775
1765482333.9283168,99,36,31,59,33,3.7156105041503906,40.0,40.5,8.359
1765482334.1300578,99,36,31,59,33,3.7156105041503906,40.0,40.5,8.359
1765482334.332064,99,36,31,59,33,3.7156105041503906,40.0,40.5,8.359
1765482334.5333416,99,21,23,26,18,3.7140274047851562,40.0,39.5,6.741
1765482334.7349415,99,21,23,26,18,3.7140274047851562,40.0,39.5,6.741
1765482334.936377,99,21,23,26,18,3.7140274047851562,40.0,39.5,6.741
1765482335.137546,99,52,33,38,33,3.714855194091797,40.0,40.0,7.507
1765482335.3386612,99,52,33,38,33,3.714855194091797,40.0,40.0,7.507
1765482335.5398436,99,44,38,27,29,3.714611053466797,39.0,41.0,6.781
1765482335.7411952,99,44,38,27,29,3.714611053466797,39.0,41.0,6.781
1765482335.942388,99,44,38,27,29,3.714611053466797,39.0,41.0,6.781
1765482336.143439,99,24,41,22,23,3.7161788940429688,40.0,40.0,8.12
1765482336.3446305,99,24,41,22,23,3.7161788940429688,40.0,40.0,8.12
1765482336.546487,99,20,32,40,32,3.715526580810547,40.0,40.0,7.894
1765482336.753247,99,20,32,40,32,3.715526580810547,40.0,40.0,7.894
1765482336.9550676,99,20,32,40,32,3.715526580810547,40.0,40.0,7.894
1765482337.1562197,99,24,19,26,26,3.715312957763672,39.0,39.0,4.982
1765482337.3574395,99,24,19,26,26,3.715312957763672,39.0,39.0,4.982
1765482337.5597813,99,31,61,25,30,3.7159156799316406,40.0,40.0,7.547
1765482337.7623844,99,31,61,25,30,3.7159156799316406,40.0,40.0,7.547
1765482337.966666,99,31,61,25,30,3.7159156799316406,40.0,40.0,7.547
1765482338.1689694,99,29,30,38,24,3.717113494873047,39.5,41.0,7.16
1765482338.3712778,99,29,30,38,24,3.717113494873047,39.5,41.0,7.16
1765482338.573496,99,22,32,23,38,3.7162246704101562,40.0,40.0,7.4
1765482338.77493,99,22,32,23,38,3.7162246704101562,40.0,40.0,7.4
1765482338.9761212,99,22,32,23,38,3.7162246704101562,40.0,40.0,7.4
1765482339.178445,99,38,35,23,49,3.716461181640625,40.0,40.0,7.894
1765482339.3799095,99,38,35,23,49,3.716461181640625,40.0,40.0,7.894
1765482339.5808704,40,23,17,22,26,3.7175865173339844,40.0,40.0,5.492
1765482339.7819848,40,23,17,22,26,3.7175865173339844,40.0,40.0,5.492
1765482339.9833589,40,23,17,22,26,3.7175865173339844,40.0,40.0,5.492
1765482340.18483,99,46,26,16,20,3.7179107666015625,40.0,40.0,7.28
1765482340.386014,99,46,26,16,20,3.7179107666015625,40.0,40.0,7.28
1765482340.5870996,99,26,28,38,40,3.7191390991210938,39.5,40.5,7.24
1765482340.7882247,99,26,28,38,40,3.7191390991210938,39.5,40.5,7.24
1765482340.99049,99,26,28,38,40,3.7191390991210938,39.5,40.5,7.24
1765482341.191749,99,25,24,26,33,3.7200279235839844,40.5,40.5,7.667
1765482341.3929348,99,25,24,26,33,3.7200279235839844,40.5,40.5,7.667
1765482341.593993,99,32,50,28,29,3.720958709716797,40.5,40.5,8.465
1765482341.79733,99,32,50,28,29,3.720958709716797,40.5,40.5,8.465
1765482341.9989653,99,32,50,28,29,3.720958709716797,40.5,40.5,8.465
1765482342.2004964,99,20,20,27,19,3.7198944091796875,39.5,40.5,5.846
1765482342.4016051,99,20,20,27,19,3.7198944091796875,39.5,40.5,5.846
1765482342.6028197,99,40,30,41,38,3.7214889526367188,40.5,40.0,7.2
1765482342.805183,99,40,30,41,38,3.7214889526367188,40.5,40.0,7.2
1765482343.006496,99,40,30,41,38,3.7214889526367188,40.5,40.0,7.2
1765482343.2119625,99,36,36,39,35,3.7220497131347656,39.5,41.0,7.051
1765482343.4142132,99,36,36,39,35,3.7220497131347656,39.5,41.0,7.051
1765482343.615826,99,19,21,30,24,3.7228927612304688,40.5,41.0,7.894
