ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765485854.9797404,99,22,10,17,20,3.679668426513672,50.0,50.0,6.81
1765485855.1809437,99,31,30,68,31,3.6797447204589844,50.5,50.0,7.547
1765485855.3821845,99,31,30,68,31,3.6797447204589844,50.5,50.0,7.547
1765485855.5833642,99,31,30,68,31,3.6797447204589844,50.5,50.0,7.547
1765485855.7851286,99,27,26,20,26,3.6798057556152344,50.5,50.0,7.32
1765485855.9863572,99,27,26,20,26,3.6798057556152344,50.5,50.0,7.32
1765485856.1873891,98,27,42,58,20,3.68060302734375,50.0,50.5,8.2
1765485856.3892515,98,27,42,58,20,3.68060302734375,50.0,50.5,8.2
1765485856.5922785,98,27,42,58,20,3.68060302734375,50.0,50.5,8.2
1765485856.7940953,99,16,18,20,24,3.679840087890625,50.0,50.0,7.08
1765485856.9953268,99,16,18,20,24,3.679840087890625,50.0,50.0,7.08
1765485857.1963668,99,16,18,20,24,3.679840087890625,50.0,50.0,7.08
1765485857.397781,99,40,72,40,40,3.679950714111328,50.5,50.0,7.667
1765485857.5991209,99,40,72,40,40,3.679950714111328,50.5,50.0,7.667
1765485857.801092,99,30,30,24,20,3.673198699951172,50.0,50.5,7.36
1765485858.0026681,99,30,30,24,20,3.673198699951172,50.0,50.5,7.36
1765485858.203753,99,30,30,24,20,3.673198699951172,50.0,50.5,7.36
1765485858.4050379,99,25,27,30,56,3.6738052368164062,50.5,50.0,7.921
1765485858.6070375,99,25,27,30,56,3.6738052368164062,50.5,50.0,7.921
1765485858.8094833,99,26,23,20,22,3.6727333068847656,50.0,49.5,6.621
1765485859.0108514,99,26,23,20,22,3.6727333068847656,50.0,49.5,6.621
1765485859.2118845,99,26,23,20,22,3.6727333068847656,50.0,49.5,6.621
1765485859.4132202,99,30,39,59,31,3.6728515625,50.5,51.0,7.468
1765485859.6146865,99,30,39,59,31,3.6728515625,50.5,51.0,7.468
1765485859.8159385,98,26,22,30,16,3.6735496520996094,50.0,50.0,7.28
1765485860.016985,98,26,22,30,16,3.6735496520996094,50.0,50.0,7.28
1765485860.2181463,98,26,22,30,16,3.6735496520996094,50.0,50.0,7.28
1765485860.4190736,99,44,31,34,19,3.6728248596191406,50.0,51.0,7.32
1765485860.622027,99,44,31,34,19,3.6728248596191406,50.0,51.0,7.32
1765485860.8239775,98,37,22,24,20,3.6727638244628906,50.0,50.0,6.741
1765485861.0251362,98,37,22,24,20,3.6727638244628906,50.0,50.0,6.741
1765485861.2263856,98,37,22,24,20,3.6727638244628906,50.0,50.0,6.741
1765485861.427572,99,54,34,36,41,3.6726036071777344,50.5,51.0,7.627
1765485861.6300125,99,54,34,36,41,3.6726036071777344,50.5,51.0,7.627
1765485861.8375318,99,26,16,20,32,3.673076629638672,50.5,50.5,7.547
1765485862.0387213,99,26,16,20,32,3.673076629638672,50.5,50.5,7.547
1765485862.2397122,99,26,16,20,32,3.673076629638672,50.5,50.5,7.547
1765485862.440763,99,56,25,27,24,3.672985076904297,50.0,51.0,7.36
1765485862.6430967,99,56,25,27,24,3.672985076904297,50.0,51.0,7.36
1765485862.8455782,99,40,24,21,18,3.6727828979492188,50.5,50.5,7.24
1765485863.0470834,99,40,24,21,18,3.6727828979492188,50.5,50.5,7.24
1765485863.2483363,99,40,24,21,18,3.6727828979492188,50.5,50.5,7.24
1765485863.4495296,99,30,42,38,40,3.6728172302246094,50.5,50.5,7.627
1765485863.6514359,99,30,42,38,40,3.6728172302246094,50.5,50.5,7.627
1765485863.8527744,99,22,22,21,30,3.67303466796875,50.5,50.0,7.04
1765485864.0545487,99,22,22,21,30,3.67303466796875,50.5,50.0,7.04
1765485864.2560384,99,22,22,21,30,3.67303466796875,50.5,50.0,7.04
1765485864.457445,99,29,36,35,34,3.672637939453125,50.5,51.0,7.011
1765485864.658444,99,29,36,35,34,3.672637939453125,50.5,51.0,7.011
1765485864.860235,99,23,24,16,51,3.6728439331054688,50.5,50.5,7.08
1765485865.0633616,99,23,24,16,51,3.6728439331054688,50.5,50.5,7.08
1765485865.2645586,99,23,24,16,51,3.6728439331054688,50.5,50.5,7.08
1765485865.4659176,99,31,27,38,35,3.6735000610351562,50.0,50.5,6.891
1765485865.6669207,99,31,27,38,35,3.6735000610351562,50.0,50.5,6.891
1765485865.86833,99,25,16,46,19,3.6726531982421875,50.5,50.5,7.051
1765485866.0695372,99,25,16,46,19,3.6726531982421875,50.5,50.5,7.051
1765485866.2707026,99,25,16,46,19,3.6726531982421875,50.5,50.5,7.051
1765485866.471718,99,19,32,32,41,3.672771453857422,49.5,50.5,6.621
1765485866.6728716,99,19,32,32,41,3.672771453857422,49.5,50.5,6.621
1765485866.8740854,99,19,32,32,41,3.672771453857422,49.5,50.5,6.621
1765485867.0772347,99,30,23,51,21,3.6727828979492188,50.0,50.5,7.011
1765485867.2787094,99,30,23,51,21,3.6727828979492188,50.0,50.5,7.011
1765485867.4797456,99,27,32,26,35,3.672626495361328,50.0,52.0,6.741
1765485867.6818185,99,27,32,26,35,3.672626495361328,50.0,52.0,6.741
1765485867.8850205,99,27,32,26,35,3.672626495361328,50.0,52.0,6.741
1765485868.0865393,99,25,25,43,28,3.6726417541503906,50.5,50.5,7.091
1765485868.2873926,99,25,25,43,28,3.6726417541503906,50.5,50.5,7.091
1765485868.488464,99,32,30,39,23,3.672168731689453,50.0,51.0,6.46
1765485868.6897893,99,32,30,39,23,3.672168731689453,50.0,51.0,6.46
1765485868.89124,99,32,30,39,23,3.672168731689453,50.0,51.0,6.46
1765485869.093343,99,60,26,25,19,3.6729164123535156,50.5,50.5,7.24
1765485869.2951646,99,60,26,25,19,3.6729164123535156,50.5,50.5,7.24
1765485869.4968727,0,23,24,20,28,3.67327880859375,49.5,51.0,5.056
1765485869.6984231,0,23,24,20,28,3.67327880859375,49.5,51.0,5.056
1765485869.9005363,0,23,24,20,28,3.67327880859375,49.5,51.0,5.056
1765485870.1018243,99,35,37,32,39,3.672168731689453,50.5,50.0,6.47
1765485870.302976,99,35,37,32,39,3.672168731689453,50.5,50.0,6.47
1765485870.5041301,99,22,28,16,26,3.6726417541503906,50.0,50.5,4.861
1765485870.705267,99,22,28,16,26,3.6726417541503906,50.0,50.5,4.861
1765485870.906316,99,22,28,16,26,3.6726417541503906,50.0,50.5,4.861
1765485871.1084173,99,25,32,65,33,3.672985076904297,50.5,50.5,7.44
1765485871.311799,99,25,32,65,33,3.672985076904297,50.5,50.5,7.44
1765485871.513323,77,16,18,30,19,3.6725196838378906,50.0,51.0,4.78
1765485871.7144294,77,16,18,30,19,3.6725196838378906,50.0,51.0,4.78
1765485871.915555,77,16,18,30,19,3.6725196838378906,50.0,51.0,4.78
1765485872.1185086,99,34,40,70,34,3.676952362060547,50.5,50.5,6.85
1765485872.3200827,99,34,40,70,34,3.676952362060547,50.5,50.5,6.85
1765485872.521113,93,28,18,21,29,3.6767539978027344,50.5,50.5,6.007
1765485872.7222762,93,28,18,21,29,3.6767539978027344,50.5,50.5,6.007
1765485872.9232717,93,28,18,21,29,3.6767539978027344,50.5,50.5,6.007
1765485873.1245546,99,63,26,40,24,3.641876220703125,51.0,51.5,8.12
1765485873.3267264,99,63,26,40,24,3.641876220703125,51.0,51.5,8.12
1765485873.5284922,99,23,14,23,16,3.6405715942382812,50.5,50.5,6.35
1765485873.729723,99,23,14,23,16,3.6405715942382812,50.5,50.5,6.35
1765485873.9307919,99,23,14,23,16,3.6405715942382812,50.5,50.5,6.35
1765485874.1331196,99,64,37,31,28,3.646678924560547,50.5,50.5,7.468
1765485874.334309,99,64,37,31,28,3.646678924560547,50.5,50.5,7.468
1765485874.5353463,99,64,37,31,28,3.646678924560547,50.5,50.5,7.468
1765485874.736351,99,20,30,25,20,3.646923065185547,51.0,50.5,7.211
1765485874.9373431,99,20,30,25,20,3.646923065185547,51.0,50.5,7.211
1765485875.139958,99,22,27,66,26,3.6483802795410156,51.5,51.0,7.894
1765485875.3423324,99,22,27,66,26,3.6483802795410156,51.5,51.0,7.894
1765485875.5439405,99,22,27,66,26,3.6483802795410156,51.5,51.0,7.894
1765485875.745036,99,22,28,20,20,3.647319793701172,51.0,50.5,7.091
1765485875.9462616,99,22,28,20,20,3.647319793701172,51.0,50.5,7.091
1765485876.1472836,98,67,32,32,34,3.647113800048828,51.0,52.0,7.547
1765485876.349478,98,67,32,32,34,3.647113800048828,51.0,52.0,7.547
1765485876.551059,98,67,32,32,34,3.647113800048828,51.0,52.0,7.547
1765485876.7521646,99,22,22,31,18,3.6474075317382812,51.0,51.0,7.747
1765485876.9536004,99,22,22,31,18,3.6474075317382812,51.0,51.0,7.747
1765485877.1548471,99,23,24,31,58,3.647045135498047,51.0,51.0,7.547
1765485877.3563259,99,23,24,31,58,3.647045135498047,51.0,51.0,7.547
1765485877.5598676,99,23,24,31,58,3.647045135498047,51.0,51.0,7.547
1765485877.7614398,99,20,24,26,21,3.6473388671875,50.5,51.0,6.891
1765485877.9627297,99,20,24,26,21,3.6473388671875,50.5,51.0,6.891
1765485878.1641634,99,53,38,32,31,3.6473846435546875,50.5,52.0,7.32
1765485878.3664935,99,53,38,32,31,3.6473846435546875,50.5,52.0,7.32
1765485878.5677576,99,53,38,32,31,3.6473846435546875,50.5,52.0,7.32
1765485878.7690544,98,26,20,30,16,3.6480064392089844,50.5,51.5,7.507
1765485878.9702213,98,26,20,30,16,3.6480064392089844,50.5,51.5,7.507
1765485879.1712353,99,29,29,46,25,3.6477394104003906,51.0,51.5,7.32
1765485879.3723443,99,29,29,46,25,3.6477394104003906,51.0,51.5,7.32
1765485879.5752695,99,29,29,46,25,3.6477394104003906,51.0,51.5,7.32
1765485879.7773688,99,23,26,30,24,3.6474571228027344,51.0,51.0,6.701
1765485879.980472,99,23,26,30,24,3.6474571228027344,51.0,51.0,6.701
1765485880.1815133,99,45,39,36,42,3.6467514038085938,50.5,52.0,7.587
1765485880.3830009,99,45,39,36,42,3.6467514038085938,50.5,52.0,7.587
1765485880.584483,99,45,39,36,42,3.6467514038085938,50.5,52.0,7.587
1765485880.7857382,99,34,22,23,22,3.6486778259277344,51.0,51.5,8.12
1765485880.987147,99,34,22,23,22,3.6486778259277344,51.0,51.5,8.12
1765485881.1883268,99,30,27,42,28,3.6475257873535156,50.5,51.5,6.31
1765485881.3894963,99,30,27,42,28,3.6475257873535156,50.5,51.5,6.31
1765485881.591572,99,30,27,42,28,3.6475257873535156,50.5,51.5,6.31
1765485881.793943,99,26,26,23,47,3.647674560546875,51.5,51.0,7.011
1765485881.9951406,99,26,26,23,47,3.647674560546875,51.5,51.0,7.011
1765485882.196275,99,26,26,23,47,3.647674560546875,51.5,51.0,7.011
1765485882.4004588,99,29,34,35,33,3.6489219665527344,50.5,52.0,6.971
