image,latency_ms
n01871265_3766.JPEG,961.006
n01871265_4565.JPEG,963.256
n01871265_4987.JPEG,971.970
n01871265_5397.JPEG,977.802
n01871265_6535.JPEG,966.113
n01871265_7041.JPEG,1005.199
n01871265_7197.JPEG,965.110
n01871265_7283.JPEG,968.659
n01871265_75.JPEG,1007.822
n01871265_8112.JPEG,971.206
n01871265_945.JPEG,981.958
n01871265_9572.JPEG,993.344
n01872401_1120.JPEG,995.400
n01872401_1283.JPEG,977.997
n01872401_13216.JPEG,973.459
n01872401_14607.JPEG,973.835
n01872401_1557.JPEG,973.292
n01872401_16883.JPEG,967.598
n01872401_17066.JPEG,978.307
n01872401_1936.JPEG,973.377
n01872401_2391.JPEG,966.261
n01872401_2591.JPEG,973.226
n01872401_2958.JPEG,993.190
n01872401_30058.JPEG,990.697
n01872401_3150.JPEG,988.603
n01872401_3285.JPEG,992.911
n01872401_3443.JPEG,984.900
n01872401_4868.JPEG,998.553
n01872401_5655.JPEG,987.160
n01872401_7848.JPEG,969.972
n01872401_9683.JPEG,964.924
n01873310_13627.JPEG,975.140
n01873310_13765.JPEG,979.298
n01873310_14420.JPEG,967.397
n01873310_14808.JPEG,965.556
n01873310_15954.JPEG,975.593
n01873310_1619.JPEG,967.674
n01873310_22748.JPEG,1001.664
n01873310_3143.JPEG,973.530
n01873310_4811.JPEG,962.404
n01873310_5489.JPEG,976.676
n01877812_1005.JPEG,982.047
n01877812_10071.JPEG,995.405
n01877812_10072.JPEG,985.523
n01877812_10218.JPEG,978.824
n01877812_10911.JPEG,985.257
n01877812_10915.JPEG,969.872
n01877812_10973.JPEG,974.166
n01877812_1099.JPEG,998.934
n01877812_11056.JPEG,1002.198
n01877812_1111.JPEG,1003.210
n01877812_11177.JPEG,1016.214
n01877812_11279.JPEG,1016.205
n01877812_11303.JPEG,990.679
n01877812_11325.JPEG,1006.835
n01877812_11408.JPEG,1002.170
n01877812_11441.JPEG,985.856
n01877812_11468.JPEG,994.382
n01877812_11580.JPEG,981.437
n01877812_11639.JPEG,970.492
n01877812_11660.JPEG,977.508
n01877812_11698.JPEG,973.569
n01877812_11749.JPEG,975.192
n01877812_11766.JPEG,978.067
n01877812_11875.JPEG,980.191
n01877812_11959.JPEG,968.402
n01877812_12076.JPEG,971.359
n01877812_12143.JPEG,983.039
n01877812_1217.JPEG,975.528
n01877812_1268.JPEG,978.709
n01877812_1270.JPEG,976.228
n01877812_1438.JPEG,969.972
n01877812_1565.JPEG,981.696
n01877812_1630.JPEG,976.808
n01877812_1846.JPEG,983.658
n01877812_1862.JPEG,974.913
n01877812_1962.JPEG,982.793
n01877812_1963.JPEG,992.744
n01877812_2050.JPEG,1004.975
n01877812_2092.JPEG,983.931
n01877812_21558.JPEG,984.212
n01877812_2160.JPEG,981.799
n01877812_2172.JPEG,981.074
n01877812_22.JPEG,987.021
n01877812_2203.JPEG,996.973
n01877812_2241.JPEG,983.694
n01877812_2245.JPEG,968.522
n01877812_2307.JPEG,965.484
n01877812_2598.JPEG,972.610
n01877812_2638.JPEG,977.658
n01877812_2661.JPEG,968.438
n01877812_2687.JPEG,976.457
n01877812_2697.JPEG,978.272
n01877812_2822.JPEG,981.138
n01877812_2830.JPEG,983.472
n01877812_3006.JPEG,968.765
n01877812_3119.JPEG,963.628
n01877812_3139.JPEG,983.606
n01877812_3163.JPEG,971.518
n01877812_3304.JPEG,988.915
n01877812_3336.JPEG,966.345
n01877812_3348.JPEG,984.055
n01877812_3448.JPEG,1009.195
n01877812_348.JPEG,995.830
n01877812_357.JPEG,1046.193
n01877812_3607.JPEG,968.037
n01877812_3675.JPEG,979.372
n01877812_37.JPEG,982.174
n01877812_3773.JPEG,982.646
n01877812_3793.JPEG,991.694
n01877812_3900.JPEG,988.292
n01877812_398.JPEG,986.887
n01877812_4033.JPEG,975.389
n01877812_4048.JPEG,972.078
n01877812_4277.JPEG,993.472
n01877812_4345.JPEG,987.641
n01877812_4396.JPEG,988.901
n01877812_4422.JPEG,974.368
n01877812_4462.JPEG,984.459
n01877812_459.JPEG,980.102
n01877812_469.JPEG,1002.746
n01877812_4734.JPEG,1003.249
n01877812_4803.JPEG,988.170
n01877812_495.JPEG,1002.267
n01877812_4963.JPEG,990.352
n01877812_5036.JPEG,990.324
n01877812_5140.JPEG,994.994
n01877812_5387.JPEG,971.247
n01877812_5408.JPEG,971.529
n01877812_5412.JPEG,981.160
n01877812_5440.JPEG,976.076
n01877812_5456.JPEG,978.336
n01877812_5476.JPEG,976.843
n01877812_5575.JPEG,970.729
n01877812_5803.JPEG,970.213
n01877812_581.JPEG,974.285
n01877812_5846.JPEG,969.573
n01877812_5930.JPEG,972.623
n01877812_5942.JPEG,979.918
n01877812_6206.JPEG,981.275
n01877812_6228.JPEG,974.827
n01877812_6282.JPEG,982.656
n01877812_6283.JPEG,1026.934
n01877812_6304.JPEG,982.099
n01877812_6383.JPEG,981.997
n01877812_6500.JPEG,987.697
n01877812_6536.JPEG,971.501
n01877812_6622.JPEG,990.495
n01877812_664.JPEG,975.040
n01877812_6723.JPEG,979.005
n01877812_6725.JPEG,974.664
n01877812_6752.JPEG,974.426
n01877812_6801.JPEG,974.156
n01877812_6844.JPEG,968.493
n01877812_6902.JPEG,977.677
n01877812_6934.JPEG,976.673
n01877812_6977.JPEG,985.825
n01877812_702.JPEG,971.316
n01877812_7086.JPEG,964.547
n01877812_7127.JPEG,980.933
n01877812_7133.JPEG,988.090
n01877812_7319.JPEG,977.952
n01877812_736.JPEG,967.856
n01877812_7438.JPEG,965.761
n01877812_7508.JPEG,967.846
n01877812_775.JPEG,976.194
n01877812_7757.JPEG,969.156
n01877812_7856.JPEG,982.652
n01877812_7931.JPEG,967.427
n01877812_7952.JPEG,970.409
n01877812_7980.JPEG,969.950
n01877812_813.JPEG,980.204
n01877812_82.JPEG,1009.474
n01877812_8242.JPEG,1019.868
n01877812_8500.JPEG,972.291
n01877812_8558.JPEG,994.345
n01877812_8609.JPEG,1002.107
n01877812_8622.JPEG,976.254
n01877812_8672.JPEG,979.278
n01877812_8716.JPEG,991.981
n01877812_8927.JPEG,972.405
n01877812_8981.JPEG,976.294
n01877812_9036.JPEG,984.904
n01877812_9140.JPEG,970.193
n01877812_9198.JPEG,985.003
n01877812_9241.JPEG,1003.775
n01877812_9314.JPEG,967.503
n01877812_9429.JPEG,971.107
n01877812_9479.JPEG,967.949
n01877812_9554.JPEG,967.431
n01877812_9555.JPEG,973.727
n01877812_9564.JPEG,973.010
n01877812_9758.JPEG,968.466
n01877812_9773.JPEG,967.757
n01877812_98.JPEG,981.814
n01877812_987.JPEG,973.084
n01877812_9884.JPEG,968.714
n01877812_9999.JPEG,979.370
n01882714_10528.JPEG,976.718
n01882714_11133.JPEG,998.788
n01882714_11372.JPEG,990.384
n01882714_12384.JPEG,973.308
n01882714_1243.JPEG,977.349
n01882714_12531.JPEG,981.036
n01882714_12611.JPEG,970.295
n01882714_12888.JPEG,979.204
n01882714_13111.JPEG,976.584
n01882714_13386.JPEG,977.168
n01882714_13428.JPEG,977.349
n01882714_13745.JPEG,975.737
n01882714_14118.JPEG,976.495
n01882714_14161.JPEG,971.692
n01882714_14184.JPEG,981.896
n01882714_14768.JPEG,972.042
n01882714_14842.JPEG,984.549
n01882714_15168.JPEG,975.377
n01882714_15733.JPEG,982.160
n01882714_15799.JPEG,987.622
n01882714_15829.JPEG,988.809
n01882714_15839.JPEG,990.911
n01882714_15891.JPEG,989.273
n01882714_16307.JPEG,988.962
n01882714_16732.JPEG,967.946
n01882714_16965.JPEG,1076.307
n01882714_1723.JPEG,1004.776
n01882714_17415.JPEG,988.475
n01882714_17709.JPEG,986.462
n01882714_179.JPEG,997.340
n01882714_18714.JPEG,986.016
n01882714_1873.JPEG,987.041
n01882714_19654.JPEG,981.993
n01882714_21327.JPEG,1001.754
n01882714_2157.JPEG,983.494
n01882714_21744.JPEG,983.085
n01882714_21872.JPEG,962.151
n01882714_2288.JPEG,970.140
n01882714_23158.JPEG,969.984
n01882714_23450.JPEG,969.325
n01882714_23726.JPEG,976.223
n01882714_24264.JPEG,970.176
n01882714_2497.JPEG,967.447
n01882714_25060.JPEG,988.334
n01882714_25258.JPEG,968.920
n01882714_26876.JPEG,967.788
n01882714_27627.JPEG,977.005
n01882714_27653.JPEG,993.727
n01882714_29096.JPEG,986.167
n01882714_29778.JPEG,979.176
n01882714_2990.JPEG,979.287
n01882714_30254.JPEG,987.579
n01882714_30712.JPEG,983.805
n01882714_30887.JPEG,993.305
n01882714_31384.JPEG,1010.625
n01882714_3160.JPEG,982.567
n01882714_3335.JPEG,982.256
n01882714_3378.JPEG,969.344
n01882714_3433.JPEG,972.619
n01882714_3585.JPEG,971.888
n01882714_3911.JPEG,968.049
n01882714_4108.JPEG,978.041
n01882714_4411.JPEG,983.395
n01882714_4428.JPEG,986.162
n01882714_44977.JPEG,976.811
n01882714_4913.JPEG,965.181
n01882714_504.JPEG,991.617
n01882714_5489.JPEG,981.319
n01882714_5536.JPEG,975.788
n01882714_5761.JPEG,974.271
n01882714_5939.JPEG,1007.718
n01882714_63879.JPEG,1007.546
n01882714_6497.JPEG,982.152
n01882714_6560.JPEG,986.930
n01882714_6582.JPEG,993.552
n01882714_6663.JPEG,978.585
n01882714_6794.JPEG,983.355
n01882714_6851.JPEG,974.339
n01882714_7021.JPEG,980.325
n01882714_7166.JPEG,971.870
n01882714_7261.JPEG,975.317
n01882714_8344.JPEG,973.448
n01882714_8577.JPEG,965.904
n01882714_8949.JPEG,979.032
n01882714_8989.JPEG,975.467
n01882714_9021.JPEG,966.522
n01882714_9276.JPEG,1005.097
n01882714_9407.JPEG,973.885
n01882714_9670.JPEG,984.299
n01882714_9673.JPEG,981.645
n01883070_1012.JPEG,969.900
n01883070_1034.JPEG,974.210
n01883070_1042.JPEG,984.637
n01883070_1061.JPEG,978.484
n01883070_1093.JPEG,972.020
n01883070_1135.JPEG,967.956
n01883070_1158.JPEG,967.609
n01883070_1159.JPEG,972.975
n01883070_1166.JPEG,988.903
n01883070_1170.JPEG,979.071
n01883070_1175.JPEG,967.140
n01883070_1185.JPEG,980.376
n01883070_1193.JPEG,963.424
n01883070_1227.JPEG,1067.244
n01883070_1243.JPEG,1002.619
n01883070_1271.JPEG,974.595
n01883070_1299.JPEG,988.031
n01883070_13469.JPEG,967.911
n01883070_1347.JPEG,968.144
n01883070_1364.JPEG,968.351
n01883070_1366.JPEG,969.371
n01883070_1369.JPEG,967.771
n01883070_1384.JPEG,974.452
n01883070_1395.JPEG,988.315
n01883070_1428.JPEG,964.352
n01883070_1434.JPEG,966.575
n01883070_14740.JPEG,966.443
n01883070_1483.JPEG,990.810
n01883070_1551.JPEG,986.022
n01883070_1588.JPEG,988.040
n01883070_16331.JPEG,971.490
n01883070_1672.JPEG,974.277
n01883070_16843.JPEG,985.373
n01883070_17326.JPEG,1000.607
n01883070_1743.JPEG,997.235
n01883070_1748.JPEG,993.032
n01883070_1760.JPEG,977.615
n01883070_1783.JPEG,988.998
n01883070_1818.JPEG,984.565
n01883070_1823.JPEG,989.193
n01883070_1829.JPEG,970.753
n01883070_1874.JPEG,996.811
n01883070_1907.JPEG,976.164
n01883070_1920.JPEG,977.878
n01883070_1934.JPEG,976.784
n01883070_19470.JPEG,969.695
n01883070_1969.JPEG,965.803
n01883070_2.JPEG,967.849
n01883070_20062.JPEG,1028.347
n01883070_2021.JPEG,994.534
n01883070_2029.JPEG,965.137
n01883070_2041.JPEG,974.119
n01883070_2082.JPEG,975.413
n01883070_2197.JPEG,972.793
n01883070_2261.JPEG,974.044
n01883070_22698.JPEG,972.840
n01883070_23083.JPEG,972.375
n01883070_2361.JPEG,971.715
n01883070_2451.JPEG,975.290
n01883070_2461.JPEG,970.315
n01883070_24618.JPEG,971.304
n01883070_2495.JPEG,977.217
n01883070_2614.JPEG,969.543
n01883070_26538.JPEG,966.739
n01883070_27782.JPEG,971.688
n01883070_27915.JPEG,972.843
n01883070_2951.JPEG,964.256
n01883070_2974.JPEG,970.271
n01883070_3049.JPEG,967.976
n01883070_3173.JPEG,982.170
n01883070_3412.JPEG,978.408
n01883070_361.JPEG,977.842
n01883070_3827.JPEG,1017.736
n01883070_3934.JPEG,983.421
n01883070_4178.JPEG,982.004
n01883070_4191.JPEG,969.511
n01883070_4218.JPEG,975.825
n01883070_4223.JPEG,978.836
n01883070_423.JPEG,972.697
n01883070_4264.JPEG,973.470
n01883070_4270.JPEG,972.983
n01883070_4417.JPEG,971.964
n01883070_4431.JPEG,967.503
n01883070_4500.JPEG,972.055
n01883070_4506.JPEG,964.118
n01883070_4527.JPEG,977.640
n01883070_4713.JPEG,973.759
n01883070_4762.JPEG,966.636
n01883070_4823.JPEG,970.155
n01883070_4904.JPEG,986.890
n01883070_524.JPEG,984.159
n01883070_5410.JPEG,980.173
n01883070_5442.JPEG,970.997
n01883070_5610.JPEG,971.111
n01883070_5672.JPEG,969.932
n01883070_5674.JPEG,974.868
n01883070_5733.JPEG,973.717
n01883070_5758.JPEG,964.562
n01883070_5854.JPEG,968.624
n01883070_5891.JPEG,986.295
n01883070_5962.JPEG,969.164
n01883070_6003.JPEG,967.971
n01883070_6012.JPEG,968.039
n01883070_6027.JPEG,959.630
n01883070_6113.JPEG,964.048
n01883070_62.JPEG,965.358
n01883070_6233.JPEG,967.405
n01883070_6288.JPEG,974.581
n01883070_6299.JPEG,973.373
n01883070_6304.JPEG,961.699
n01883070_6314.JPEG,980.395
n01883070_6332.JPEG,985.972
n01883070_6353.JPEG,977.160
n01883070_6376.JPEG,963.307
n01883070_6434.JPEG,966.153
n01883070_66.JPEG,985.421
n01883070_661.JPEG,978.803
n01883070_6811.JPEG,983.181
n01883070_6814.JPEG,972.567
n01883070_7067.JPEG,963.137
n01883070_7417.JPEG,978.970
n01883070_7524.JPEG,980.804
n01883070_7675.JPEG,984.263
n01883070_7718.JPEG,970.920
n01883070_7736.JPEG,965.289
n01883070_7889.JPEG,978.964
n01883070_7923.JPEG,974.865
n01883070_8053.JPEG,1026.873
n01883070_8105.JPEG,972.583
n01883070_8135.JPEG,969.934
n01883070_8154.JPEG,981.274
n01883070_8167.JPEG,975.996
n01883070_8187.JPEG,987.617
n01883070_8212.JPEG,972.572
n01883070_8287.JPEG,989.367
n01883070_835.JPEG,984.793
n01883070_8441.JPEG,969.302
n01883070_8728.JPEG,992.778
n01883070_8750.JPEG,972.946
n01883070_9012.JPEG,968.807
n01883070_9096.JPEG,973.846
n01883070_9324.JPEG,984.257
n01943899_10768.JPEG,973.715
n01943899_1125.JPEG,965.928
n01943899_11982.JPEG,980.046
n01943899_1207.JPEG,967.770
n01943899_12099.JPEG,968.980
n01943899_1236.JPEG,992.469
n01943899_12996.JPEG,1006.830
n01943899_13006.JPEG,988.305
n01943899_13637.JPEG,973.311
n01943899_13809.JPEG,986.158
n01943899_13961.JPEG,989.223
n01943899_13985.JPEG,983.266
n01943899_14069.JPEG,971.586
n01943899_14147.JPEG,963.121
n01943899_14169.JPEG,969.297
n01943899_14275.JPEG,983.276
n01943899_14348.JPEG,973.062
n01943899_14454.JPEG,971.898
n01943899_14469.JPEG,972.869
n01943899_14521.JPEG,975.647
n01943899_14612.JPEG,973.748
n01943899_14637.JPEG,983.233
n01943899_14745.JPEG,979.507
n01943899_14873.JPEG,990.626
n01943899_15153.JPEG,973.992
n01943899_15209.JPEG,967.739
n01943899_15254.JPEG,968.141
n01943899_15375.JPEG,973.225
n01943899_15448.JPEG,969.077
n01943899_15545.JPEG,973.507
n01943899_15569.JPEG,978.115
n01943899_15799.JPEG,965.286
n01943899_15878.JPEG,974.698
n01943899_16028.JPEG,1002.369
n01943899_16122.JPEG,996.868
n01943899_16128.JPEG,978.268
n01943899_16223.JPEG,990.870
n01943899_16308.JPEG,996.870
n01943899_16516.JPEG,982.075
n01943899_18758.JPEG,983.968
n01943899_19571.JPEG,996.024
n01943899_19724.JPEG,971.827
n01943899_19756.JPEG,975.553
n01943899_19766.JPEG,973.832
n01943899_19785.JPEG,971.477
n01943899_19821.JPEG,975.771
n01943899_20062.JPEG,983.973
n01943899_20262.JPEG,975.039
n01943899_20289.JPEG,971.779
n01943899_20708.JPEG,960.307
n01943899_20828.JPEG,961.745
n01943899_21619.JPEG,982.618
n01943899_21892.JPEG,974.767
n01943899_21997.JPEG,971.335
n01943899_23713.JPEG,966.629
n01943899_23819.JPEG,967.308
n01943899_23823.JPEG,967.217
n01943899_23997.JPEG,985.831
n01943899_24009.JPEG,989.270
n01943899_24414.JPEG,966.464
n01943899_24703.JPEG,970.691
n01943899_24896.JPEG,976.908
n01943899_24917.JPEG,987.418
n01943899_24949.JPEG,968.093
n01943899_25792.JPEG,972.789
n01943899_32445.JPEG,970.257
n01943899_4339.JPEG,993.992
n01943899_450.JPEG,1015.438
n01943899_5180.JPEG,972.961
n01943899_592.JPEG,976.473
n01943899_7784.JPEG,981.589
n01943899_8231.JPEG,995.410
n01943899_8498.JPEG,984.278
n01943899_8892.JPEG,977.543
n01943899_9013.JPEG,974.551
n01943899_9154.JPEG,977.987
n01943899_9608.JPEG,997.985
n01943899_9834.JPEG,1021.565
n01943899_9868.JPEG,976.002
n01943899_9984.JPEG,970.888
n01978287_10168.JPEG,962.848
n01978287_11081.JPEG,961.581
n01978287_11116.JPEG,977.386
n01978287_11133.JPEG,976.100
n01978287_11490.JPEG,964.874
n01978287_11925.JPEG,976.377
n01978287_12062.JPEG,979.649
n01978287_12335.JPEG,969.555
n01978287_12389.JPEG,975.444
n01978287_12486.JPEG,983.361
n01978287_12706.JPEG,973.208
n01978287_13031.JPEG,978.956
n01978287_1308.JPEG,966.658
n01978287_13123.JPEG,968.075
n01978287_1359.JPEG,985.435
n01978287_140.JPEG,1000.643
n01978287_148.JPEG,999.173
n01978287_1513.JPEG,981.676
n01978287_1623.JPEG,969.790
n01978287_1707.JPEG,994.237
n01978287_172.JPEG,983.708
n01978287_2208.JPEG,977.295
n01978287_2214.JPEG,975.115
n01978287_2236.JPEG,966.086
n01978287_2264.JPEG,969.528
n01978287_2266.JPEG,971.971
n01978287_2310.JPEG,985.821
n01978287_317.JPEG,972.141
n01978287_3322.JPEG,965.927
n01978287_34.JPEG,963.006
n01978287_3413.JPEG,970.600
n01978287_3448.JPEG,986.307
n01978287_3554.JPEG,969.763
n01978287_3572.JPEG,969.132
n01978287_3585.JPEG,963.001
n01978287_3588.JPEG,1011.364
n01978287_3611.JPEG,971.822
n01978287_3749.JPEG,963.459
n01978287_3757.JPEG,973.794
n01978287_3830.JPEG,972.466
n01978287_3831.JPEG,968.839
n01978287_3860.JPEG,969.265
n01978287_3870.JPEG,982.779
n01978287_3879.JPEG,972.973
n01978287_3919.JPEG,978.396
n01978287_393.JPEG,968.075
n01978287_3939.JPEG,959.344
n01978287_3957.JPEG,973.788
n01978287_4007.JPEG,980.427
n01978287_4113.JPEG,970.931
n01978287_4186.JPEG,972.722
n01978287_423.JPEG,972.688
n01978287_4291.JPEG,982.564
n01978287_433.JPEG,973.226
n01978287_4336.JPEG,972.161
n01978287_4348.JPEG,983.025
n01978287_4494.JPEG,973.112
n01978287_4592.JPEG,964.327
n01978287_4610.JPEG,976.510
n01978287_468.JPEG,980.129
n01978287_4741.JPEG,979.875
n01978287_4923.JPEG,985.556
n01978287_4964.JPEG,994.267
n01978287_5181.JPEG,975.647
n01978287_5296.JPEG,967.716
n01978287_5419.JPEG,979.163
n01978287_546.JPEG,971.104
n01978287_5542.JPEG,975.383
n01978287_5546.JPEG,970.870
n01978287_5569.JPEG,973.364
n01978287_5592.JPEG,967.548
n01978287_5601.JPEG,974.019
n01978287_5657.JPEG,988.202
n01978287_5761.JPEG,972.646
n01978287_5778.JPEG,966.650
n01978287_5938.JPEG,979.950
n01978287_5955.JPEG,983.846
n01978287_6003.JPEG,975.566
n01978287_6043.JPEG,976.476
n01978287_6091.JPEG,973.269
n01978287_614.JPEG,969.281
n01978287_6144.JPEG,970.275
n01978287_6155.JPEG,971.480
n01978287_6214.JPEG,964.884
n01978287_6225.JPEG,971.153
n01978287_6265.JPEG,992.756
n01978287_6269.JPEG,1026.202
n01978287_627.JPEG,979.492
n01978287_6642.JPEG,993.409
n01978287_666.JPEG,986.814
n01978287_6823.JPEG,978.330
n01978287_7213.JPEG,993.336
n01978287_7291.JPEG,994.602
n01978287_7316.JPEG,970.832
n01978287_7325.JPEG,965.686
n01978287_7420.JPEG,984.406
n01978287_7920.JPEG,970.876
n01978287_8060.JPEG,979.261
n01978287_8066.JPEG,969.112
n01978287_8119.JPEG,974.338
n01978287_8480.JPEG,992.837
n01978287_8793.JPEG,972.936
n01978287_8905.JPEG,983.396
n01978287_8944.JPEG,965.167
n01978287_8979.JPEG,973.800
n01978287_9352.JPEG,978.273
n01978287_9441.JPEG,968.066
n01978287_979.JPEG,973.229
n01981276_10116.JPEG,965.640
n01981276_10281.JPEG,975.322
n01981276_10341.JPEG,973.112
n01981276_10558.JPEG,973.353
n01981276_11337.JPEG,971.361
n01981276_11359.JPEG,983.031
n01981276_1152.JPEG,967.882
n01981276_11754.JPEG,991.351
n01981276_11776.JPEG,974.764
n01981276_11850.JPEG,977.133
n01981276_1197.JPEG,992.163
n01981276_12107.JPEG,977.459
n01981276_12326.JPEG,986.707
n01981276_12416.JPEG,968.505
n01981276_12452.JPEG,975.238
n01981276_12502.JPEG,967.502
n01981276_12547.JPEG,968.640
n01981276_12649.JPEG,976.242
n01981276_12677.JPEG,968.173
n01981276_12745.JPEG,969.560
n01981276_12961.JPEG,989.239
n01981276_12974.JPEG,987.802
n01981276_12988.JPEG,983.183
n01981276_13164.JPEG,982.251
n01981276_13205.JPEG,958.587
n01981276_13258.JPEG,1046.483
n01981276_13327.JPEG,1093.898
n01981276_13432.JPEG,985.902
n01981276_13468.JPEG,990.024
n01981276_13516.JPEG,991.946
n01981276_14084.JPEG,985.399
n01981276_14238.JPEG,986.615
n01981276_14366.JPEG,984.822
n01981276_14512.JPEG,974.848
n01981276_14549.JPEG,982.238
n01981276_14575.JPEG,977.278
n01981276_14597.JPEG,969.491
n01981276_14662.JPEG,972.515
n01981276_14681.JPEG,981.127
n01981276_14724.JPEG,997.805
n01981276_14758.JPEG,977.239
n01981276_14787.JPEG,973.354
n01981276_14842.JPEG,980.133
n01981276_14950.JPEG,980.406
n01981276_14983.JPEG,988.485
n01981276_15144.JPEG,970.610
n01981276_15299.JPEG,968.201
n01981276_15336.JPEG,971.751
n01981276_15366.JPEG,979.675
n01981276_15380.JPEG,970.957
n01981276_15416.JPEG,979.155
n01981276_15682.JPEG,971.069
n01981276_15823.JPEG,981.120
n01981276_15857.JPEG,969.261
n01981276_1611.JPEG,974.713
n01981276_16406.JPEG,967.035
n01981276_16499.JPEG,968.402
n01981276_16610.JPEG,981.526
n01981276_17111.JPEG,1031.748
n01981276_1727.JPEG,992.273
n01981276_17295.JPEG,968.524
n01981276_17338.JPEG,967.746
n01981276_1744.JPEG,975.334
n01981276_17713.JPEG,968.264
n01981276_18424.JPEG,976.990
n01981276_1869.JPEG,966.582
n01981276_18801.JPEG,975.170
n01981276_18954.JPEG,978.042
n01981276_1918.JPEG,971.987
n01981276_19234.JPEG,974.820
n01981276_1963.JPEG,976.268
n01981276_19726.JPEG,970.304
n01981276_19921.JPEG,969.145
n01981276_19976.JPEG,961.677
n01981276_20227.JPEG,972.741
n01981276_20276.JPEG,970.516
n01981276_20310.JPEG,978.524
n01981276_20351.JPEG,974.759
n01981276_20402.JPEG,968.334
n01981276_20628.JPEG,962.757
n01981276_20808.JPEG,981.135
n01981276_21008.JPEG,975.917
n01981276_21034.JPEG,974.678
n01981276_21088.JPEG,973.639
n01981276_21123.JPEG,969.531
n01981276_21458.JPEG,979.574
n01981276_21629.JPEG,974.222
