image,latency_ms
n01877812_1438.JPEG,861.251
n01877812_1565.JPEG,834.940
n01877812_1630.JPEG,844.142
n01877812_1846.JPEG,841.029
n01877812_1862.JPEG,843.345
n01877812_1962.JPEG,850.087
n01877812_1963.JPEG,845.685
n01877812_2050.JPEG,834.458
n01877812_2092.JPEG,833.239
n01877812_21558.JPEG,844.772
n01877812_2160.JPEG,852.249
n01877812_2172.JPEG,828.839
n01877812_22.JPEG,831.814
n01877812_2203.JPEG,834.010
n01877812_2241.JPEG,827.789
n01877812_2245.JPEG,848.831
n01877812_2307.JPEG,818.595
n01877812_2598.JPEG,821.937
n01877812_2638.JPEG,821.314
n01877812_2661.JPEG,829.333
n01877812_2687.JPEG,843.409
n01877812_2697.JPEG,835.017
n01877812_2822.JPEG,823.161
n01877812_2830.JPEG,830.594
n01877812_3006.JPEG,826.491
n01877812_3119.JPEG,848.166
n01877812_3139.JPEG,848.824
n01877812_3163.JPEG,857.238
n01877812_3304.JPEG,836.875
n01877812_3336.JPEG,841.775
n01877812_3348.JPEG,894.358
n01877812_3448.JPEG,824.740
n01877812_348.JPEG,825.384
n01877812_357.JPEG,871.960
n01877812_3607.JPEG,848.658
n01877812_3675.JPEG,857.731
n01877812_37.JPEG,826.815
n01877812_3773.JPEG,819.386
n01877812_3793.JPEG,825.396
n01877812_3900.JPEG,818.142
n01877812_398.JPEG,854.135
n01877812_4033.JPEG,834.114
n01877812_4048.JPEG,828.268
n01877812_4277.JPEG,854.537
n01877812_4345.JPEG,834.116
n01877812_4396.JPEG,856.337
n01877812_4422.JPEG,846.411
n01877812_4462.JPEG,830.523
n01877812_459.JPEG,826.242
n01877812_469.JPEG,837.257
n01877812_4734.JPEG,859.552
n01877812_4803.JPEG,842.817
n01877812_495.JPEG,827.196
n01877812_4963.JPEG,843.659
n01877812_5036.JPEG,822.898
n01877812_5140.JPEG,856.626
n01877812_5387.JPEG,826.212
n01877812_5408.JPEG,816.861
n01877812_5412.JPEG,841.457
n01877812_5440.JPEG,862.112
n01877812_5456.JPEG,848.506
n01877812_5476.JPEG,834.920
n01877812_5575.JPEG,835.845
n01877812_5803.JPEG,840.524
n01877812_581.JPEG,828.609
n01877812_5846.JPEG,866.092
n01877812_5930.JPEG,840.677
n01877812_5942.JPEG,837.289
n01877812_6206.JPEG,833.977
n01877812_6228.JPEG,833.561
n01877812_6282.JPEG,859.132
n01877812_6283.JPEG,838.084
n01877812_6304.JPEG,833.658
n01877812_6383.JPEG,831.436
n01877812_6500.JPEG,832.920
n01877812_6536.JPEG,838.152
n01877812_6622.JPEG,852.528
n01877812_664.JPEG,819.610
n01877812_6723.JPEG,816.879
n01877812_6725.JPEG,840.052
n01877812_6752.JPEG,824.541
n01877812_6801.JPEG,839.524
n01877812_6844.JPEG,817.291
n01877812_6902.JPEG,831.590
n01877812_6934.JPEG,815.487
n01877812_6977.JPEG,827.654
n01877812_702.JPEG,839.389
n01877812_7086.JPEG,847.980
n01877812_7127.JPEG,831.156
n01877812_7133.JPEG,814.771
n01877812_7319.JPEG,826.875
n01877812_736.JPEG,846.632
n01877812_7438.JPEG,846.426
n01877812_7508.JPEG,828.352
n01877812_775.JPEG,835.575
n01877812_7757.JPEG,835.941
n01877812_7856.JPEG,882.476
n01877812_7931.JPEG,835.405
n01877812_7952.JPEG,834.548
n01877812_7980.JPEG,841.621
n01877812_813.JPEG,836.122
n01877812_82.JPEG,863.383
n01877812_8242.JPEG,836.308
n01877812_8500.JPEG,836.313
n01877812_8558.JPEG,833.308
n01877812_8609.JPEG,837.190
n01877812_8622.JPEG,825.868
n01877812_8672.JPEG,848.673
n01877812_8716.JPEG,831.020
n01877812_8927.JPEG,835.353
n01877812_8981.JPEG,871.765
n01877812_9036.JPEG,868.370
n01877812_9140.JPEG,845.434
n01877812_9198.JPEG,848.286
n01877812_9241.JPEG,860.302
n01877812_9314.JPEG,876.315
