ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765480399.8265002,99,36,30,48,29,3.6703872680664062,44.0,44.0,8.28
1765480400.0275645,99,42,21,25,36,3.6705169677734375,44.0,45.0,8.12
1765480400.2293231,99,42,21,25,36,3.6705169677734375,44.0,45.0,8.12
1765480400.4305594,99,24,25,20,17,3.6701736450195312,44.0,44.0,6.511
1765480400.6317313,99,24,25,20,17,3.6701736450195312,44.0,44.0,6.511
1765480400.8330035,99,24,25,20,17,3.6701736450195312,44.0,44.0,6.511
1765480401.0349925,99,43,25,42,36,3.67047119140625,44.5,44.5,7.587
1765480401.2361538,99,43,25,42,36,3.67047119140625,44.5,44.5,7.587
1765480401.4373252,99,43,25,42,36,3.67047119140625,44.5,44.5,7.587
1765480401.6392252,99,32,36,51,34,3.6710586547851562,44.0,45.0,7.934
1765480401.8414423,99,32,36,51,34,3.6710586547851562,44.0,45.0,7.934
1765480402.0425758,99,33,16,12,20,3.6701698303222656,44.5,44.0,7.735
1765480402.2439966,99,33,16,12,20,3.6701698303222656,44.5,44.0,7.735
1765480402.4450724,99,33,16,12,20,3.6701698303222656,44.5,44.0,7.735
1765480402.6462734,99,31,30,40,50,3.6703033447265625,44.0,45.0,7.627
1765480402.84762,99,31,30,40,50,3.6703033447265625,44.0,45.0,7.627
1765480403.0488038,7,31,22,30,24,3.670238494873047,43.5,44.5,4.658
1765480403.2506104,7,31,22,30,24,3.670238494873047,43.5,44.5,4.658
1765480403.4521804,7,31,22,30,24,3.670238494873047,43.5,44.5,4.658
1765480403.6550777,99,43,28,22,16,3.67156982421875,44.5,44.5,8.544
1765480403.8565304,99,43,28,22,16,3.67156982421875,44.5,44.5,8.544
1765480404.057671,99,20,60,21,24,3.670703887939453,44.0,44.5,7.468
1765480404.2593014,99,20,60,21,24,3.670703887939453,44.0,44.5,7.468
1765480404.4613357,99,20,60,21,24,3.670703887939453,44.0,44.5,7.468
1765480404.6626127,99,30,22,19,18,3.6708221435546875,44.5,44.0,7.051
1765480404.8636792,99,30,22,19,18,3.6708221435546875,44.5,44.0,7.051
1765480405.0650377,99,25,62,35,30,3.6711502075195312,44.5,44.5,7.44
1765480405.2687156,99,25,62,35,30,3.6711502075195312,44.5,44.5,7.44
1765480405.4705136,99,25,62,35,30,3.6711502075195312,44.5,44.5,7.44
1765480405.6716475,99,32,29,25,38,3.6720046997070312,44.0,45.0,7.814
1765480405.874521,99,32,29,25,38,3.6720046997070312,44.0,45.0,7.814
1765480406.0765355,99,35,34,28,25,3.6717987060546875,44.5,44.5,7.814
1765480406.2781088,99,35,34,28,25,3.6717987060546875,44.5,44.5,7.814
1765480406.4792416,99,35,34,28,25,3.6717987060546875,44.5,44.5,7.814
1765480406.681393,99,40,35,33,50,3.671661376953125,44.5,44.5,7.695
1765480406.8827624,99,40,35,33,50,3.671661376953125,44.5,44.5,7.695
1765480407.084185,32,32,28,30,22,3.671703338623047,44.0,45.5,5.532
1765480407.2855098,32,32,28,30,22,3.671703338623047,44.0,45.5,5.532
1765480407.4878953,32,32,28,30,22,3.671703338623047,44.0,45.5,5.532
1765480407.6893942,99,42,23,17,19,3.6719932556152344,45.0,44.5,7.894
1765480407.890716,99,42,23,17,19,3.6719932556152344,45.0,44.5,7.894
1765480408.0918658,99,38,36,38,59,3.6734619140625,44.5,45.5,8.054
1765480408.2932436,99,38,36,38,59,3.6734619140625,44.5,45.5,8.054
1765480408.4949892,99,38,36,38,59,3.6734619140625,44.5,45.5,8.054
1765480408.6962614,99,25,22,21,19,3.6731643676757812,44.5,44.5,6.118
1765480408.8993134,99,25,22,21,19,3.6731643676757812,44.5,44.5,6.118
1765480409.1004384,99,30,40,22,44,3.675067901611328,45.0,45.5,8.465
1765480409.3024704,99,30,40,22,44,3.675067901611328,45.0,45.5,8.465
1765480409.5043056,99,30,40,22,44,3.675067901611328,45.0,45.5,8.465
1765480409.7055557,99,29,37,19,14,3.6745338439941406,44.5,45.5,7.32
1765480409.9076583,99,29,37,19,14,3.6745338439941406,44.5,45.5,7.32
1765480410.1088748,99,29,18,22,28,3.6744346618652344,45.0,44.5,7.667
1765480410.3106258,99,29,18,22,28,3.6744346618652344,45.0,44.5,7.667
1765480410.511736,99,29,18,22,28,3.6744346618652344,45.0,44.5,7.667
1765480410.713158,99,34,29,54,40,3.6749038696289062,45.0,45.5,8.014
1765480410.9144468,99,34,29,54,40,3.6749038696289062,45.0,45.5,8.014
1765480411.1155503,99,34,29,54,40,3.6749038696289062,45.0,45.5,8.014
1765480411.316677,99,24,38,16,16,3.6757736206054688,44.0,46.0,6.109
1765480411.519108,99,24,38,16,16,3.6757736206054688,44.0,46.0,6.109
1765480411.7215464,99,30,32,28,42,3.6752853393554688,45.0,45.0,7.775
1765480411.9248698,99,30,32,28,42,3.6752853393554688,45.0,45.0,7.775
1765480412.1260796,99,30,32,28,42,3.6752853393554688,45.0,45.0,7.775
1765480412.3281515,99,40,38,36,30,3.6758460998535156,45.0,45.0,7.667
1765480412.5301936,99,40,38,36,30,3.6758460998535156,45.0,45.0,7.667
1765480412.7342045,99,22,20,23,30,3.6763534545898438,44.5,45.0,6.661
1765480412.9354668,99,22,20,23,30,3.6763534545898438,44.5,45.0,6.661
1765480413.1371145,99,22,20,23,30,3.6763534545898438,44.5,45.0,6.661
1765480413.3384886,99,56,23,23,18,3.6762351989746094,45.0,45.0,8.054
1765480413.53983,99,56,23,23,18,3.6762351989746094,45.0,45.0,8.054
1765480413.7410252,99,30,59,20,16,3.676036834716797,45.0,45.5,7.587
1765480413.9424448,99,30,59,20,16,3.676036834716797,45.0,45.5,7.587
1765480414.1454942,99,30,59,20,16,3.676036834716797,45.0,45.5,7.587
1765480414.3466973,99,27,30,19,16,3.676288604736328,45.0,45.0,7.2
1765480414.5480418,99,27,30,19,16,3.676288604736328,45.0,45.0,7.2
1765480414.7492352,99,44,38,25,35,3.677387237548828,45.0,46.0,8.664
1765480414.95131,99,44,38,25,35,3.677387237548828,45.0,46.0,8.664
1765480415.1529756,99,44,38,25,35,3.677387237548828,45.0,46.0,8.664
1765480415.3542385,99,13,42,18,16,3.6772689819335938,44.5,46.5,6.621
1765480415.5560546,99,13,42,18,16,3.6772689819335938,44.5,46.5,6.621
1765480415.7582154,99,42,35,28,27,3.676647186279297,45.0,45.0,7.507
1765480415.9597583,99,42,35,28,27,3.676647186279297,45.0,45.0,7.507
1765480416.1612988,99,42,35,28,27,3.676647186279297,45.0,45.0,7.507
1765480416.3630233,99,48,54,31,34,3.6772384643554688,45.0,45.5,8.505
1765480416.5654368,99,48,54,31,34,3.6772384643554688,45.0,45.5,8.505
1765480416.7673585,16,22,12,25,25,3.6775360107421875,44.5,45.5,5.258
1765480416.9684968,16,22,12,25,25,3.6775360107421875,44.5,45.5,5.258
1765480417.1707988,16,22,12,25,25,3.6775360107421875,44.5,45.5,5.258
1765480417.372401,99,28,33,26,48,3.677001953125,45.0,45.0,7.747
1765480417.573638,99,28,33,26,48,3.677001953125,45.0,45.0,7.747
1765480417.774703,99,34,32,44,50,3.67742919921875,45.0,45.5,7.695
1765480417.976531,99,34,32,44,50,3.67742919921875,45.0,45.5,7.695
1765480418.1777909,99,34,32,44,50,3.67742919921875,45.0,45.5,7.695
1765480418.3788502,99,28,17,24,26,3.6771278381347656,45.5,46.0,7.814
1765480418.5798113,99,28,17,24,26,3.6771278381347656,45.5,46.0,7.814
1765480418.7811577,99,31,18,13,51,3.6918296813964844,45.0,45.0,7.627
1765480418.982651,99,31,18,13,51,3.6918296813964844,45.0,45.0,7.627
1765480419.1851408,99,31,18,13,51,3.6918296813964844,45.0,45.0,7.627
1765480419.3866751,99,22,25,24,15,3.692729949951172,45.0,45.0,6.39
1765480419.5877209,99,22,25,24,15,3.692729949951172,45.0,45.0,6.39
1765480419.7886658,99,64,32,34,22,3.6926002502441406,45.5,45.5,7.468
1765480419.990278,99,64,32,34,22,3.6926002502441406,45.5,45.5,7.468
1765480420.1923552,99,64,32,34,22,3.6926002502441406,45.5,45.5,7.468
1765480420.3934474,99,31,45,21,28,3.6934127807617188,45.0,46.0,7.775
1765480420.5958083,99,31,45,21,28,3.6934127807617188,45.0,46.0,7.775
1765480420.798379,99,31,45,21,28,3.6934127807617188,45.0,46.0,7.775
1765480421.0000765,99,18,23,34,18,3.692272186279297,45.5,45.5,7.707
1765480421.201837,99,18,23,34,18,3.692272186279297,45.5,45.5,7.707
1765480421.4038882,99,46,25,26,48,3.6926116943359375,45.5,45.5,7.24
1765480421.6061885,99,46,25,26,48,3.6926116943359375,45.5,45.5,7.24
1765480421.8077106,99,46,25,26,48,3.6926116943359375,45.5,45.5,7.24
1765480422.0088236,55,29,26,31,43,3.693012237548828,45.0,46.0,5.613
1765480422.2101405,55,29,26,31,43,3.693012237548828,45.0,46.0,5.613
1765480422.411518,99,27,22,39,28,3.6931495666503906,45.5,46.0,8.28
1765480422.612894,99,27,22,39,28,3.6931495666503906,45.5,46.0,8.28
1765480422.814263,99,27,22,39,28,3.6931495666503906,45.5,46.0,8.28
1765480423.0154176,99,22,35,44,26,3.692424774169922,45.5,46.0,8.081
1765480423.2176106,99,22,35,44,26,3.692424774169922,45.5,46.0,8.081
1765480423.4227006,51,26,24,26,21,3.69287109375,45.0,45.5,5.015
1765480423.6240559,51,26,24,26,21,3.69287109375,45.0,45.5,5.015
1765480423.8253298,51,26,24,26,21,3.69287109375,45.0,45.5,5.015
1765480424.0265698,99,28,55,23,22,3.6929893493652344,45.5,46.5,8.465
1765480424.2279239,99,28,55,23,22,3.6929893493652344,45.5,46.5,8.465
1765480424.4290788,99,56,16,12,18,3.6928863525390625,45.5,46.5,7.667
1765480424.6305165,99,56,16,12,18,3.6928863525390625,45.5,46.5,7.667
1765480424.834727,99,56,16,12,18,3.6928863525390625,45.5,46.5,7.667
1765480425.0383718,99,18,18,30,28,3.693126678466797,45.5,45.5,7.091
1765480425.2395377,99,18,18,30,28,3.693126678466797,45.5,45.5,7.091
1765480425.4409995,99,39,34,58,34,3.6927528381347656,45.5,45.5,7.735
1765480425.644229,99,39,34,58,34,3.6927528381347656,45.5,45.5,7.735
1765480425.8458683,99,39,34,58,34,3.6927528381347656,45.5,45.5,7.735
1765480426.0472403,99,30,36,26,30,3.6934814453125,45.5,47.0,7.051
1765480426.2506828,99,30,36,26,30,3.6934814453125,45.5,47.0,7.051
1765480426.452458,99,28,26,18,32,3.6926345825195312,46.0,46.0,7.32
1765480426.6535752,99,28,26,18,32,3.6926345825195312,46.0,46.0,7.32
1765480426.8555746,99,28,26,18,32,3.6926345825195312,46.0,46.0,7.32
1765480427.0572708,99,32,38,46,33,3.6927719116210938,46.0,46.0,7.814
1765480427.2584,99,32,38,46,33,3.6927719116210938,46.0,46.0,7.814
1765480427.4596994,45,32,32,27,22,3.6928138732910156,45.0,46.0,5.765
1765480427.6609242,45,32,32,27,22,3.6928138732910156,45.0,46.0,5.765
1765480427.8622293,45,32,32,27,22,3.6928138732910156,45.0,46.0,5.765
1765480428.0635152,99,28,42,26,26,3.6935081481933594,46.0,46.5,8.544
1765480428.2646093,99,28,42,26,26,3.6935081481933594,46.0,46.5,8.544
1765480428.4663095,99,28,20,25,58,3.6929893493652344,45.5,46.0,7.44
1765480428.6674993,99,28,20,25,58,3.6929893493652344,45.5,46.0,7.44
1765480428.8690548,99,28,20,25,58,3.6929893493652344,45.5,46.0,7.44
1765480429.0703256,99,17,23,33,12,3.6929855346679688,45.5,45.5,7.091
1765480429.2715352,99,17,23,33,12,3.6929855346679688,45.5,45.5,7.091
1765480429.4725983,99,27,56,42,25,3.6929244995117188,46.0,46.5,8.439
1765480429.6753294,99,27,56,42,25,3.6929244995117188,46.0,46.5,8.439
1765480429.8766108,99,27,56,42,25,3.6929244995117188,46.0,46.5,8.439
1765480430.0778077,99,28,22,28,19,3.6929550170898438,45.5,46.5,7.468
1765480430.279499,99,28,22,28,19,3.6929550170898438,45.5,46.5,7.468
1765480430.4808528,99,28,22,28,19,3.6929550170898438,45.5,46.5,7.468
1765480430.6818419,99,23,34,32,34,3.6925697326660156,46.0,47.0,7.587
1765480430.887243,99,23,34,32,34,3.6925697326660156,46.0,47.0,7.587
1765480431.0889587,99,58,32,45,40,3.6932716369628906,46.5,46.5,8.094
1765480431.2912498,99,58,32,45,40,3.6932716369628906,46.5,46.5,8.094
1765480431.4926367,99,58,32,45,40,3.6932716369628906,46.5,46.5,8.094
1765480431.6942008,51,29,26,20,20,3.6934432983398438,45.5,47.0,5.451
1765480431.8952334,51,29,26,20,20,3.6934432983398438,45.5,47.0,5.451
1765480432.0982118,99,46,29,30,22,3.6928062438964844,46.5,46.5,8.041
1765480432.2992048,99,46,29,30,22,3.6928062438964844,46.5,46.5,8.041
1765480432.500304,99,46,29,30,22,3.6928062438964844,46.5,46.5,8.041
1765480432.702744,99,42,39,25,28,3.692646026611328,46.0,46.0,7.627
1765480432.904223,99,42,39,25,28,3.692646026611328,46.0,46.0,7.627
1765480433.105264,99,26,29,30,20,3.6930198669433594,46.0,46.5,7.2
1765480433.3064182,99,26,29,30,20,3.6930198669433594,46.0,46.5,7.2
1765480433.5076432,99,26,29,30,20,3.6930198669433594,46.0,46.5,7.2
1765480433.7091541,99,19,30,20,54,3.6931991577148438,46.5,47.0,7.934
1765480433.9106288,99,19,30,20,54,3.6931991577148438,46.5,47.0,7.934
1765480434.1119194,99,29,24,20,54,3.69244384765625,46.5,46.5,7.707
1765480434.3130307,99,29,24,20,54,3.69244384765625,46.5,46.5,7.707
1765480434.5142925,99,29,24,20,54,3.69244384765625,46.5,46.5,7.707
1765480434.715725,99,28,26,20,28,3.692554473876953,46.5,46.5,7.627
1765480434.9171085,99,28,26,20,28,3.692554473876953,46.5,46.5,7.627
1765480435.11836,99,75,68,53,60,3.6911239624023438,46.5,47.5,8.848
1765480435.320344,99,75,68,53,60,3.6911239624023438,46.5,47.5,8.848
1765480435.5224345,99,75,68,53,60,3.6911239624023438,46.5,47.5,8.848
1765480435.7236063,99,18,21,34,20,3.689910888671875,46.0,47.5,6.701
1765480435.9250176,99,18,21,34,20,3.689910888671875,46.0,47.5,6.701
1765480436.127238,99,38,28,38,24,3.6902427673339844,47.0,46.5,7.627
1765480436.3286614,99,38,28,38,24,3.6902427673339844,47.0,46.5,7.627
1765480436.5298812,99,38,28,38,24,3.6902427673339844,47.0,46.5,7.627
1765480436.7317448,99,34,46,34,45,3.6902732849121094,46.5,47.0,8.359
1765480436.934174,99,34,46,34,45,3.6902732849121094,46.5,47.0,8.359
1765480437.1352863,17,28,14,26,18,3.6912803649902344,46.5,47.0,5.725
1765480437.3363442,17,28,14,26,18,3.6912803649902344,46.5,47.0,5.725
1765480437.5376022,17,28,14,26,18,3.6912803649902344,46.5,47.0,5.725
1765480437.7415318,99,37,42,25,27,3.6903762817382812,46.5,47.0,7.814
1765480437.9425352,99,37,42,25,27,3.6903762817382812,46.5,47.0,7.814
1765480438.1437726,99,30,63,27,36,3.709178924560547,46.0,47.0,7.16
1765480438.345443,99,30,63,27,36,3.709178924560547,46.0,47.0,7.16
1765480438.5467074,99,30,63,27,36,3.709178924560547,46.0,47.0,7.16
1765480438.7483442,99,23,35,30,17,3.709522247314453,46.5,47.0,8.014
1765480438.9541852,99,23,35,30,17,3.709522247314453,46.5,47.0,8.014
1765480439.1551893,99,40,26,18,42,3.6716461181640625,46.5,46.5,8.16
1765480439.3569667,99,40,26,18,42,3.6716461181640625,46.5,46.5,8.16
1765480439.5583599,99,40,26,18,42,3.6716461181640625,46.5,46.5,8.16
1765480439.759439,48,26,29,18,24,3.6710166931152344,46.0,46.5,5.572
1765480439.9603543,48,26,29,18,24,3.6710166931152344,46.0,46.5,5.572
1765480440.1614487,99,33,31,24,52,3.6772727966308594,47.0,47.0,7.894
1765480440.363515,99,33,31,24,52,3.6772727966308594,47.0,47.0,7.894
1765480440.5648928,99,33,31,24,52,3.6772727966308594,47.0,47.0,7.894
1765480440.7658317,99,46,31,43,32,3.677654266357422,47.0,47.5,8.319
1765480440.968033,99,46,31,43,32,3.677654266357422,47.0,47.5,8.319
1765480441.169694,99,46,31,43,32,3.677654266357422,47.0,47.5,8.319
1765480441.3709106,99,26,17,20,20,3.6776084899902344,46.5,46.5,7.171
1765480441.5720217,99,26,17,20,20,3.6776084899902344,46.5,46.5,7.171
1765480441.7731411,99,54,66,51,51,3.6767578125,47.0,47.5,8.769
1765480441.9745154,99,54,66,51,51,3.6767578125,47.0,47.5,8.769
1765480442.1796339,99,54,66,51,51,3.6767578125,47.0,47.5,8.769
1765480442.3808696,99,52,31,27,32,3.678241729736328,46.5,47.5,7.2
1765480442.5821402,99,52,31,27,32,3.678241729736328,46.5,47.5,7.2
1765480442.7835038,99,29,32,14,18,3.6784896850585938,47.0,47.0,8.28
1765480442.9847443,99,29,32,14,18,3.6784896850585938,47.0,47.0,8.28
1765480443.1857693,99,29,32,14,18,3.6784896850585938,47.0,47.0,8.28
1765480443.3869858,99,26,22,53,27,3.677734375,47.0,48.5,8.081
1765480443.5886316,99,26,22,53,27,3.677734375,47.0,48.5,8.081
1765480443.7900305,44,36,24,22,19,3.677692413330078,46.5,47.5,5.064
1765480443.9909773,44,36,24,22,19,3.677692413330078,46.5,47.5,5.064
1765480444.1923423,44,36,24,22,19,3.677692413330078,46.5,47.5,5.064
1765480444.3946202,99,32,28,42,27,3.6779556274414062,47.5,47.0,8.133
1765480444.5958285,99,32,28,42,27,3.6779556274414062,47.5,47.0,8.133
1765480444.7967896,99,20,20,50,20,3.678009033203125,47.0,47.0,8.094
1765480444.9985495,99,20,20,50,20,3.678009033203125,47.0,47.0,8.094
1765480445.2014768,99,20,20,50,20,3.678009033203125,47.0,47.0,8.094
1765480445.4049082,99,22,20,25,28,3.6776084899902344,46.5,46.5,6.239
1765480445.6062357,99,22,20,25,28,3.6776084899902344,46.5,46.5,6.239
1765480445.8077364,99,32,28,47,44,3.6774673461914062,47.5,47.0,7.854
1765480446.0108378,99,32,28,47,44,3.6774673461914062,47.5,47.0,7.854
1765480446.212509,99,32,28,47,44,3.6774673461914062,47.5,47.0,7.854
1765480446.4141176,99,42,44,26,32,3.6782264709472656,47.0,48.0,7.894
1765480446.6169157,99,42,44,26,32,3.6782264709472656,47.0,48.0,7.894
1765480446.818298,99,21,18,27,20,3.677043914794922,47.5,47.5,7.747
1765480447.0194645,99,21,18,27,20,3.677043914794922,47.5,47.5,7.747
1765480447.221477,99,21,18,27,20,3.677043914794922,47.5,47.5,7.747
1765480447.42398,99,26,41,26,49,3.678192138671875,47.5,47.0,7.32
1765480447.6252322,99,26,41,26,49,3.678192138671875,47.5,47.0,7.32
1765480447.8263304,2,26,27,25,34,3.6783714294433594,46.5,47.5,4.577
1765480448.0287032,2,26,27,25,34,3.6783714294433594,46.5,47.5,4.577
1765480448.2301526,2,26,27,25,34,3.6783714294433594,46.5,47.5,4.577
1765480448.4317093,99,22,22,34,42,3.679553985595703,47.5,48.0,8.584
1765480448.63311,99,22,22,34,42,3.679553985595703,47.5,48.0,8.584
1765480448.8343277,99,33,25,19,37,3.6810035705566406,47.0,47.5,7.44
1765480449.0358942,99,33,25,19,37,3.6810035705566406,47.0,47.5,7.44
1765480449.2378333,99,33,25,19,37,3.6810035705566406,47.0,47.5,7.44
1765480449.4395351,99,26,28,22,14,3.681671142578125,47.0,47.0,7.091
1765480449.6406844,99,26,28,22,14,3.681671142578125,47.0,47.0,7.091
1765480449.8420303,99,51,27,29,38,3.6821327209472656,47.0,47.5,8.16
1765480450.044459,99,51,27,29,38,3.6821327209472656,47.0,47.5,8.16
1765480450.2456517,99,51,27,29,38,3.6821327209472656,47.0,47.5,8.16
1765480450.446678,99,22,28,36,22,3.6826934814453125,47.0,48.5,6.621
1765480450.6490242,99,22,28,36,22,3.6826934814453125,47.0,48.5,6.621
1765480450.850628,99,22,28,37,30,3.6822357177734375,47.0,47.0,7.32
1765480451.0516222,99,22,28,37,30,3.6822357177734375,47.0,47.0,7.32
1765480451.252654,99,22,28,37,30,3.6822357177734375,47.0,47.0,7.32
1765480451.454185,99,34,60,29,33,3.6833267211914062,47.5,47.5,7.775
1765480451.6572108,99,34,60,29,33,3.6833267211914062,47.5,47.5,7.775
1765480451.8600602,99,34,60,29,33,3.6833267211914062,47.5,47.5,7.775
1765480452.0612676,99,20,27,27,26,3.684276580810547,47.0,48.0,6.621
1765480452.2629673,99,20,27,27,26,3.684276580810547,47.0,48.0,6.621
1765480452.463956,99,26,40,20,33,3.6832847595214844,47.5,47.0,7.4
1765480452.6650164,99,26,40,20,33,3.6832847595214844,47.5,47.0,7.4
1765480452.8662016,99,26,40,20,33,3.6832847595214844,47.5,47.0,7.4
1765480453.067884,99,44,31,31,33,3.68414306640625,47.0,48.0,7.4
1765480453.2691789,99,44,31,31,33,3.68414306640625,47.0,48.0,7.4
1765480453.4719248,99,31,26,18,24,3.6842193603515625,47.5,47.5,8.2
1765480453.674735,99,31,26,18,24,3.6842193603515625,47.5,47.5,8.2
1765480453.8759315,99,31,26,18,24,3.6842193603515625,47.5,47.5,8.2
1765480454.0776982,99,50,35,34,30,3.6967315673828125,47.5,48.5,8.359
1765480454.2795055,99,50,35,34,30,3.6967315673828125,47.5,48.5,8.359
1765480454.4807725,0,20,30,18,18,3.6964874267578125,46.5,48.0,4.267
1765480454.6817122,0,20,30,18,18,3.6964874267578125,46.5,48.0,4.267
1765480454.8839953,0,20,30,18,18,3.6964874267578125,46.5,48.0,4.267
1765480455.0862856,99,31,50,29,22,3.6971969604492188,47.5,47.5,7.747
1765480455.287675,99,31,50,29,22,3.6971969604492188,47.5,47.5,7.747
1765480455.488751,99,32,51,44,32,3.697021484375,47.5,48.0,8.465
1765480455.6917586,99,32,51,44,32,3.697021484375,47.5,48.0,8.465
1765480455.8941472,99,32,51,44,32,3.697021484375,47.5,48.0,8.465
1765480456.0970366,99,21,24,12,17,3.697967529296875,47.5,47.5,6.971
1765480456.3001995,99,21,24,12,17,3.697967529296875,47.5,47.5,6.971
1765480456.5018725,99,36,43,36,40,3.6977882385253906,48.0,48.0,7.814
1765480456.7032192,99,36,43,36,40,3.6977882385253906,48.0,48.0,7.814
1765480456.9043,99,36,43,36,40,3.6977882385253906,48.0,48.0,7.814
1765480457.105731,99,24,40,29,35,3.697479248046875,47.5,48.0,7.36
1765480457.3070202,99,24,40,29,35,3.697479248046875,47.5,48.0,7.36
1765480457.5081925,99,29,24,23,18,3.6991043090820312,48.0,48.0,8.28
1765480457.7114975,99,29,24,23,18,3.6991043090820312,48.0,48.0,8.28
1765480457.9130056,99,29,24,23,18,3.6991043090820312,48.0,48.0,8.28
1765480458.1142683,99,50,20,25,19,3.698322296142578,48.0,47.5,7.627
