image,latency_ms
n01877812_1268.JPEG,775.738
n01877812_1270.JPEG,764.794
n01877812_1438.JPEG,765.548
n01877812_1565.JPEG,763.558
n01877812_1630.JPEG,763.378
n01877812_1846.JPEG,763.660
n01877812_1862.JPEG,766.168
n01877812_1962.JPEG,765.748
n01877812_1963.JPEG,775.878
n01877812_2050.JPEG,785.241
n01877812_2092.JPEG,767.658
n01877812_21558.JPEG,768.695
n01877812_2160.JPEG,770.178
n01877812_2172.JPEG,776.644
n01877812_22.JPEG,766.846
n01877812_2203.JPEG,766.297
n01877812_2241.JPEG,767.212
n01877812_2245.JPEG,766.981
n01877812_2307.JPEG,775.849
n01877812_2598.JPEG,780.059
n01877812_2638.JPEG,769.535
n01877812_2661.JPEG,768.264
n01877812_2687.JPEG,769.621
n01877812_2697.JPEG,773.981
n01877812_2822.JPEG,768.164
n01877812_2830.JPEG,771.736
n01877812_3006.JPEG,767.872
n01877812_3119.JPEG,778.645
n01877812_3139.JPEG,792.926
n01877812_3163.JPEG,773.142
n01877812_3304.JPEG,771.104
n01877812_3336.JPEG,772.501
n01877812_3348.JPEG,769.568
n01877812_3448.JPEG,770.285
n01877812_348.JPEG,769.714
n01877812_357.JPEG,792.914
n01877812_3607.JPEG,763.056
n01877812_3675.JPEG,781.160
n01877812_37.JPEG,791.775
n01877812_3773.JPEG,765.926
n01877812_3793.JPEG,765.596
n01877812_3900.JPEG,766.098
n01877812_398.JPEG,775.845
n01877812_4033.JPEG,763.417
n01877812_4048.JPEG,771.034
n01877812_4277.JPEG,764.637
n01877812_4345.JPEG,769.082
n01877812_4396.JPEG,782.588
n01877812_4422.JPEG,774.125
n01877812_4462.JPEG,761.844
n01877812_459.JPEG,766.389
n01877812_469.JPEG,768.290
n01877812_4734.JPEG,774.016
n01877812_4803.JPEG,764.052
n01877812_495.JPEG,768.292
n01877812_4963.JPEG,763.150
n01877812_5036.JPEG,772.303
n01877812_5140.JPEG,790.697
n01877812_5387.JPEG,779.436
n01877812_5408.JPEG,770.984
n01877812_5412.JPEG,766.796
n01877812_5440.JPEG,766.864
n01877812_5456.JPEG,765.597
n01877812_5476.JPEG,769.094
n01877812_5575.JPEG,769.693
n01877812_5803.JPEG,768.262
n01877812_581.JPEG,771.109
n01877812_5846.JPEG,782.065
n01877812_5930.JPEG,777.344
n01877812_5942.JPEG,765.824
n01877812_6206.JPEG,769.302
n01877812_6228.JPEG,772.619
n01877812_6282.JPEG,768.148
n01877812_6283.JPEG,776.530
n01877812_6304.JPEG,766.491
n01877812_6383.JPEG,767.010
n01877812_6500.JPEG,773.980
n01877812_6536.JPEG,776.895
n01877812_6622.JPEG,775.377
n01877812_664.JPEG,768.646
n01877812_6723.JPEG,773.062
n01877812_6725.JPEG,762.933
n01877812_6752.JPEG,764.406
n01877812_6801.JPEG,764.316
n01877812_6844.JPEG,765.450
n01877812_6902.JPEG,765.726
n01877812_6934.JPEG,766.617
n01877812_6977.JPEG,782.872
n01877812_702.JPEG,773.499
n01877812_7086.JPEG,772.968
n01877812_7127.JPEG,769.862
n01877812_7133.JPEG,766.475
n01877812_7319.JPEG,762.773
n01877812_736.JPEG,764.968
n01877812_7438.JPEG,762.846
n01877812_7508.JPEG,775.626
n01877812_775.JPEG,767.342
n01877812_7757.JPEG,774.188
n01877812_7856.JPEG,783.256
n01877812_7931.JPEG,764.184
n01877812_7952.JPEG,769.231
n01877812_7980.JPEG,762.688
n01877812_813.JPEG,776.100
n01877812_82.JPEG,767.455
n01877812_8242.JPEG,768.810
n01877812_8500.JPEG,767.346
n01877812_8558.JPEG,767.083
n01877812_8609.JPEG,777.975
n01877812_8622.JPEG,776.929
n01877812_8672.JPEG,768.046
n01877812_8716.JPEG,768.005
n01877812_8927.JPEG,770.782
n01877812_8981.JPEG,765.689
n01877812_9036.JPEG,767.576
n01877812_9140.JPEG,769.249
n01877812_9198.JPEG,770.009
n01877812_9241.JPEG,767.406
n01877812_9314.JPEG,781.907
n01877812_9429.JPEG,791.538
n01877812_9479.JPEG,766.227
n01877812_9554.JPEG,764.321
n01877812_9555.JPEG,767.365
n01877812_9564.JPEG,763.440
n01877812_9758.JPEG,765.401
n01877812_9773.JPEG,767.513
n01877812_98.JPEG,772.275
n01877812_987.JPEG,773.650
n01877812_9884.JPEG,786.216
n01877812_9999.JPEG,781.352
n01882714_10528.JPEG,771.109
n01882714_11133.JPEG,776.885
n01882714_11372.JPEG,772.553
n01882714_12384.JPEG,763.236
n01882714_1243.JPEG,762.428
n01882714_12531.JPEG,770.867
n01882714_12611.JPEG,771.298
n01882714_12888.JPEG,775.761
n01882714_13111.JPEG,784.574
n01882714_13386.JPEG,780.115
n01882714_13428.JPEG,769.294
n01882714_13745.JPEG,770.266
n01882714_14118.JPEG,768.202
n01882714_14161.JPEG,767.184
n01882714_14184.JPEG,769.151
n01882714_14768.JPEG,773.212
n01882714_14842.JPEG,800.584
n01882714_15168.JPEG,786.700
n01882714_15733.JPEG,791.038
n01882714_15799.JPEG,822.218
n01882714_15829.JPEG,831.704
n01882714_15839.JPEG,784.826
n01882714_15891.JPEG,773.453
n01882714_16307.JPEG,782.567
n01882714_16732.JPEG,797.810
n01882714_16965.JPEG,810.519
n01882714_1723.JPEG,779.875
n01882714_17415.JPEG,767.692
n01882714_17709.JPEG,763.425
n01882714_179.JPEG,768.026
n01882714_18714.JPEG,763.509
n01882714_1873.JPEG,771.691
n01882714_19654.JPEG,770.873
n01882714_21327.JPEG,778.255
n01882714_2157.JPEG,777.475
n01882714_21744.JPEG,773.122
n01882714_21872.JPEG,766.948
n01882714_2288.JPEG,768.582
n01882714_23158.JPEG,763.234
n01882714_23450.JPEG,760.912
n01882714_23726.JPEG,766.004
n01882714_24264.JPEG,764.863
n01882714_2497.JPEG,757.457
n01882714_25060.JPEG,766.304
n01882714_25258.JPEG,777.366
n01882714_26876.JPEG,772.287
n01882714_27627.JPEG,767.779
n01882714_27653.JPEG,769.231
n01882714_29096.JPEG,765.093
n01882714_29778.JPEG,765.211
n01882714_2990.JPEG,769.624
n01882714_30254.JPEG,764.024
n01882714_30712.JPEG,761.871
n01882714_30887.JPEG,767.483
n01882714_31384.JPEG,779.502
n01882714_3160.JPEG,775.752
n01882714_3335.JPEG,769.680
n01882714_3378.JPEG,763.955
n01882714_3433.JPEG,762.352
n01882714_3585.JPEG,766.740
n01882714_3911.JPEG,764.403
n01882714_4108.JPEG,761.499
n01882714_4411.JPEG,765.074
n01882714_4428.JPEG,764.371
n01882714_44977.JPEG,768.065
n01882714_4913.JPEG,781.811
n01882714_504.JPEG,775.973
n01882714_5489.JPEG,766.576
n01882714_5536.JPEG,766.586
n01882714_5761.JPEG,761.870
n01882714_5939.JPEG,762.986
n01882714_63879.JPEG,765.538
n01882714_6497.JPEG,764.709
n01882714_6560.JPEG,762.183
n01882714_6582.JPEG,765.374
n01882714_6663.JPEG,769.454
n01882714_6794.JPEG,773.467
n01882714_6851.JPEG,771.066
n01882714_7021.JPEG,768.345
n01882714_7166.JPEG,770.120
n01882714_7261.JPEG,767.102
n01882714_8344.JPEG,763.930
n01882714_8577.JPEG,765.128
n01882714_8949.JPEG,763.869
n01882714_8989.JPEG,763.870
n01882714_9021.JPEG,775.130
n01882714_9276.JPEG,784.017
n01882714_9407.JPEG,774.606
n01882714_9670.JPEG,767.423
n01882714_9673.JPEG,766.762
n01883070_1012.JPEG,763.984
n01883070_1034.JPEG,766.455
n01883070_1042.JPEG,763.805
n01883070_1061.JPEG,761.913
n01883070_1093.JPEG,770.710
n01883070_1135.JPEG,768.826
n01883070_1158.JPEG,776.324
n01883070_1159.JPEG,774.556
n01883070_1166.JPEG,772.555
n01883070_1170.JPEG,768.133
n01883070_1175.JPEG,766.437
n01883070_1185.JPEG,763.333
n01883070_1193.JPEG,761.252
n01883070_1227.JPEG,775.057
n01883070_1243.JPEG,772.521
n01883070_1271.JPEG,764.257
n01883070_1299.JPEG,771.014
n01883070_13469.JPEG,779.649
n01883070_1347.JPEG,763.921
n01883070_1364.JPEG,756.915
n01883070_1366.JPEG,766.399
n01883070_1369.JPEG,764.202
n01883070_1384.JPEG,762.319
n01883070_1395.JPEG,764.607
n01883070_1428.JPEG,755.880
n01883070_1434.JPEG,762.622
n01883070_14740.JPEG,766.116
n01883070_1483.JPEG,778.043
n01883070_1551.JPEG,771.390
n01883070_1588.JPEG,777.672
n01883070_16331.JPEG,765.238
n01883070_1672.JPEG,766.761
n01883070_16843.JPEG,765.954
n01883070_17326.JPEG,764.004
n01883070_1743.JPEG,776.661
n01883070_1748.JPEG,766.547
n01883070_1760.JPEG,769.443
n01883070_1783.JPEG,781.065
n01883070_1818.JPEG,778.086
n01883070_1823.JPEG,773.004
n01883070_1829.JPEG,767.456
n01883070_1874.JPEG,781.629
n01883070_1907.JPEG,767.426
n01883070_1920.JPEG,776.101
n01883070_1934.JPEG,763.705
n01883070_19470.JPEG,767.139
n01883070_1969.JPEG,775.406
n01883070_2.JPEG,772.947
n01883070_20062.JPEG,775.857
n01883070_2021.JPEG,769.910
n01883070_2029.JPEG,760.016
n01883070_2041.JPEG,763.754
n01883070_2082.JPEG,764.588
n01883070_2197.JPEG,761.535
n01883070_2261.JPEG,766.478
n01883070_22698.JPEG,765.017
n01883070_23083.JPEG,765.214
n01883070_2361.JPEG,766.130
n01883070_2451.JPEG,765.016
n01883070_2461.JPEG,770.924
n01883070_24618.JPEG,760.966
n01883070_2495.JPEG,765.073
n01883070_2614.JPEG,765.492
n01883070_26538.JPEG,764.597
n01883070_27782.JPEG,762.625
n01883070_27915.JPEG,766.973
n01883070_2951.JPEG,758.794
n01883070_2974.JPEG,762.898
n01883070_3049.JPEG,773.457
n01883070_3173.JPEG,768.655
n01883070_3412.JPEG,762.490
n01883070_361.JPEG,760.698
n01883070_3827.JPEG,766.620
n01883070_3934.JPEG,776.557
n01883070_4178.JPEG,762.714
n01883070_4191.JPEG,759.205
n01883070_4218.JPEG,763.383
n01883070_4223.JPEG,764.319
n01883070_423.JPEG,770.304
n01883070_4264.JPEG,777.067
n01883070_4270.JPEG,771.979
n01883070_4417.JPEG,761.302
n01883070_4431.JPEG,762.363
n01883070_4500.JPEG,765.892
n01883070_4506.JPEG,765.233
n01883070_4527.JPEG,765.309
n01883070_4713.JPEG,764.613
n01883070_4762.JPEG,762.049
n01883070_4823.JPEG,765.192
n01883070_4904.JPEG,772.762
n01883070_524.JPEG,773.738
n01883070_5410.JPEG,779.210
n01883070_5442.JPEG,768.536
n01883070_5610.JPEG,762.951
n01883070_5672.JPEG,765.032
n01883070_5674.JPEG,765.194
n01883070_5733.JPEG,765.390
n01883070_5758.JPEG,769.492
n01883070_5854.JPEG,766.899
n01883070_5891.JPEG,776.157
n01883070_5962.JPEG,775.278
n01883070_6003.JPEG,775.741
n01883070_6012.JPEG,766.913
n01883070_6027.JPEG,767.831
n01883070_6113.JPEG,768.410
n01883070_62.JPEG,767.285
n01883070_6233.JPEG,765.103
n01883070_6288.JPEG,764.735
n01883070_6299.JPEG,768.222
n01883070_6304.JPEG,765.090
n01883070_6314.JPEG,778.596
n01883070_6332.JPEG,783.867
n01883070_6353.JPEG,768.194
n01883070_6376.JPEG,762.001
n01883070_6434.JPEG,762.179
n01883070_66.JPEG,763.709
n01883070_661.JPEG,764.154
n01883070_6811.JPEG,762.094
n01883070_6814.JPEG,760.376
n01883070_7067.JPEG,765.289
n01883070_7417.JPEG,775.099
n01883070_7524.JPEG,775.156
n01883070_7675.JPEG,766.492
n01883070_7718.JPEG,765.516
n01883070_7736.JPEG,763.755
n01883070_7889.JPEG,765.641
n01883070_7923.JPEG,770.601
n01883070_8053.JPEG,775.238
n01883070_8105.JPEG,763.686
n01883070_8135.JPEG,766.831
n01883070_8154.JPEG,787.795
n01883070_8167.JPEG,777.984
n01883070_8187.JPEG,770.464
n01883070_8212.JPEG,762.029
n01883070_8287.JPEG,760.266
n01883070_835.JPEG,762.678
n01883070_8441.JPEG,765.598
n01883070_8728.JPEG,769.620
n01883070_8750.JPEG,764.249
n01883070_9012.JPEG,769.175
n01883070_9096.JPEG,765.409
n01883070_9324.JPEG,786.028
n01943899_10768.JPEG,778.903
n01943899_1125.JPEG,775.114
n01943899_11982.JPEG,768.318
n01943899_1207.JPEG,765.806
n01943899_12099.JPEG,765.063
n01943899_1236.JPEG,783.464
n01943899_12996.JPEG,765.663
n01943899_13006.JPEG,770.374
n01943899_13637.JPEG,775.728
n01943899_13809.JPEG,779.156
n01943899_13961.JPEG,774.391
n01943899_13985.JPEG,766.003
n01943899_14069.JPEG,767.377
n01943899_14147.JPEG,767.989
n01943899_14169.JPEG,769.516
n01943899_14275.JPEG,763.955
n01943899_14348.JPEG,769.488
n01943899_14454.JPEG,756.187
n01943899_14469.JPEG,772.836
n01943899_14521.JPEG,779.449
n01943899_14612.JPEG,775.936
n01943899_14637.JPEG,764.303
n01943899_14745.JPEG,765.336
n01943899_14873.JPEG,763.306
n01943899_15153.JPEG,764.584
n01943899_15209.JPEG,758.077
n01943899_15254.JPEG,759.550
n01943899_15375.JPEG,760.350
n01943899_15448.JPEG,760.275
n01943899_15545.JPEG,769.369
n01943899_15569.JPEG,776.299
n01943899_15799.JPEG,773.709
n01943899_15878.JPEG,767.401
n01943899_16028.JPEG,760.158
n01943899_16122.JPEG,766.535
n01943899_16128.JPEG,765.706
n01943899_16223.JPEG,765.414
n01943899_16308.JPEG,761.923
n01943899_16516.JPEG,771.497
n01943899_18758.JPEG,767.593
n01943899_19571.JPEG,776.444
n01943899_19724.JPEG,778.843
n01943899_19756.JPEG,767.844
n01943899_19766.JPEG,769.535
n01943899_19785.JPEG,764.828
n01943899_19821.JPEG,767.482
n01943899_20062.JPEG,763.473
n01943899_20262.JPEG,767.887
n01943899_20289.JPEG,777.251
n01943899_20708.JPEG,784.454
n01943899_20828.JPEG,780.924
n01943899_21619.JPEG,792.071
n01943899_21892.JPEG,769.189
n01943899_21997.JPEG,769.867
n01943899_23713.JPEG,771.475
n01943899_23819.JPEG,770.460
n01943899_23823.JPEG,763.764
n01943899_23997.JPEG,763.195
n01943899_24009.JPEG,770.028
n01943899_24414.JPEG,773.697
n01943899_24703.JPEG,779.598
n01943899_24896.JPEG,772.883
n01943899_24917.JPEG,762.919
n01943899_24949.JPEG,771.504
n01943899_25792.JPEG,770.581
n01943899_32445.JPEG,767.724
n01943899_4339.JPEG,766.927
n01943899_450.JPEG,766.331
n01943899_5180.JPEG,763.477
n01943899_592.JPEG,770.925
n01943899_7784.JPEG,786.509
n01943899_8231.JPEG,772.398
n01943899_8498.JPEG,764.405
n01943899_8892.JPEG,769.547
n01943899_9013.JPEG,768.559
n01943899_9154.JPEG,765.627
n01943899_9608.JPEG,763.394
n01943899_9834.JPEG,769.270
n01943899_9868.JPEG,763.887
n01943899_9984.JPEG,771.608
n01978287_10168.JPEG,777.073
n01978287_11081.JPEG,772.933
n01978287_11116.JPEG,774.015
n01978287_11133.JPEG,771.382
n01978287_11490.JPEG,765.440
n01978287_11925.JPEG,767.237
n01978287_12062.JPEG,774.882
n01978287_12335.JPEG,768.008
n01978287_12389.JPEG,767.452
n01978287_12486.JPEG,779.052
n01978287_12706.JPEG,778.667
n01978287_13031.JPEG,771.738
n01978287_1308.JPEG,766.321
n01978287_13123.JPEG,771.792
n01978287_1359.JPEG,769.105
n01978287_140.JPEG,767.831
n01978287_148.JPEG,768.986
n01978287_1513.JPEG,766.680
n01978287_1623.JPEG,768.142
n01978287_1707.JPEG,776.819
n01978287_172.JPEG,776.678
n01978287_2208.JPEG,782.891
n01978287_2214.JPEG,771.864
n01978287_2236.JPEG,770.727
n01978287_2264.JPEG,765.133
n01978287_2266.JPEG,762.208
n01978287_2310.JPEG,769.781
n01978287_317.JPEG,770.807
n01978287_3322.JPEG,769.426
n01978287_34.JPEG,790.356
n01978287_3413.JPEG,779.237
n01978287_3448.JPEG,775.869
n01978287_3554.JPEG,770.579
n01978287_3572.JPEG,769.126
n01978287_3585.JPEG,777.137
n01978287_3588.JPEG,776.668
n01978287_3611.JPEG,769.068
n01978287_3749.JPEG,768.511
n01978287_3757.JPEG,781.484
n01978287_3830.JPEG,781.663
n01978287_3831.JPEG,783.050
n01978287_3860.JPEG,778.771
n01978287_3870.JPEG,770.024
n01978287_3879.JPEG,768.195
n01978287_3919.JPEG,766.908
n01978287_393.JPEG,767.310
n01978287_3939.JPEG,761.846
n01978287_3957.JPEG,764.554
n01978287_4007.JPEG,778.260
n01978287_4113.JPEG,777.723
n01978287_4186.JPEG,777.807
n01978287_423.JPEG,769.884
n01978287_4291.JPEG,774.235
n01978287_433.JPEG,764.881
n01978287_4336.JPEG,768.767
n01978287_4348.JPEG,764.381
n01978287_4494.JPEG,763.085
n01978287_4592.JPEG,764.545
n01978287_4610.JPEG,771.647
n01978287_468.JPEG,777.187
n01978287_4741.JPEG,776.200
n01978287_4923.JPEG,765.651
n01978287_4964.JPEG,762.263
n01978287_5181.JPEG,765.461
n01978287_5296.JPEG,768.127
n01978287_5419.JPEG,768.939
n01978287_546.JPEG,767.436
n01978287_5542.JPEG,772.772
n01978287_5546.JPEG,773.961
n01978287_5569.JPEG,781.052
n01978287_5592.JPEG,781.927
n01978287_5601.JPEG,769.184
n01978287_5657.JPEG,768.252
n01978287_5761.JPEG,767.791
n01978287_5778.JPEG,771.462
n01978287_5938.JPEG,766.628
n01978287_5955.JPEG,768.143
n01978287_6003.JPEG,767.676
n01978287_6043.JPEG,776.011
n01978287_6091.JPEG,784.437
n01978287_614.JPEG,776.735
n01978287_6144.JPEG,772.412
n01978287_6155.JPEG,771.267
n01978287_6214.JPEG,766.100
n01978287_6225.JPEG,765.052
n01978287_6265.JPEG,765.510
n01978287_6269.JPEG,768.538
n01978287_627.JPEG,766.845
n01978287_6642.JPEG,776.263
n01978287_666.JPEG,778.931
n01978287_6823.JPEG,774.119
n01978287_7213.JPEG,776.756
n01978287_7291.JPEG,766.262
n01978287_7316.JPEG,766.603
n01978287_7325.JPEG,762.296
n01978287_7420.JPEG,767.267
n01978287_7920.JPEG,761.752
n01978287_8060.JPEG,769.764
n01978287_8066.JPEG,767.404
n01978287_8119.JPEG,774.019
n01978287_8480.JPEG,778.173
n01978287_8793.JPEG,768.540
n01978287_8905.JPEG,767.363
n01978287_8944.JPEG,768.942
n01978287_8979.JPEG,756.436
n01978287_9352.JPEG,762.718
n01978287_9441.JPEG,763.088
n01978287_979.JPEG,771.749
n01981276_10116.JPEG,769.754
n01981276_10281.JPEG,779.112
n01981276_10341.JPEG,775.884
n01981276_10558.JPEG,766.675
n01981276_11337.JPEG,771.452
n01981276_11359.JPEG,769.180
n01981276_1152.JPEG,767.765
n01981276_11754.JPEG,766.689
n01981276_11776.JPEG,763.954
n01981276_11850.JPEG,771.692
n01981276_1197.JPEG,804.989
n01981276_12107.JPEG,778.215
n01981276_12326.JPEG,778.707
n01981276_12416.JPEG,764.247
n01981276_12452.JPEG,775.904
n01981276_12502.JPEG,776.195
n01981276_12547.JPEG,764.185
n01981276_12649.JPEG,767.254
n01981276_12677.JPEG,765.811
n01981276_12745.JPEG,767.255
n01981276_12961.JPEG,781.265
n01981276_12974.JPEG,784.119
n01981276_12988.JPEG,775.606
n01981276_13164.JPEG,768.436
n01981276_13205.JPEG,765.179
n01981276_13258.JPEG,817.554
n01981276_13327.JPEG,817.600
n01981276_13432.JPEG,769.835
n01981276_13468.JPEG,771.099
n01981276_13516.JPEG,778.143
n01981276_14084.JPEG,779.609
n01981276_14238.JPEG,769.023
n01981276_14366.JPEG,765.997
n01981276_14512.JPEG,768.320
n01981276_14549.JPEG,765.518
n01981276_14575.JPEG,765.623
n01981276_14597.JPEG,771.152
n01981276_14662.JPEG,762.001
n01981276_14681.JPEG,768.044
n01981276_14724.JPEG,775.743
n01981276_14758.JPEG,780.870
n01981276_14787.JPEG,766.311
n01981276_14842.JPEG,769.814
n01981276_14950.JPEG,769.667
n01981276_14983.JPEG,766.320
n01981276_15144.JPEG,764.843
n01981276_15299.JPEG,771.009
n01981276_15336.JPEG,769.943
n01981276_15366.JPEG,782.855
n01981276_15380.JPEG,782.115
n01981276_15416.JPEG,778.359
n01981276_15682.JPEG,763.233
n01981276_15823.JPEG,768.618
n01981276_15857.JPEG,762.096
n01981276_1611.JPEG,785.046
n01981276_16406.JPEG,767.822
n01981276_16499.JPEG,767.418
n01981276_16610.JPEG,765.602
n01981276_17111.JPEG,850.237
n01981276_1727.JPEG,780.677
n01981276_17295.JPEG,767.089
n01981276_17338.JPEG,767.288
n01981276_1744.JPEG,771.823
n01981276_17713.JPEG,768.579
n01981276_18424.JPEG,771.255
n01981276_1869.JPEG,782.534
n01981276_18801.JPEG,773.250
n01981276_18954.JPEG,776.855
n01981276_1918.JPEG,781.006
n01981276_19234.JPEG,779.373
n01981276_1963.JPEG,767.670
n01981276_19726.JPEG,765.944
n01981276_19921.JPEG,771.355
n01981276_19976.JPEG,760.824
n01981276_20227.JPEG,767.470
n01981276_20276.JPEG,767.397
n01981276_20310.JPEG,773.670
n01981276_20351.JPEG,786.544
n01981276_20402.JPEG,780.607
n01981276_20628.JPEG,768.532
n01981276_20808.JPEG,766.757
n01981276_21008.JPEG,767.691
n01981276_21034.JPEG,763.538
n01981276_21088.JPEG,773.718
n01981276_21123.JPEG,762.267
n01981276_21458.JPEG,769.048
n01981276_21629.JPEG,778.105
n01981276_2164.JPEG,771.854
n01981276_22032.JPEG,782.002
n01981276_23711.JPEG,763.153
