image,latency_ms
n01873310_14420.JPEG,883.880
n01873310_14808.JPEG,854.626
n01873310_15954.JPEG,865.317
n01873310_1619.JPEG,854.789
n01873310_22748.JPEG,897.168
n01873310_3143.JPEG,879.241
n01873310_4811.JPEG,852.507
n01873310_5489.JPEG,861.951
n01877812_1005.JPEG,880.287
n01877812_10071.JPEG,894.979
n01877812_10072.JPEG,863.947
n01877812_10218.JPEG,859.988
n01877812_10911.JPEG,864.039
n01877812_10915.JPEG,894.914
n01877812_10973.JPEG,862.948
n01877812_1099.JPEG,865.031
n01877812_11056.JPEG,863.638
n01877812_1111.JPEG,904.002
n01877812_11177.JPEG,866.557
n01877812_11279.JPEG,862.726
n01877812_11303.JPEG,863.931
n01877812_11325.JPEG,892.700
n01877812_11408.JPEG,882.305
n01877812_11441.JPEG,864.899
n01877812_11468.JPEG,876.800
n01877812_11580.JPEG,888.188
n01877812_11639.JPEG,868.209
n01877812_11660.JPEG,869.235
n01877812_11698.JPEG,864.334
n01877812_11749.JPEG,890.928
n01877812_11766.JPEG,863.598
n01877812_11875.JPEG,864.263
n01877812_11959.JPEG,862.499
n01877812_12076.JPEG,903.770
n01877812_12143.JPEG,865.758
n01877812_1217.JPEG,867.057
n01877812_1268.JPEG,868.245
n01877812_1270.JPEG,892.301
n01877812_1438.JPEG,869.500
n01877812_1565.JPEG,862.347
n01877812_1630.JPEG,868.538
n01877812_1846.JPEG,894.186
n01877812_1862.JPEG,860.068
n01877812_1962.JPEG,859.426
n01877812_1963.JPEG,865.404
n01877812_2050.JPEG,887.774
n01877812_2092.JPEG,863.525
n01877812_21558.JPEG,872.711
n01877812_2160.JPEG,876.758
n01877812_2172.JPEG,888.268
n01877812_22.JPEG,874.688
n01877812_2203.JPEG,864.394
n01877812_2241.JPEG,869.550
n01877812_2245.JPEG,895.399
n01877812_2307.JPEG,861.916
n01877812_2598.JPEG,863.521
n01877812_2638.JPEG,871.821
n01877812_2661.JPEG,885.363
n01877812_2687.JPEG,872.620
n01877812_2697.JPEG,865.667
n01877812_2822.JPEG,867.457
n01877812_2830.JPEG,913.448
n01877812_3006.JPEG,865.693
n01877812_3119.JPEG,879.072
n01877812_3139.JPEG,873.908
n01877812_3163.JPEG,904.512
n01877812_3304.JPEG,888.192
n01877812_3336.JPEG,871.536
n01877812_3348.JPEG,865.271
n01877812_3448.JPEG,905.917
n01877812_348.JPEG,867.881
n01877812_357.JPEG,894.483
n01877812_3607.JPEG,868.968
n01877812_3675.JPEG,895.649
n01877812_37.JPEG,865.728
n01877812_3773.JPEG,866.694
n01877812_3793.JPEG,878.227
n01877812_3900.JPEG,891.112
n01877812_398.JPEG,861.181
n01877812_4033.JPEG,864.792
n01877812_4048.JPEG,875.473
n01877812_4277.JPEG,886.413
n01877812_4345.JPEG,865.302
n01877812_4396.JPEG,862.051
n01877812_4422.JPEG,860.978
n01877812_4462.JPEG,900.931
n01877812_459.JPEG,863.060
n01877812_469.JPEG,872.877
n01877812_4734.JPEG,869.816
n01877812_4803.JPEG,902.479
n01877812_495.JPEG,873.894
n01877812_4963.JPEG,870.664
n01877812_5036.JPEG,869.700
n01877812_5140.JPEG,891.855
n01877812_5387.JPEG,864.191
n01877812_5408.JPEG,867.226
n01877812_5412.JPEG,863.434
n01877812_5440.JPEG,890.476
n01877812_5456.JPEG,879.738
n01877812_5476.JPEG,865.739
n01877812_5575.JPEG,869.124
n01877812_5803.JPEG,911.657
n01877812_581.JPEG,888.477
n01877812_5846.JPEG,865.095
n01877812_5930.JPEG,865.872
n01877812_5942.JPEG,897.452
n01877812_6206.JPEG,869.182
n01877812_6228.JPEG,860.799
n01877812_6282.JPEG,865.306
n01877812_6283.JPEG,908.895
n01877812_6304.JPEG,871.857
n01877812_6383.JPEG,867.969
n01877812_6500.JPEG,862.299
n01877812_6536.JPEG,903.265
n01877812_6622.JPEG,870.849
n01877812_664.JPEG,874.332
n01877812_6723.JPEG,868.607
n01877812_6725.JPEG,884.798
n01877812_6752.JPEG,872.627
n01877812_6801.JPEG,859.926
n01877812_6844.JPEG,878.599
n01877812_6902.JPEG,888.701
n01877812_6934.JPEG,859.341
n01877812_6977.JPEG,860.193
n01877812_702.JPEG,867.091
n01877812_7086.JPEG,899.428
n01877812_7127.JPEG,871.708
n01877812_7133.JPEG,870.286
n01877812_7319.JPEG,862.771
n01877812_736.JPEG,902.938
n01877812_7438.JPEG,861.866
n01877812_7508.JPEG,869.093
n01877812_775.JPEG,859.682
n01877812_7757.JPEG,889.640
n01877812_7856.JPEG,869.677
n01877812_7931.JPEG,861.926
n01877812_7952.JPEG,858.594
n01877812_7980.JPEG,899.875
n01877812_813.JPEG,864.759
n01877812_82.JPEG,870.595
n01877812_8242.JPEG,870.619
n01877812_8500.JPEG,902.299
n01877812_8558.JPEG,864.746
n01877812_8609.JPEG,868.244
n01877812_8622.JPEG,860.116
n01877812_8672.JPEG,900.847
n01877812_8716.JPEG,867.239
n01877812_8927.JPEG,865.777
n01877812_8981.JPEG,864.283
n01877812_9036.JPEG,908.676
n01877812_9140.JPEG,867.310
n01877812_9198.JPEG,866.486
n01877812_9241.JPEG,862.230
n01877812_9314.JPEG,894.698
n01877812_9429.JPEG,875.136
n01877812_9479.JPEG,874.044
n01877812_9554.JPEG,876.375
n01877812_9555.JPEG,898.796
n01877812_9564.JPEG,877.855
n01877812_9758.JPEG,875.202
n01877812_9773.JPEG,861.556
n01877812_98.JPEG,897.086
n01877812_987.JPEG,867.319
n01877812_9884.JPEG,867.809
n01877812_9999.JPEG,864.371
n01882714_10528.JPEG,898.073
n01882714_11133.JPEG,866.074
n01882714_11372.JPEG,889.702
n01882714_12384.JPEG,866.044
n01882714_1243.JPEG,901.769
n01882714_12531.JPEG,879.718
n01882714_12611.JPEG,873.547
n01882714_12888.JPEG,868.055
n01882714_13111.JPEG,891.404
n01882714_13386.JPEG,867.990
n01882714_13428.JPEG,863.386
n01882714_13745.JPEG,869.457
n01882714_14118.JPEG,895.347
n01882714_14161.JPEG,878.889
n01882714_14184.JPEG,866.358
n01882714_14768.JPEG,881.188
n01882714_14842.JPEG,887.960
n01882714_15168.JPEG,868.579
n01882714_15733.JPEG,862.863
n01882714_15799.JPEG,865.903
n01882714_15829.JPEG,896.504
n01882714_15839.JPEG,867.520
n01882714_15891.JPEG,865.354
n01882714_16307.JPEG,873.657
n01882714_16732.JPEG,898.529
n01882714_16965.JPEG,879.060
n01882714_1723.JPEG,862.312
n01882714_17415.JPEG,861.826
n01882714_17709.JPEG,916.003
n01882714_179.JPEG,875.700
n01882714_18714.JPEG,862.274
n01882714_1873.JPEG,876.065
n01882714_19654.JPEG,882.363
n01882714_21327.JPEG,866.631
n01882714_2157.JPEG,861.716
n01882714_21744.JPEG,870.608
n01882714_21872.JPEG,886.042
n01882714_2288.JPEG,866.381
n01882714_23158.JPEG,870.498
n01882714_23450.JPEG,868.835
n01882714_23726.JPEG,904.773
n01882714_24264.JPEG,876.251
n01882714_2497.JPEG,871.536
n01882714_25060.JPEG,883.346
n01882714_25258.JPEG,886.488
n01882714_26876.JPEG,859.142
n01882714_27627.JPEG,869.554
n01882714_27653.JPEG,866.821
n01882714_29096.JPEG,892.558
n01882714_29778.JPEG,869.907
n01882714_2990.JPEG,868.455
n01882714_30254.JPEG,862.696
n01882714_30712.JPEG,895.945
n01882714_30887.JPEG,863.545
n01882714_31384.JPEG,880.714
n01882714_3160.JPEG,871.828
n01882714_3335.JPEG,887.999
n01882714_3378.JPEG,877.415
n01882714_3433.JPEG,877.386
n01882714_3585.JPEG,872.816
n01882714_3911.JPEG,888.426
n01882714_4108.JPEG,865.158
n01882714_4411.JPEG,868.853
n01882714_4428.JPEG,868.116
n01882714_44977.JPEG,899.420
n01882714_4913.JPEG,864.164
n01882714_504.JPEG,874.737
n01882714_5489.JPEG,883.387
n01882714_5536.JPEG,896.555
n01882714_5761.JPEG,860.733
n01882714_5939.JPEG,866.147
n01882714_63879.JPEG,865.572
n01882714_6497.JPEG,886.430
n01882714_6560.JPEG,863.519
n01882714_6582.JPEG,865.378
n01882714_6663.JPEG,888.914
n01882714_6794.JPEG,887.850
n01882714_6851.JPEG,868.716
n01882714_7021.JPEG,865.792
n01882714_7166.JPEG,871.120
n01882714_7261.JPEG,895.032
n01882714_8344.JPEG,866.467
n01882714_8577.JPEG,863.653
n01882714_8949.JPEG,863.430
n01882714_8989.JPEG,896.718
n01882714_9021.JPEG,868.881
n01882714_9276.JPEG,891.435
n01882714_9407.JPEG,873.301
n01882714_9670.JPEG,887.787
n01882714_9673.JPEG,870.620
n01883070_1012.JPEG,864.732
n01883070_1034.JPEG,876.276
n01883070_1042.JPEG,889.851
n01883070_1061.JPEG,872.406
n01883070_1093.JPEG,873.612
n01883070_1135.JPEG,879.315
n01883070_1158.JPEG,890.726
n01883070_1159.JPEG,878.416
n01883070_1166.JPEG,865.677
n01883070_1170.JPEG,897.770
n01883070_1175.JPEG,868.420
n01883070_1185.JPEG,875.347
n01883070_1193.JPEG,859.498
n01883070_1227.JPEG,892.229
n01883070_1243.JPEG,881.447
n01883070_1271.JPEG,868.789
n01883070_1299.JPEG,867.308
n01883070_13469.JPEG,876.792
n01883070_1347.JPEG,881.810
n01883070_1364.JPEG,858.344
n01883070_1366.JPEG,860.806
n01883070_1369.JPEG,866.295
n01883070_1384.JPEG,880.731
n01883070_1395.JPEG,861.851
n01883070_1428.JPEG,856.447
n01883070_1434.JPEG,873.316
n01883070_14740.JPEG,902.568
n01883070_1483.JPEG,867.646
n01883070_1551.JPEG,858.298
n01883070_1588.JPEG,881.222
n01883070_16331.JPEG,897.878
n01883070_1672.JPEG,866.255
n01883070_16843.JPEG,856.970
n01883070_17326.JPEG,866.495
n01883070_1743.JPEG,909.162
n01883070_1748.JPEG,863.748
n01883070_1760.JPEG,898.376
n01883070_1783.JPEG,870.664
n01883070_1818.JPEG,893.276
n01883070_1823.JPEG,874.797
n01883070_1829.JPEG,866.509
n01883070_1874.JPEG,888.094
n01883070_1907.JPEG,893.592
n01883070_1920.JPEG,881.710
n01883070_1934.JPEG,873.543
n01883070_19470.JPEG,889.090
n01883070_1969.JPEG,867.073
n01883070_2.JPEG,867.165
n01883070_20062.JPEG,869.419
n01883070_2021.JPEG,876.992
n01883070_2029.JPEG,873.245
n01883070_2041.JPEG,861.942
n01883070_2082.JPEG,866.348
n01883070_2197.JPEG,879.467
n01883070_2261.JPEG,889.095
n01883070_22698.JPEG,874.223
n01883070_23083.JPEG,870.087
n01883070_2361.JPEG,865.628
n01883070_2451.JPEG,881.904
n01883070_2461.JPEG,863.843
n01883070_24618.JPEG,858.758
n01883070_2495.JPEG,865.359
n01883070_2614.JPEG,897.790
n01883070_26538.JPEG,855.449
n01883070_27782.JPEG,855.197
n01883070_27915.JPEG,851.784
n01883070_2951.JPEG,880.703
n01883070_2974.JPEG,854.991
n01883070_3049.JPEG,869.109
n01883070_3173.JPEG,854.660
n01883070_3412.JPEG,879.832
n01883070_361.JPEG,858.908
n01883070_3827.JPEG,867.405
n01883070_3934.JPEG,882.225
n01883070_4178.JPEG,884.293
n01883070_4191.JPEG,863.815
n01883070_4218.JPEG,890.183
n01883070_4223.JPEG,869.723
n01883070_423.JPEG,892.305
n01883070_4264.JPEG,871.927
n01883070_4270.JPEG,885.762
n01883070_4417.JPEG,888.802
n01883070_4431.JPEG,914.430
n01883070_4500.JPEG,905.296
n01883070_4506.JPEG,878.338
n01883070_4527.JPEG,924.542
n01883070_4713.JPEG,894.449
n01883070_4762.JPEG,881.278
n01883070_4823.JPEG,865.233
n01883070_4904.JPEG,888.311
n01883070_524.JPEG,872.685
n01883070_5410.JPEG,913.891
n01883070_5442.JPEG,907.060
n01883070_5610.JPEG,923.490
n01883070_5672.JPEG,879.652
n01883070_5674.JPEG,877.272
n01883070_5733.JPEG,880.701
n01883070_5758.JPEG,888.063
n01883070_5854.JPEG,868.161
n01883070_5891.JPEG,880.678
n01883070_5962.JPEG,876.895
n01883070_6003.JPEG,872.514
n01883070_6012.JPEG,884.597
n01883070_6027.JPEG,891.078
n01883070_6113.JPEG,899.904
n01883070_62.JPEG,866.320
n01883070_6233.JPEG,871.681
n01883070_6288.JPEG,874.123
n01883070_6299.JPEG,902.242
n01883070_6304.JPEG,867.784
n01883070_6314.JPEG,870.611
n01883070_6332.JPEG,874.388
n01883070_6353.JPEG,889.296
n01883070_6376.JPEG,855.714
n01883070_6434.JPEG,876.583
n01883070_66.JPEG,880.008
n01883070_661.JPEG,901.831
n01883070_6811.JPEG,864.507
n01883070_6814.JPEG,867.045
n01883070_7067.JPEG,877.111
n01883070_7417.JPEG,896.171
n01883070_7524.JPEG,879.340
n01883070_7675.JPEG,858.607
n01883070_7718.JPEG,858.976
n01883070_7736.JPEG,898.279
n01883070_7889.JPEG,900.431
n01883070_7923.JPEG,867.445
n01883070_8053.JPEG,876.272
n01883070_8105.JPEG,891.413
n01883070_8135.JPEG,865.461
n01883070_8154.JPEG,863.962
n01883070_8167.JPEG,861.599
n01883070_8187.JPEG,894.692
n01883070_8212.JPEG,873.401
n01883070_8287.JPEG,858.674
n01883070_835.JPEG,862.523
n01883070_8441.JPEG,880.462
n01883070_8728.JPEG,867.089
n01883070_8750.JPEG,864.143
n01883070_9012.JPEG,864.419
n01883070_9096.JPEG,884.931
n01883070_9324.JPEG,875.531
n01943899_10768.JPEG,863.711
n01943899_1125.JPEG,866.479
n01943899_11982.JPEG,897.569
n01943899_1207.JPEG,877.593
n01943899_12099.JPEG,881.841
n01943899_1236.JPEG,887.344
n01943899_12996.JPEG,903.294
n01943899_13006.JPEG,866.642
n01943899_13637.JPEG,860.027
n01943899_13809.JPEG,870.867
n01943899_13961.JPEG,883.751
n01943899_13985.JPEG,863.415
n01943899_14069.JPEG,867.534
n01943899_14147.JPEG,861.812
n01943899_14169.JPEG,893.405
n01943899_14275.JPEG,869.087
n01943899_14348.JPEG,868.471
n01943899_14454.JPEG,865.042
n01943899_14469.JPEG,902.795
n01943899_14521.JPEG,866.285
n01943899_14612.JPEG,863.521
n01943899_14637.JPEG,865.380
n01943899_14745.JPEG,894.519
n01943899_14873.JPEG,864.968
n01943899_15153.JPEG,859.842
n01943899_15209.JPEG,863.102
n01943899_15254.JPEG,885.888
n01943899_15375.JPEG,872.632
n01943899_15448.JPEG,874.579
n01943899_15545.JPEG,862.843
n01943899_15569.JPEG,894.039
n01943899_15799.JPEG,898.317
n01943899_15878.JPEG,860.661
n01943899_16028.JPEG,859.074
n01943899_16122.JPEG,877.838
n01943899_16128.JPEG,871.733
n01943899_16223.JPEG,864.124
n01943899_16308.JPEG,876.422
n01943899_16516.JPEG,873.152
n01943899_18758.JPEG,882.814
n01943899_19571.JPEG,865.790
n01943899_19724.JPEG,866.213
n01943899_19756.JPEG,862.133
n01943899_19766.JPEG,890.701
n01943899_19785.JPEG,868.366
n01943899_19821.JPEG,866.254
n01943899_20062.JPEG,871.470
n01943899_20262.JPEG,891.704
n01943899_20289.JPEG,866.210
n01943899_20708.JPEG,868.349
n01943899_20828.JPEG,863.571
n01943899_21619.JPEG,894.895
n01943899_21892.JPEG,864.980
n01943899_21997.JPEG,865.390
n01943899_23713.JPEG,864.024
n01943899_23819.JPEG,907.343
n01943899_23823.JPEG,879.943
n01943899_23997.JPEG,861.442
n01943899_24009.JPEG,866.212
n01943899_24414.JPEG,895.155
n01943899_24703.JPEG,865.693
n01943899_24896.JPEG,867.811
n01943899_24917.JPEG,876.474
n01943899_24949.JPEG,892.978
n01943899_25792.JPEG,870.006
n01943899_32445.JPEG,865.305
n01943899_4339.JPEG,873.622
n01943899_450.JPEG,902.450
n01943899_5180.JPEG,865.752
n01943899_592.JPEG,873.026
n01943899_7784.JPEG,874.324
n01943899_8231.JPEG,893.141
n01943899_8498.JPEG,863.390
n01943899_8892.JPEG,873.474
n01943899_9013.JPEG,866.186
n01943899_9154.JPEG,887.846
n01943899_9608.JPEG,861.585
n01943899_9834.JPEG,857.657
n01943899_9868.JPEG,860.352
n01943899_9984.JPEG,894.807
n01978287_10168.JPEG,875.301
n01978287_11081.JPEG,854.641
n01978287_11116.JPEG,863.114
n01978287_11133.JPEG,890.290
n01978287_11490.JPEG,860.738
n01978287_11925.JPEG,860.990
n01978287_12062.JPEG,869.071
n01978287_12335.JPEG,895.675
n01978287_12389.JPEG,864.627
n01978287_12486.JPEG,865.102
n01978287_12706.JPEG,868.956
n01978287_13031.JPEG,904.611
n01978287_1308.JPEG,864.882
n01978287_13123.JPEG,865.814
n01978287_1359.JPEG,865.166
n01978287_140.JPEG,878.196
n01978287_148.JPEG,862.729
n01978287_1513.JPEG,861.339
n01978287_1623.JPEG,863.667
n01978287_1707.JPEG,884.764
n01978287_172.JPEG,865.826
n01978287_2208.JPEG,872.635
n01978287_2214.JPEG,870.178
n01978287_2236.JPEG,952.671
n01978287_2264.JPEG,891.116
n01978287_2266.JPEG,860.990
n01978287_2310.JPEG,863.448
n01978287_317.JPEG,917.711
n01978287_3322.JPEG,875.145
n01978287_34.JPEG,888.630
n01978287_3413.JPEG,897.634
n01978287_3448.JPEG,912.388
n01978287_3554.JPEG,884.997
n01978287_3572.JPEG,886.986
n01978287_3585.JPEG,928.617
n01978287_3588.JPEG,892.706
n01978287_3611.JPEG,896.268
n01978287_3749.JPEG,865.657
n01978287_3757.JPEG,920.342
n01978287_3830.JPEG,885.650
n01978287_3831.JPEG,901.284
n01978287_3860.JPEG,913.108
n01978287_3870.JPEG,888.126
n01978287_3879.JPEG,869.965
n01978287_3919.JPEG,870.333
n01978287_393.JPEG,897.258
n01978287_3939.JPEG,874.240
n01978287_3957.JPEG,862.420
n01978287_4007.JPEG,863.319
n01978287_4113.JPEG,911.063
n01978287_4186.JPEG,875.382
n01978287_423.JPEG,890.656
n01978287_4291.JPEG,895.623
n01978287_433.JPEG,903.726
n01978287_4336.JPEG,862.174
n01978287_4348.JPEG,873.080
n01978287_4494.JPEG,881.322
n01978287_4592.JPEG,896.733
n01978287_4610.JPEG,877.272
n01978287_468.JPEG,867.650
n01978287_4741.JPEG,867.896
n01978287_4923.JPEG,909.577
n01978287_4964.JPEG,884.225
n01978287_5181.JPEG,866.282
n01978287_5296.JPEG,894.460
n01978287_5419.JPEG,863.638
n01978287_546.JPEG,859.982
n01978287_5542.JPEG,893.247
n01978287_5546.JPEG,909.409
n01978287_5569.JPEG,874.365
n01978287_5592.JPEG,870.367
n01978287_5601.JPEG,863.973
n01978287_5657.JPEG,893.940
n01978287_5761.JPEG,891.079
n01978287_5778.JPEG,879.929
n01978287_5938.JPEG,869.059
n01978287_5955.JPEG,902.802
n01978287_6003.JPEG,863.321
n01978287_6043.JPEG,867.040
n01978287_6091.JPEG,883.457
n01978287_614.JPEG,906.034
n01978287_6144.JPEG,864.711
n01978287_6155.JPEG,879.071
n01978287_6214.JPEG,871.493
n01978287_6225.JPEG,884.085
n01978287_6265.JPEG,862.887
n01978287_6269.JPEG,868.474
n01978287_627.JPEG,872.754
n01978287_6642.JPEG,897.181
n01978287_666.JPEG,861.397
n01978287_6823.JPEG,859.169
n01978287_7213.JPEG,865.702
n01978287_7291.JPEG,910.313
n01978287_7316.JPEG,873.929
n01978287_7325.JPEG,860.673
n01978287_7420.JPEG,864.745
n01978287_7920.JPEG,879.058
n01978287_8060.JPEG,863.197
n01978287_8066.JPEG,865.878
n01978287_8119.JPEG,862.436
n01978287_8480.JPEG,895.066
n01978287_8793.JPEG,869.681
n01978287_8905.JPEG,863.966
n01978287_8944.JPEG,861.742
n01978287_8979.JPEG,889.782
n01978287_9352.JPEG,873.851
n01978287_9441.JPEG,885.267
n01978287_979.JPEG,864.920
n01981276_10116.JPEG,888.184
n01981276_10281.JPEG,865.051
n01981276_10341.JPEG,860.735
n01981276_10558.JPEG,856.733
n01981276_11337.JPEG,906.253
n01981276_11359.JPEG,866.528
n01981276_1152.JPEG,859.040
n01981276_11754.JPEG,868.613
n01981276_11776.JPEG,892.519
n01981276_11850.JPEG,875.588
n01981276_1197.JPEG,889.551
n01981276_12107.JPEG,875.127
n01981276_12326.JPEG,903.699
n01981276_12416.JPEG,864.444
n01981276_12452.JPEG,868.445
n01981276_12502.JPEG,864.347
n01981276_12547.JPEG,886.536
n01981276_12649.JPEG,869.500
n01981276_12677.JPEG,864.524
n01981276_12745.JPEG,871.270
n01981276_12961.JPEG,896.696
n01981276_12974.JPEG,867.813
n01981276_12988.JPEG,862.290
n01981276_13164.JPEG,874.774
n01981276_13205.JPEG,902.221
n01981276_13258.JPEG,925.150
n01981276_13327.JPEG,919.202
n01981276_13432.JPEG,901.790
n01981276_13468.JPEG,878.705
n01981276_13516.JPEG,863.910
n01981276_14084.JPEG,862.972
n01981276_14238.JPEG,871.006
n01981276_14366.JPEG,884.952
n01981276_14512.JPEG,866.124
n01981276_14549.JPEG,862.892
n01981276_14575.JPEG,884.871
n01981276_14597.JPEG,890.710
n01981276_14662.JPEG,880.219
n01981276_14681.JPEG,878.509
n01981276_14724.JPEG,878.515
n01981276_14758.JPEG,868.117
n01981276_14787.JPEG,861.725
n01981276_14842.JPEG,862.144
n01981276_14950.JPEG,864.045
n01981276_14983.JPEG,886.408
n01981276_15144.JPEG,875.476
n01981276_15299.JPEG,859.777
n01981276_15336.JPEG,864.209
n01981276_15366.JPEG,901.608
n01981276_15380.JPEG,864.068
n01981276_15416.JPEG,873.055
n01981276_15682.JPEG,865.125
n01981276_15823.JPEG,890.317
n01981276_15857.JPEG,857.883
n01981276_1611.JPEG,880.935
n01981276_16406.JPEG,863.431
n01981276_16499.JPEG,897.160
n01981276_16610.JPEG,859.470
n01981276_17111.JPEG,930.761
n01981276_1727.JPEG,884.650
n01981276_17295.JPEG,884.446
n01981276_17338.JPEG,860.755
n01981276_1744.JPEG,864.245
n01981276_17713.JPEG,883.813
n01981276_18424.JPEG,878.979
n01981276_1869.JPEG,872.269
n01981276_18801.JPEG,886.002
n01981276_18954.JPEG,895.521
n01981276_1918.JPEG,863.618
n01981276_19234.JPEG,882.890
n01981276_1963.JPEG,860.990
n01981276_19726.JPEG,872.492
n01981276_19921.JPEG,874.993
n01981276_19976.JPEG,867.091
n01981276_20227.JPEG,877.885
n01981276_20276.JPEG,881.410
n01981276_20310.JPEG,887.427
n01981276_20351.JPEG,865.730
n01981276_20402.JPEG,871.402
n01981276_20628.JPEG,879.900
n01981276_20808.JPEG,872.747
n01981276_21008.JPEG,863.447
n01981276_21034.JPEG,863.863
n01981276_21088.JPEG,880.170
n01981276_21123.JPEG,887.221
n01981276_21458.JPEG,871.298
n01981276_21629.JPEG,862.432
n01981276_2164.JPEG,859.136
n01981276_22032.JPEG,886.039
n01981276_23711.JPEG,876.042
