ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765479527.3554487,99,52,25,22,24,3.629405975341797,55.5,56.0,7.324
1765479527.556631,99,52,25,22,24,3.629405975341797,55.5,56.0,7.324
1765479527.7576032,99,19,18,23,25,3.630157470703125,55.5,56.5,6.249
1765479527.9585195,99,19,18,23,25,3.630157470703125,55.5,56.5,6.249
1765479528.1595485,99,19,18,23,25,3.630157470703125,55.5,56.5,6.249
1765479528.3608205,99,18,23,55,25,3.6289291381835938,55.0,56.0,6.829
1765479528.5619378,99,18,23,55,25,3.6289291381835938,55.0,56.0,6.829
1765479528.7629113,34,21,16,21,25,3.629405975341797,55.0,56.0,5.08
1765479528.9642036,34,21,16,21,25,3.629405975341797,55.0,56.0,5.08
1765479529.1654124,34,21,16,21,25,3.629405975341797,55.0,56.0,5.08
1765479529.3663716,99,35,35,54,20,3.6292152404785156,55.5,56.0,7.404
1765479529.567542,99,35,35,54,20,3.6292152404785156,55.5,56.0,7.404
1765479529.7685635,99,16,10,11,14,3.6300811767578125,55.5,56.0,7.205
1765479529.9695158,99,16,10,11,14,3.6300811767578125,55.5,56.0,7.205
1765479530.1704197,99,16,10,11,14,3.6300811767578125,55.5,56.0,7.205
1765479530.3714397,98,31,61,27,21,3.628894805908203,55.5,56.5,7.777
1765479530.572588,98,31,61,27,21,3.628894805908203,55.5,56.5,7.777
1765479530.773622,99,19,16,22,18,3.6292190551757812,55.5,56.0,7.444
1765479530.9745924,99,19,16,22,18,3.6292190551757812,55.5,56.0,7.444
1765479531.1757722,99,19,16,22,18,3.6292190551757812,55.5,56.0,7.444
1765479531.3769183,99,46,32,22,30,3.6301803588867188,55.5,56.5,7.856
1765479531.5781643,99,46,32,22,30,3.6301803588867188,55.5,56.5,7.856
1765479531.7791307,99,21,16,13,14,3.629688262939453,55.5,56.0,7.097
1765479531.9801543,99,21,16,13,14,3.629688262939453,55.5,56.0,7.097
1765479532.182137,99,21,16,13,14,3.629688262939453,55.5,56.0,7.097
1765479532.383202,99,34,26,31,32,3.6297760009765625,55.5,56.5,7.205
1765479532.5845888,99,34,26,31,32,3.6297760009765625,55.5,56.5,7.205
1765479532.785548,99,23,44,20,21,3.629863739013672,56.0,56.5,7.75
1765479532.986528,99,23,44,20,21,3.629863739013672,56.0,56.5,7.75
1765479533.1875124,99,23,44,20,21,3.629863739013672,56.0,56.5,7.75
1765479533.3888748,99,38,34,28,36,3.6265106201171875,55.5,58.5,8.015
1765479533.5899994,99,38,34,28,36,3.6265106201171875,55.5,58.5,8.015
1765479533.790912,99,38,34,28,36,3.6265106201171875,55.5,58.5,8.015
1765479533.991786,99,46,58,48,48,3.6263885498046875,55.5,57.5,8.2
1765479534.1927097,99,46,58,48,48,3.6263885498046875,55.5,57.5,8.2
1765479534.393688,97,30,17,16,20,3.626514434814453,54.5,57.0,5.515
1765479534.59472,97,30,17,16,20,3.626514434814453,54.5,57.0,5.515
1765479534.7956889,97,30,17,16,20,3.626514434814453,54.5,57.0,5.515
1765479534.9968212,99,58,25,34,29,3.628467559814453,56.0,56.0,7.444
1765479535.1980407,99,58,25,34,29,3.628467559814453,56.0,56.0,7.444
1765479535.3990796,99,10,8,8,9,3.628894805908203,55.5,56.0,6.68
1765479535.6002822,99,10,8,8,9,3.628894805908203,55.5,56.0,6.68
1765479535.8012455,99,10,8,8,9,3.628894805908203,55.5,56.0,6.68
1765479536.0021439,99,29,26,74,26,3.628345489501953,55.5,57.5,7.67
1765479536.2033558,99,29,26,74,26,3.628345489501953,55.5,57.5,7.67
1765479536.4045174,99,24,19,15,18,3.628582000732422,56.0,56.0,7.017
1765479536.605441,99,24,19,15,18,3.628582000732422,56.0,56.0,7.017
1765479536.8070028,99,24,19,15,18,3.628582000732422,56.0,56.0,7.017
1765479537.008272,99,60,29,29,30,3.628570556640625,55.5,56.5,8.121
1765479537.2093906,99,60,29,29,30,3.628570556640625,55.5,56.5,8.121
1765479537.4104643,99,16,13,15,8,3.6281051635742188,56.0,56.5,7.097
1765479537.61143,99,16,13,15,8,3.6281051635742188,56.0,56.5,7.097
1765479537.812428,99,16,13,15,8,3.6281051635742188,56.0,56.5,7.097
1765479538.013415,99,29,22,49,31,3.62982177734375,55.5,57.0,7.404
1765479538.2145302,99,29,22,49,31,3.62982177734375,55.5,57.0,7.404
1765479538.4155436,99,20,16,37,23,3.6300010681152344,56.0,56.0,7.017
1765479538.6164603,99,20,16,37,23,3.6300010681152344,56.0,56.0,7.017
1765479538.817798,99,20,16,37,23,3.6300010681152344,56.0,56.0,7.017
1765479539.0311623,99,25,22,22,28,3.630687713623047,55.5,57.5,7.324
1765479539.2322655,99,25,22,22,28,3.630687713623047,55.5,57.5,7.324
1765479539.4333735,98,20,35,28,16,3.6301231384277344,56.0,56.0,7.137
1765479539.6342816,98,20,35,28,16,3.6301231384277344,56.0,56.0,7.137
1765479539.8353815,98,20,35,28,16,3.6301231384277344,56.0,56.0,7.137
1765479540.0368087,99,24,18,25,20,3.6300315856933594,56.0,56.0,5.938
1765479540.2396986,99,24,18,25,20,3.6300315856933594,56.0,56.0,5.938
1765479540.4409413,99,34,53,44,32,3.620311737060547,56.0,56.5,7.324
1765479540.6421273,99,34,53,44,32,3.620311737060547,56.0,56.5,7.324
1765479540.843065,99,34,53,44,32,3.620311737060547,56.0,56.5,7.324
1765479541.0442584,80,14,22,13,12,3.6205177307128906,55.0,56.5,5.787
1765479541.24535,80,14,22,13,12,3.6205177307128906,55.0,56.5,5.787
1765479541.4462495,99,26,23,32,55,3.6207427978515625,56.5,56.5,7.097
1765479541.6472754,99,26,23,32,55,3.6207427978515625,56.5,56.5,7.097
1765479541.8483603,99,26,23,32,55,3.6207427978515625,56.5,56.5,7.097
1765479542.0493097,99,14,12,14,26,3.621112823486328,56.0,56.0,5.394
1765479542.250285,99,14,12,14,26,3.621112823486328,56.0,56.0,5.394
1765479542.4511921,99,28,32,37,62,3.623394012451172,56.5,57.0,8.24
1765479542.652275,99,28,32,37,62,3.623394012451172,56.5,57.0,8.24
1765479542.8532221,99,28,32,37,62,3.623394012451172,56.5,57.0,8.24
1765479543.0541937,99,11,13,12,8,3.6226463317871094,56.0,56.5,6.937
1765479543.2553372,99,11,13,12,8,3.6226463317871094,56.0,56.5,6.937
1765479543.45645,99,27,62,20,36,3.622692108154297,56.0,56.5,7.63
1765479543.6574411,99,27,62,20,36,3.622692108154297,56.0,56.5,7.63
1765479543.8583536,99,27,62,20,36,3.622692108154297,56.0,56.5,7.63
1765479544.059312,99,18,16,18,23,3.622974395751953,56.0,56.5,7.097
1765479544.2603981,99,18,16,18,23,3.622974395751953,56.0,56.5,7.097
1765479544.4628515,99,31,18,35,44,3.6231231689453125,56.0,58.0,8.464
1765479544.6638908,99,31,18,35,44,3.6231231689453125,56.0,58.0,8.464
1765479544.8650222,99,31,18,35,44,3.6231231689453125,56.0,58.0,8.464
1765479545.0661335,99,26,28,26,26,3.623046875,56.0,56.0,7.245
1765479545.2671723,99,26,28,26,26,3.623046875,56.0,56.0,7.245
1765479545.4683166,99,30,25,40,25,3.6231231689453125,56.0,57.5,7.057
1765479545.6693878,99,30,25,40,25,3.6231231689453125,56.0,57.5,7.057
1765479545.870341,99,30,25,40,25,3.6231231689453125,56.0,57.5,7.057
1765479546.0712202,99,24,20,52,19,3.6232757568359375,56.0,57.0,8.081
1765479546.2722228,99,24,20,52,19,3.6232757568359375,56.0,57.0,8.081
1765479546.4752119,99,24,20,52,19,3.6232757568359375,56.0,57.0,8.081
1765479546.6763637,99,11,6,6,14,3.622943878173828,56.0,56.5,5.979
1765479546.8774025,99,11,6,6,14,3.622943878173828,56.0,56.5,5.979
1765479547.0786855,99,31,33,36,41,3.6223831176757812,56.0,56.5,6.868
1765479547.279849,99,31,33,36,41,3.6223831176757812,56.0,56.5,6.868
1765479547.4808095,99,31,33,36,41,3.6223831176757812,56.0,56.5,6.868
1765479547.6818042,73,18,18,23,28,3.622966766357422,55.5,57.0,5.778
1765479547.8828506,73,18,18,23,28,3.622966766357422,55.5,57.0,5.778
1765479548.0838706,99,25,17,58,24,3.6230850219726562,56.0,57.0,7.71
1765479548.28498,99,25,17,58,24,3.6230850219726562,56.0,57.0,7.71
1765479548.4861429,99,25,17,58,24,3.6230850219726562,56.0,57.0,7.71
1765479548.687309,99,10,14,8,8,3.6226654052734375,55.5,56.0,5.313
1765479548.8885207,99,10,14,8,8,3.6226654052734375,55.5,56.0,5.313
1765479549.0895088,99,59,34,44,29,3.6227645874023438,56.0,56.5,7.551
1765479549.2905834,99,59,34,44,29,3.6227645874023438,56.0,56.5,7.551
1765479549.4916997,99,59,34,44,29,3.6227645874023438,56.0,56.5,7.551
1765479549.6925986,98,20,10,21,19,3.622344970703125,56.0,57.0,7.205
1765479549.8938215,98,20,10,21,19,3.622344970703125,56.0,57.0,7.205
1765479550.0950713,98,20,10,21,19,3.622344970703125,56.0,57.0,7.205
1765479550.2962813,99,35,64,49,49,3.6262588500976562,56.0,57.0,8.081
1765479550.4974768,99,35,64,49,49,3.6262588500976562,56.0,57.0,8.081
1765479550.6987746,99,31,25,22,30,3.62457275390625,56.5,56.5,7.63
1765479550.8997846,99,31,25,22,30,3.62457275390625,56.5,56.5,7.63
1765479551.1009698,41,30,30,26,34,3.624317169189453,55.5,57.0,6.37
1765479551.302283,41,30,30,26,34,3.624317169189453,55.5,57.0,6.37
1765479551.5044196,41,30,30,26,34,3.624317169189453,55.5,57.0,6.37
1765479551.7053823,99,43,47,67,47,3.61566162109375,56.5,57.5,8.319
1765479551.908651,99,43,47,67,47,3.61566162109375,56.5,57.5,8.319
1765479552.1098928,99,40,25,28,48,3.5979270935058594,56.5,57.5,6.549
1765479552.31142,99,40,25,28,48,3.5979270935058594,56.5,57.5,6.549
1765479552.5131216,99,40,25,28,48,3.5979270935058594,56.5,57.5,6.549
1765479552.7143486,99,83,80,83,82,3.6114425659179688,56.5,58.0,8.884
1765479552.9155319,99,83,80,83,82,3.6114425659179688,56.5,58.0,8.884
1765479553.1166759,0,26,100,37,43,3.6128501892089844,56.0,58.0,6.059
1765479553.3176944,0,26,100,37,43,3.6128501892089844,56.0,58.0,6.059
1765479553.518875,0,26,100,37,43,3.6128501892089844,56.0,58.0,6.059
1765479553.72001,99,30,34,39,84,3.5996055603027344,56.5,57.5,8.687
1765479553.9213142,99,30,34,39,84,3.5996055603027344,56.5,57.5,8.687
1765479554.1222415,99,23,18,20,15,3.6006851196289062,56.5,57.0,7.591
1765479554.3231661,99,23,18,20,15,3.6006851196289062,56.5,57.0,7.591
1765479554.524344,99,23,18,20,15,3.6006851196289062,56.5,57.0,7.591
1765479554.7254279,99,33,40,41,68,3.5998573303222656,56.5,57.0,7.591
1765479554.9265354,99,33,40,41,68,3.5998573303222656,56.5,57.0,7.591
1765479555.1277015,99,23,16,23,28,3.5996971130371094,56.5,57.0,7.591
1765479555.3287127,99,23,16,23,28,3.5996971130371094,56.5,57.0,7.591
1765479555.529906,99,23,16,23,28,3.5996971130371094,56.5,57.0,7.591
1765479555.7309396,99,34,18,16,28,3.59954833984375,56.5,58.0,7.284
1765479555.9321017,99,34,18,16,28,3.59954833984375,56.5,58.0,7.284
1765479556.1329896,99,21,22,28,35,3.5995750427246094,56.5,57.0,7.551
1765479556.334136,99,21,22,28,35,3.5995750427246094,56.5,57.0,7.551
1765479556.5350764,99,21,22,28,35,3.5995750427246094,56.5,57.0,7.551
1765479556.7361739,69,34,20,18,20,3.599212646484375,56.5,57.0,5.474
1765479556.9371703,69,34,20,18,20,3.599212646484375,56.5,57.0,5.474
1765479557.1383765,99,26,57,26,26,3.5999412536621094,56.5,57.5,7.511
1765479557.3401272,99,26,57,26,26,3.5999412536621094,56.5,57.5,7.511
1765479557.5410779,99,26,57,26,26,3.5999412536621094,56.5,57.5,7.511
1765479557.7444336,99,13,14,12,18,3.5991668701171875,56.0,57.5,6.089
1765479557.9455266,99,13,14,12,18,3.5991668701171875,56.0,57.5,6.089
1765479558.1465511,99,13,14,12,18,3.5991668701171875,56.0,57.5,6.089
1765479558.3476543,99,54,34,22,37,3.5998153686523438,56.5,57.0,6.789
1765479558.5487409,99,54,34,22,37,3.5998153686523438,56.5,57.0,6.789
1765479558.7496808,99,19,24,22,17,3.5995330810546875,56.0,56.5,5.16
1765479558.9507837,99,19,24,22,17,3.5995330810546875,56.0,56.5,5.16
1765479559.1516492,99,19,24,22,17,3.5995330810546875,56.0,56.5,5.16
1765479559.3526828,99,27,20,69,22,3.6001548767089844,57.0,57.5,8.015
1765479559.5538857,99,27,20,69,22,3.6001548767089844,57.0,57.5,8.015
1765479559.7550647,99,16,10,8,10,3.5995101928710938,56.5,57.0,6.709
1765479559.9577477,99,16,10,8,10,3.5995101928710938,56.5,57.0,6.709
1765479560.1591678,99,16,10,8,10,3.5995101928710938,56.5,57.0,6.709
1765479560.3602798,99,50,30,50,32,3.599273681640625,56.5,57.5,7.829
1765479560.5616515,99,50,30,50,32,3.599273681640625,56.5,57.5,7.829
1765479560.762918,99,26,14,20,21,3.5999069213867188,56.5,57.5,8.2
1765479560.9638767,99,26,14,20,21,3.5999069213867188,56.5,57.5,8.2
1765479561.1648433,99,26,14,20,21,3.5999069213867188,56.5,57.5,8.2
1765479561.365937,99,18,47,26,14,3.5997047424316406,57.0,57.5,7.324
1765479561.5670063,99,18,47,26,14,3.5997047424316406,57.0,57.5,7.324
1765479561.768161,99,17,25,26,18,3.6000099182128906,57.0,57.5,7.256
1765479561.969192,99,17,25,26,18,3.6000099182128906,57.0,57.5,7.256
1765479562.1703339,99,17,25,26,18,3.6000099182128906,57.0,57.5,7.256
1765479562.3715062,99,34,46,28,26,3.6000099182128906,57.0,58.5,7.176
1765479562.5725195,99,34,46,28,26,3.6000099182128906,57.0,58.5,7.176
1765479562.7734694,99,46,24,10,11,3.6003952026367188,57.0,58.0,7.816
1765479562.9745975,99,46,24,10,11,3.6003952026367188,57.0,58.0,7.816
1765479563.1756024,99,46,24,10,11,3.6003952026367188,57.0,58.0,7.816
1765479563.3766866,85,18,18,24,11,3.5998878479003906,56.5,57.5,5.747
1765479563.577807,85,18,18,24,11,3.5998878479003906,56.5,57.5,5.747
1765479563.7788815,99,40,34,31,46,3.6003875732421875,56.5,57.5,7.017
1765479563.9800746,99,40,34,31,46,3.6003875732421875,56.5,57.5,7.017
1765479564.1810787,99,40,34,31,46,3.6003875732421875,56.5,57.5,7.017
1765479564.382119,13,28,13,23,25,3.600566864013672,56.5,58.0,5.787
1765479564.5831568,13,28,13,23,25,3.600566864013672,56.5,58.0,5.787
1765479564.7843204,99,26,62,17,21,3.60137939453125,57.0,58.0,8.015
1765479564.9853935,99,26,62,17,21,3.60137939453125,57.0,58.0,8.015
1765479565.186405,99,26,62,17,21,3.60137939453125,57.0,58.0,8.015
1765479565.3873997,99,20,10,12,10,3.6009521484375,56.5,57.0,6.749
1765479565.5887117,99,20,10,12,10,3.6009521484375,56.5,57.0,6.749
1765479565.7897794,99,32,35,71,20,3.6012611389160156,57.0,58.5,7.869
1765479565.9906943,99,32,35,71,20,3.6012611389160156,57.0,58.5,7.869
1765479566.191679,99,32,35,71,20,3.6012611389160156,57.0,58.5,7.869
1765479566.3925662,99,18,14,19,16,3.6019248962402344,57.0,57.5,8.094
1765479566.593752,99,18,14,19,16,3.6019248962402344,57.0,57.5,8.094
1765479566.7949789,99,20,17,56,22,3.6013717651367188,57.0,58.5,7.404
1765479566.9959056,99,20,17,56,22,3.6013717651367188,57.0,58.5,7.404
1765479567.1971192,99,20,17,56,22,3.6013717651367188,57.0,58.5,7.404
1765479567.398098,99,23,21,24,25,3.6020851135253906,57.0,57.5,7.324
1765479567.5990615,99,23,21,24,25,3.6020851135253906,57.0,57.5,7.324
1765479567.8005345,99,26,29,31,31,3.60205078125,56.5,57.5,7.176
1765479568.0015967,99,26,29,31,31,3.60205078125,56.5,57.5,7.176
1765479568.2024832,99,26,29,31,31,3.60205078125,56.5,57.5,7.176
1765479568.4040365,99,20,52,21,20,3.6025161743164062,57.0,57.5,8.042
1765479568.604893,99,20,52,21,20,3.6025161743164062,57.0,57.5,8.042
1765479568.8058164,99,20,52,21,20,3.6025161743164062,57.0,57.5,8.042
1765479569.0067632,99,24,17,6,13,3.6018943786621094,57.0,57.0,6.249
1765479569.2079637,99,24,17,6,13,3.6018943786621094,57.0,57.0,6.249
1765479569.4091551,99,58,28,26,30,3.601856231689453,57.0,57.5,6.937
1765479569.6117332,99,58,28,26,30,3.601856231689453,57.0,57.5,6.937
1765479569.8125181,99,58,28,26,30,3.601856231689453,57.0,57.5,6.937
1765479570.01369,66,21,22,32,18,3.601696014404297,56.0,58.5,5.818
1765479570.2147758,66,21,22,32,18,3.601696014404297,56.0,58.5,5.818
1765479570.4157104,99,24,20,26,51,3.6041183471679688,57.0,57.5,7.324
1765479570.6169531,99,24,20,26,51,3.6041183471679688,57.0,57.5,7.324
1765479570.8179092,99,24,20,26,51,3.6041183471679688,57.0,57.5,7.324
1765479571.019366,99,19,10,20,14,3.6040992736816406,56.5,57.5,5.938
1765479571.2207222,99,19,10,20,14,3.6040992736816406,56.5,57.5,5.938
1765479571.4217954,99,29,33,50,37,3.603687286376953,57.0,58.0,7.483
1765479571.62292,99,29,33,50,37,3.603687286376953,57.0,58.0,7.483
1765479571.8240342,99,29,33,50,37,3.603687286376953,57.0,58.0,7.483
1765479572.0249732,99,20,20,16,22,3.6047515869140625,57.0,58.0,7.551
1765479572.225972,99,20,20,16,22,3.6047515869140625,57.0,58.0,7.551
1765479572.4269414,99,18,60,23,21,3.6043968200683594,57.0,58.5,7.71
1765479572.628158,99,18,60,23,21,3.6043968200683594,57.0,58.5,7.71
1765479572.8292344,99,18,60,23,21,3.6043968200683594,57.0,58.5,7.71
1765479573.030207,99,23,17,14,25,3.6045989990234375,57.0,57.5,7.483
1765479573.2312565,99,23,17,14,25,3.6045989990234375,57.0,57.5,7.483
1765479573.4324613,99,34,50,37,27,3.6036834716796875,57.0,58.0,7.63
1765479573.6333516,99,34,50,37,27,3.6036834716796875,57.0,58.0,7.63
1765479573.8343496,99,34,50,37,27,3.6036834716796875,57.0,58.0,7.63
1765479574.0354023,99,19,9,14,19,3.60516357421875,57.0,58.0,7.63
1765479574.23642,99,19,9,14,19,3.60516357421875,57.0,58.0,7.63
1765479574.437484,99,26,23,29,45,3.604827880859375,57.0,57.5,7.551
1765479574.6385357,99,26,23,29,45,3.604827880859375,57.0,57.5,7.551
1765479574.8395755,99,26,23,29,45,3.604827880859375,57.0,57.5,7.551
1765479575.0407412,98,22,19,18,36,3.6056861877441406,57.5,57.5,7.245
1765479575.2417855,98,22,19,18,36,3.6056861877441406,57.5,57.5,7.245
1765479575.4429207,99,30,28,20,34,3.607311248779297,57.5,59.0,6.937
1765479575.6440272,99,30,28,20,34,3.607311248779297,57.5,59.0,6.937
1765479575.8449042,99,30,28,20,34,3.607311248779297,57.5,59.0,6.937
1765479576.046086,99,16,17,18,43,3.6082839965820312,57.0,57.5,7.63
1765479576.247053,99,16,17,18,43,3.6082839965820312,57.0,57.5,7.63
1765479576.4485154,99,20,18,14,17,3.6073989868164062,57.5,58.0,5.938
1765479576.6509247,99,20,18,14,17,3.6073989868164062,57.5,58.0,5.938
1765479576.8521254,99,20,18,14,17,3.6073989868164062,57.5,58.0,5.938
1765479577.0532298,99,37,23,66,31,3.6323890686035156,57.0,58.0,7.097
1765479577.2542408,99,37,23,66,31,3.6323890686035156,57.0,58.0,7.097
1765479577.4553607,99,37,23,66,31,3.6323890686035156,57.0,58.0,7.097
1765479577.65659,99,14,18,37,18,3.6330909729003906,57.5,58.5,8.279
1765479577.8575149,99,14,18,37,18,3.6330909729003906,57.5,58.5,8.279
1765479578.0589771,0,52,16,12,34,3.5883102416992188,56.5,57.5,5.193
1765479578.2603147,0,52,16,12,34,3.5883102416992188,56.5,57.5,5.193
