image,latency_ms
n01871265_7283.JPEG,1008.562
n01871265_75.JPEG,1029.114
n01871265_8112.JPEG,1074.673
n01871265_945.JPEG,1031.497
n01871265_9572.JPEG,1019.239
n01872401_1120.JPEG,1036.841
n01872401_1283.JPEG,1023.710
n01872401_13216.JPEG,1031.181
n01872401_14607.JPEG,1022.821
n01872401_1557.JPEG,1074.071
n01872401_16883.JPEG,1023.455
n01872401_17066.JPEG,1020.527
n01872401_1936.JPEG,1016.634
n01872401_2391.JPEG,1019.243
n01872401_2591.JPEG,1007.486
n01872401_2958.JPEG,1014.719
n01872401_30058.JPEG,1009.192
n01872401_3150.JPEG,1009.093
n01872401_3285.JPEG,1014.957
n01872401_3443.JPEG,1011.188
n01872401_4868.JPEG,1012.056
n01872401_5655.JPEG,1017.362
n01872401_7848.JPEG,1023.732
n01872401_9683.JPEG,1011.387
n01873310_13627.JPEG,1026.667
n01873310_13765.JPEG,1016.277
n01873310_14420.JPEG,1006.714
n01873310_14808.JPEG,1019.455
n01873310_15954.JPEG,1004.627
n01873310_1619.JPEG,1019.974
n01873310_22748.JPEG,1030.893
n01873310_3143.JPEG,1023.123
n01873310_4811.JPEG,998.742
n01873310_5489.JPEG,1017.804
n01877812_1005.JPEG,1020.935
n01877812_10071.JPEG,1038.234
n01877812_10072.JPEG,1030.227
n01877812_10218.JPEG,1063.438
n01877812_10911.JPEG,1039.809
n01877812_10915.JPEG,1036.562
n01877812_10973.JPEG,1033.756
n01877812_1099.JPEG,1038.030
n01877812_11056.JPEG,1034.611
n01877812_1111.JPEG,1080.795
n01877812_11177.JPEG,1033.931
n01877812_11279.JPEG,1026.798
n01877812_11303.JPEG,1040.793
n01877812_11325.JPEG,1025.819
n01877812_11408.JPEG,1033.592
n01877812_11441.JPEG,1021.603
n01877812_11468.JPEG,1025.350
n01877812_11580.JPEG,1020.985
n01877812_11639.JPEG,1044.884
n01877812_11660.JPEG,1027.961
n01877812_11698.JPEG,1043.403
n01877812_11749.JPEG,1027.836
n01877812_11766.JPEG,1039.726
n01877812_11875.JPEG,1031.405
n01877812_11959.JPEG,1034.235
n01877812_12076.JPEG,1026.316
n01877812_12143.JPEG,1066.373
n01877812_1217.JPEG,1039.018
n01877812_1268.JPEG,1030.026
n01877812_1270.JPEG,1034.475
n01877812_1438.JPEG,1031.490
n01877812_1565.JPEG,1037.206
n01877812_1630.JPEG,1185.558
n01877812_1846.JPEG,1029.277
n01877812_1862.JPEG,1035.466
n01877812_1962.JPEG,1024.077
n01877812_1963.JPEG,1018.807
n01877812_2050.JPEG,1023.090
n01877812_2092.JPEG,1008.886
n01877812_21558.JPEG,1010.257
n01877812_2160.JPEG,1011.484
n01877812_2172.JPEG,1009.831
n01877812_22.JPEG,1005.498
n01877812_2203.JPEG,1015.706
n01877812_2241.JPEG,1003.339
n01877812_2245.JPEG,1017.003
n01877812_2307.JPEG,1008.165
n01877812_2598.JPEG,1020.982
n01877812_2638.JPEG,1027.269
n01877812_2661.JPEG,1017.689
n01877812_2687.JPEG,1082.407
n01877812_2697.JPEG,1017.963
n01877812_2822.JPEG,1027.698
n01877812_2830.JPEG,1020.348
n01877812_3006.JPEG,1017.779
n01877812_3119.JPEG,1026.819
n01877812_3139.JPEG,1027.218
n01877812_3163.JPEG,1010.957
n01877812_3304.JPEG,1025.089
n01877812_3336.JPEG,1019.052
n01877812_3348.JPEG,1033.836
n01877812_3448.JPEG,1045.200
n01877812_348.JPEG,1038.556
n01877812_357.JPEG,1094.321
n01877812_3607.JPEG,1032.945
n01877812_3675.JPEG,1028.852
n01877812_37.JPEG,1014.081
n01877812_3773.JPEG,1016.754
n01877812_3793.JPEG,1015.423
n01877812_3900.JPEG,1021.279
n01877812_398.JPEG,1017.830
n01877812_4033.JPEG,1042.035
n01877812_4048.JPEG,1033.000
n01877812_4277.JPEG,1040.350
n01877812_4345.JPEG,1033.605
n01877812_4396.JPEG,1042.334
n01877812_4422.JPEG,1027.279
n01877812_4462.JPEG,1028.857
n01877812_459.JPEG,1034.384
n01877812_469.JPEG,1030.376
n01877812_4734.JPEG,1033.178
n01877812_4803.JPEG,1023.626
n01877812_495.JPEG,1043.899
n01877812_4963.JPEG,1038.862
n01877812_5036.JPEG,1046.284
n01877812_5140.JPEG,1021.515
n01877812_5387.JPEG,1043.740
n01877812_5408.JPEG,1070.492
n01877812_5412.JPEG,1061.621
n01877812_5440.JPEG,1028.003
n01877812_5456.JPEG,1042.319
n01877812_5476.JPEG,1024.093
n01877812_5575.JPEG,1058.656
n01877812_5803.JPEG,1023.067
n01877812_581.JPEG,1020.317
n01877812_5846.JPEG,1025.384
n01877812_5930.JPEG,1036.927
n01877812_5942.JPEG,1032.230
n01877812_6206.JPEG,1044.750
n01877812_6228.JPEG,1027.843
n01877812_6282.JPEG,1034.349
n01877812_6283.JPEG,1061.771
n01877812_6304.JPEG,1024.662
n01877812_6383.JPEG,1020.678
n01877812_6500.JPEG,1018.768
n01877812_6536.JPEG,1011.821
n01877812_6622.JPEG,1007.498
n01877812_664.JPEG,1020.785
n01877812_6723.JPEG,1009.195
n01877812_6725.JPEG,1012.798
n01877812_6752.JPEG,1014.654
n01877812_6801.JPEG,1024.437
n01877812_6844.JPEG,1012.223
n01877812_6902.JPEG,1009.545
n01877812_6934.JPEG,1014.103
n01877812_6977.JPEG,1018.570
n01877812_702.JPEG,1016.851
n01877812_7086.JPEG,1025.873
n01877812_7127.JPEG,1046.762
n01877812_7133.JPEG,1038.835
n01877812_7319.JPEG,1039.508
n01877812_736.JPEG,1022.376
n01877812_7438.JPEG,1026.297
n01877812_7508.JPEG,1031.694
n01877812_775.JPEG,1034.940
n01877812_7757.JPEG,1043.240
n01877812_7856.JPEG,1054.278
n01877812_7931.JPEG,1027.079
n01877812_7952.JPEG,1026.693
n01877812_7980.JPEG,1008.466
n01877812_813.JPEG,1016.484
n01877812_82.JPEG,1013.156
n01877812_8242.JPEG,1013.070
n01877812_8500.JPEG,1032.200
n01877812_8558.JPEG,1014.929
n01877812_8609.JPEG,1024.393
n01877812_8622.JPEG,1008.101
n01877812_8672.JPEG,1024.333
n01877812_8716.JPEG,1007.450
n01877812_8927.JPEG,1018.487
n01877812_8981.JPEG,1016.584
n01877812_9036.JPEG,1017.387
n01877812_9140.JPEG,1013.019
n01877812_9198.JPEG,1012.702
n01877812_9241.JPEG,1020.023
n01877812_9314.JPEG,1016.725
n01877812_9429.JPEG,1017.850
n01877812_9479.JPEG,1017.021
n01877812_9554.JPEG,1025.872
n01877812_9555.JPEG,1019.364
n01877812_9564.JPEG,1013.064
n01877812_9758.JPEG,1014.329
n01877812_9773.JPEG,1013.325
n01877812_98.JPEG,1026.536
n01877812_987.JPEG,1012.918
n01877812_9884.JPEG,1014.882
n01877812_9999.JPEG,1023.158
n01882714_10528.JPEG,1019.614
n01882714_11133.JPEG,1010.747
n01882714_11372.JPEG,1028.256
n01882714_12384.JPEG,1051.207
n01882714_1243.JPEG,1020.133
n01882714_12531.JPEG,1015.527
n01882714_12611.JPEG,1017.966
n01882714_12888.JPEG,1014.916
n01882714_13111.JPEG,1021.017
n01882714_13386.JPEG,1031.323
n01882714_13428.JPEG,1010.592
n01882714_13745.JPEG,1017.275
n01882714_14118.JPEG,1012.510
n01882714_14161.JPEG,1064.456
n01882714_14184.JPEG,1021.553
n01882714_14768.JPEG,1032.982
n01882714_14842.JPEG,1011.079
n01882714_15168.JPEG,1023.800
n01882714_15733.JPEG,1012.710
n01882714_15799.JPEG,1016.735
n01882714_15829.JPEG,1033.207
n01882714_15839.JPEG,1018.483
n01882714_15891.JPEG,1029.268
n01882714_16307.JPEG,1003.122
n01882714_16732.JPEG,1054.439
n01882714_16965.JPEG,1028.701
n01882714_1723.JPEG,1015.041
n01882714_17415.JPEG,1013.746
n01882714_17709.JPEG,1018.127
n01882714_179.JPEG,1015.528
n01882714_18714.JPEG,1033.681
n01882714_1873.JPEG,1025.463
n01882714_19654.JPEG,1013.150
n01882714_21327.JPEG,1019.532
n01882714_2157.JPEG,1032.295
n01882714_21744.JPEG,1018.409
n01882714_21872.JPEG,1019.829
n01882714_2288.JPEG,1028.281
n01882714_23158.JPEG,1034.981
n01882714_23450.JPEG,1047.079
n01882714_23726.JPEG,1056.241
n01882714_24264.JPEG,1045.195
n01882714_2497.JPEG,1006.952
n01882714_25060.JPEG,1032.897
n01882714_25258.JPEG,1031.896
n01882714_26876.JPEG,1027.748
n01882714_27627.JPEG,1032.621
n01882714_27653.JPEG,1053.318
n01882714_29096.JPEG,1020.384
n01882714_29778.JPEG,1025.631
n01882714_2990.JPEG,1024.510
n01882714_30254.JPEG,1004.796
n01882714_30712.JPEG,1023.253
n01882714_30887.JPEG,1023.193
n01882714_31384.JPEG,1024.307
n01882714_3160.JPEG,1022.528
n01882714_3335.JPEG,1019.689
n01882714_3378.JPEG,1023.872
n01882714_3433.JPEG,1048.699
n01882714_3585.JPEG,1022.869
n01882714_3911.JPEG,1047.490
n01882714_4108.JPEG,1040.778
n01882714_4411.JPEG,1027.178
n01882714_4428.JPEG,1035.659
n01882714_44977.JPEG,1019.469
n01882714_4913.JPEG,1032.885
n01882714_504.JPEG,1014.509
n01882714_5489.JPEG,1017.453
n01882714_5536.JPEG,1014.968
n01882714_5761.JPEG,1057.014
n01882714_5939.JPEG,1017.516
n01882714_63879.JPEG,1030.384
n01882714_6497.JPEG,1012.292
n01882714_6560.JPEG,1019.656
n01882714_6582.JPEG,1053.454
n01882714_6663.JPEG,1043.833
n01882714_6794.JPEG,1026.036
n01882714_6851.JPEG,1041.484
n01882714_7021.JPEG,1028.018
n01882714_7166.JPEG,1053.621
n01882714_7261.JPEG,1038.754
n01882714_8344.JPEG,1022.407
n01882714_8577.JPEG,1009.217
n01882714_8949.JPEG,1014.822
n01882714_8989.JPEG,1013.786
n01882714_9021.JPEG,1016.480
n01882714_9276.JPEG,1055.348
n01882714_9407.JPEG,1009.313
n01882714_9670.JPEG,1034.273
n01882714_9673.JPEG,1034.736
n01883070_1012.JPEG,1017.474
n01883070_1034.JPEG,1031.104
n01883070_1042.JPEG,1044.061
n01883070_1061.JPEG,1031.488
n01883070_1093.JPEG,1047.385
n01883070_1135.JPEG,1023.164
n01883070_1158.JPEG,1033.986
n01883070_1159.JPEG,1027.305
n01883070_1166.JPEG,1041.457
n01883070_1170.JPEG,1046.116
n01883070_1175.JPEG,1016.444
n01883070_1185.JPEG,1027.132
n01883070_1193.JPEG,1007.524
n01883070_1227.JPEG,1089.910
n01883070_1243.JPEG,1052.498
n01883070_1271.JPEG,1034.157
n01883070_1299.JPEG,1031.562
n01883070_13469.JPEG,1027.445
n01883070_1347.JPEG,1030.497
n01883070_1364.JPEG,1010.213
n01883070_1366.JPEG,1025.473
n01883070_1369.JPEG,1027.430
n01883070_1384.JPEG,1057.111
n01883070_1395.JPEG,1030.013
n01883070_1428.JPEG,1013.080
n01883070_1434.JPEG,1030.049
n01883070_14740.JPEG,1032.703
n01883070_1483.JPEG,1040.085
n01883070_1551.JPEG,1033.333
n01883070_1588.JPEG,1066.626
n01883070_16331.JPEG,1036.617
n01883070_1672.JPEG,1025.427
n01883070_16843.JPEG,1034.194
n01883070_17326.JPEG,1027.517
n01883070_1743.JPEG,1078.532
n01883070_1748.JPEG,1025.739
n01883070_1760.JPEG,1037.634
n01883070_1783.JPEG,1028.544
n01883070_1818.JPEG,1035.152
n01883070_1823.JPEG,1051.024
n01883070_1829.JPEG,1043.807
n01883070_1874.JPEG,1088.170
n01883070_1907.JPEG,1031.354
n01883070_1920.JPEG,1019.209
n01883070_1934.JPEG,1024.318
n01883070_19470.JPEG,1020.333
n01883070_1969.JPEG,1020.267
n01883070_2.JPEG,1015.096
n01883070_20062.JPEG,1032.755
n01883070_2021.JPEG,1047.683
n01883070_2029.JPEG,1012.215
n01883070_2041.JPEG,1030.148
n01883070_2082.JPEG,1014.709
n01883070_2197.JPEG,1018.330
n01883070_2261.JPEG,1021.815
n01883070_22698.JPEG,1022.550
n01883070_23083.JPEG,1011.376
n01883070_2361.JPEG,1044.762
n01883070_2451.JPEG,1017.233
n01883070_2461.JPEG,1018.760
n01883070_24618.JPEG,1006.498
n01883070_2495.JPEG,1022.093
n01883070_2614.JPEG,1013.589
n01883070_26538.JPEG,1016.813
n01883070_27782.JPEG,1020.222
n01883070_27915.JPEG,1015.684
n01883070_2951.JPEG,1015.360
n01883070_2974.JPEG,1011.329
n01883070_3049.JPEG,1014.767
n01883070_3173.JPEG,1004.659
n01883070_3412.JPEG,1021.024
n01883070_361.JPEG,1061.947
n01883070_3827.JPEG,1060.769
n01883070_3934.JPEG,1097.139
n01883070_4178.JPEG,1027.775
n01883070_4191.JPEG,1016.983
n01883070_4218.JPEG,1034.348
n01883070_4223.JPEG,1030.917
n01883070_423.JPEG,1071.163
n01883070_4264.JPEG,1022.343
n01883070_4270.JPEG,1027.165
n01883070_4417.JPEG,1036.015
n01883070_4431.JPEG,1033.653
n01883070_4500.JPEG,1035.318
n01883070_4506.JPEG,1013.689
n01883070_4527.JPEG,1008.903
n01883070_4713.JPEG,1004.757
n01883070_4762.JPEG,1018.211
n01883070_4823.JPEG,1000.306
n01883070_4904.JPEG,1028.947
n01883070_524.JPEG,1008.915
n01883070_5410.JPEG,1026.979
n01883070_5442.JPEG,1012.081
n01883070_5610.JPEG,1021.663
n01883070_5672.JPEG,1023.662
n01883070_5674.JPEG,1016.906
n01883070_5733.JPEG,1029.633
n01883070_5758.JPEG,1015.107
n01883070_5854.JPEG,1022.172
n01883070_5891.JPEG,1022.415
n01883070_5962.JPEG,1032.013
n01883070_6003.JPEG,1016.775
n01883070_6012.JPEG,1022.778
n01883070_6027.JPEG,1021.557
n01883070_6113.JPEG,1032.485
n01883070_62.JPEG,1034.745
n01883070_6233.JPEG,1013.433
n01883070_6288.JPEG,1019.978
n01883070_6299.JPEG,1013.099
n01883070_6304.JPEG,1024.832
n01883070_6314.JPEG,1007.975
n01883070_6332.JPEG,1028.774
n01883070_6353.JPEG,1013.887
n01883070_6376.JPEG,1016.407
n01883070_6434.JPEG,1009.904
n01883070_66.JPEG,1026.422
n01883070_661.JPEG,1021.235
n01883070_6811.JPEG,1032.778
n01883070_6814.JPEG,1024.434
n01883070_7067.JPEG,1016.850
n01883070_7417.JPEG,1018.306
n01883070_7524.JPEG,1013.222
n01883070_7675.JPEG,1015.844
n01883070_7718.JPEG,1009.010
n01883070_7736.JPEG,1021.855
n01883070_7889.JPEG,1010.970
n01883070_7923.JPEG,1014.942
n01883070_8053.JPEG,1027.706
n01883070_8105.JPEG,1025.836
n01883070_8135.JPEG,1018.547
n01883070_8154.JPEG,1017.098
n01883070_8167.JPEG,1016.304
n01883070_8187.JPEG,1016.513
n01883070_8212.JPEG,1021.573
n01883070_8287.JPEG,1003.038
n01883070_835.JPEG,1020.214
n01883070_8441.JPEG,1018.579
n01883070_8728.JPEG,1051.740
n01883070_8750.JPEG,1025.578
n01883070_9012.JPEG,1040.800
n01883070_9096.JPEG,1034.105
n01883070_9324.JPEG,1057.914
n01943899_10768.JPEG,1045.544
n01943899_1125.JPEG,1041.576
n01943899_11982.JPEG,1024.559
n01943899_1207.JPEG,1021.184
n01943899_12099.JPEG,1018.003
n01943899_1236.JPEG,1093.719
n01943899_12996.JPEG,1018.333
n01943899_13006.JPEG,1027.546
n01943899_13637.JPEG,1032.527
n01943899_13809.JPEG,1025.249
n01943899_13961.JPEG,1033.665
n01943899_13985.JPEG,1023.409
n01943899_14069.JPEG,1052.569
n01943899_14147.JPEG,1018.323
n01943899_14169.JPEG,1023.885
n01943899_14275.JPEG,1031.959
n01943899_14348.JPEG,1017.217
n01943899_14454.JPEG,1014.001
n01943899_14469.JPEG,1012.033
n01943899_14521.JPEG,1026.575
n01943899_14612.JPEG,1008.463
n01943899_14637.JPEG,1024.477
n01943899_14745.JPEG,1019.635
n01943899_14873.JPEG,1013.470
n01943899_15153.JPEG,1017.059
n01943899_15209.JPEG,1032.404
n01943899_15254.JPEG,1011.843
n01943899_15375.JPEG,1016.145
n01943899_15448.JPEG,1005.390
n01943899_15545.JPEG,1008.572
n01943899_15569.JPEG,1037.333
n01943899_15799.JPEG,1007.114
n01943899_15878.JPEG,1024.150
n01943899_16028.JPEG,1015.262
n01943899_16122.JPEG,1023.206
n01943899_16128.JPEG,1018.767
n01943899_16223.JPEG,1024.746
n01943899_16308.JPEG,1063.636
n01943899_16516.JPEG,1030.126
n01943899_18758.JPEG,1037.217
n01943899_19571.JPEG,1031.871
n01943899_19724.JPEG,1024.315
n01943899_19756.JPEG,1027.354
n01943899_19766.JPEG,1025.344
n01943899_19785.JPEG,1013.915
n01943899_19821.JPEG,1022.186
n01943899_20062.JPEG,1007.404
n01943899_20262.JPEG,1019.591
n01943899_20289.JPEG,1011.141
n01943899_20708.JPEG,1019.622
n01943899_20828.JPEG,1012.046
n01943899_21619.JPEG,1019.219
n01943899_21892.JPEG,1034.260
n01943899_21997.JPEG,1021.086
n01943899_23713.JPEG,1017.224
n01943899_23819.JPEG,1016.131
n01943899_23823.JPEG,1017.362
n01943899_23997.JPEG,1014.935
n01943899_24009.JPEG,1019.402
n01943899_24414.JPEG,1012.079
n01943899_24703.JPEG,1019.284
n01943899_24896.JPEG,1010.382
n01943899_24917.JPEG,1054.214
n01943899_24949.JPEG,1017.926
n01943899_25792.JPEG,1029.111
n01943899_32445.JPEG,1019.010
n01943899_4339.JPEG,1032.944
n01943899_450.JPEG,1020.074
n01943899_5180.JPEG,1023.917
n01943899_592.JPEG,1020.290
n01943899_7784.JPEG,1015.851
n01943899_8231.JPEG,1021.277
n01943899_8498.JPEG,1013.588
n01943899_8892.JPEG,1021.397
n01943899_9013.JPEG,1021.280
n01943899_9154.JPEG,1017.861
n01943899_9608.JPEG,1014.856
n01943899_9834.JPEG,1009.821
n01943899_9868.JPEG,1012.622
n01943899_9984.JPEG,1008.025
n01978287_10168.JPEG,1002.159
n01978287_11081.JPEG,1010.061
n01978287_11116.JPEG,1024.225
n01978287_11133.JPEG,1021.519
n01978287_11490.JPEG,1028.532
n01978287_11925.JPEG,1043.130
n01978287_12062.JPEG,1068.814
n01978287_12335.JPEG,1028.627
n01978287_12389.JPEG,1023.532
n01978287_12486.JPEG,1019.184
n01978287_12706.JPEG,1014.087
n01978287_13031.JPEG,1008.338
n01978287_1308.JPEG,1007.679
n01978287_13123.JPEG,1014.133
n01978287_1359.JPEG,1009.651
n01978287_140.JPEG,1018.732
n01978287_148.JPEG,1013.427
n01978287_1513.JPEG,1016.561
n01978287_1623.JPEG,1017.934
n01978287_1707.JPEG,1023.289
n01978287_172.JPEG,1021.626
n01978287_2208.JPEG,1027.076
n01978287_2214.JPEG,1025.586
n01978287_2236.JPEG,1019.681
n01978287_2264.JPEG,1022.103
n01978287_2266.JPEG,1015.128
n01978287_2310.JPEG,1021.713
n01978287_317.JPEG,1012.863
n01978287_3322.JPEG,1015.316
n01978287_34.JPEG,1039.349
n01978287_3413.JPEG,1036.727
n01978287_3448.JPEG,1032.774
n01978287_3554.JPEG,1041.432
n01978287_3572.JPEG,1030.295
n01978287_3585.JPEG,1032.075
n01978287_3588.JPEG,1047.461
n01978287_3611.JPEG,1029.796
n01978287_3749.JPEG,1035.855
n01978287_3757.JPEG,1032.586
n01978287_3830.JPEG,1027.137
n01978287_3831.JPEG,1023.113
n01978287_3860.JPEG,1038.097
n01978287_3870.JPEG,1029.197
n01978287_3879.JPEG,1055.292
n01978287_3919.JPEG,1167.210
n01978287_393.JPEG,1042.639
n01978287_3939.JPEG,1032.422
n01978287_3957.JPEG,1048.524
n01978287_4007.JPEG,1030.929
n01978287_4113.JPEG,1038.904
n01978287_4186.JPEG,1047.837
n01978287_423.JPEG,1023.035
n01978287_4291.JPEG,1024.802
n01978287_433.JPEG,1035.359
n01978287_4336.JPEG,1058.530
n01978287_4348.JPEG,1078.893
n01978287_4494.JPEG,1032.242
n01978287_4592.JPEG,1029.504
n01978287_4610.JPEG,1024.322
n01978287_468.JPEG,1029.944
n01978287_4741.JPEG,1040.287
n01978287_4923.JPEG,1034.482
n01978287_4964.JPEG,1020.775
n01978287_5181.JPEG,1030.379
n01978287_5296.JPEG,1028.343
n01978287_5419.JPEG,1026.408
n01978287_546.JPEG,1066.091
n01978287_5542.JPEG,1064.962
n01978287_5546.JPEG,1069.548
n01978287_5569.JPEG,1034.785
n01978287_5592.JPEG,1034.713
n01978287_5601.JPEG,1038.128
n01978287_5657.JPEG,1048.715
n01978287_5761.JPEG,1030.043
n01978287_5778.JPEG,1034.748
n01978287_5938.JPEG,1021.046
n01978287_5955.JPEG,1017.221
n01978287_6003.JPEG,1024.168
n01978287_6043.JPEG,1024.658
n01978287_6091.JPEG,1041.822
n01978287_614.JPEG,1035.548
n01978287_6144.JPEG,1020.085
n01978287_6155.JPEG,1049.523
n01978287_6214.JPEG,1024.076
n01978287_6225.JPEG,1013.591
n01978287_6265.JPEG,1131.246
n01978287_6269.JPEG,1079.390
n01978287_627.JPEG,1061.578
n01978287_6642.JPEG,1028.946
n01978287_666.JPEG,1015.094
n01978287_6823.JPEG,1018.897
n01978287_7213.JPEG,1032.963
n01978287_7291.JPEG,1045.540
n01978287_7316.JPEG,1049.485
n01978287_7325.JPEG,1052.485
n01978287_7420.JPEG,1054.671
n01978287_7920.JPEG,1059.014
n01978287_8060.JPEG,1042.570
n01978287_8066.JPEG,1048.686
n01978287_8119.JPEG,1031.158
n01978287_8480.JPEG,1056.506
n01978287_8793.JPEG,1063.744
n01978287_8905.JPEG,1051.999
n01978287_8944.JPEG,1041.496
n01978287_8979.JPEG,1030.481
n01978287_9352.JPEG,1022.497
n01978287_9441.JPEG,1030.924
n01978287_979.JPEG,1035.027
n01981276_10116.JPEG,1052.656
n01981276_10281.JPEG,1034.636
n01981276_10341.JPEG,1078.344
n01981276_10558.JPEG,1047.977
n01981276_11337.JPEG,1016.266
n01981276_11359.JPEG,1069.969
n01981276_1152.JPEG,1007.508
n01981276_11754.JPEG,1037.364
n01981276_11776.JPEG,1014.981
n01981276_11850.JPEG,1045.326
n01981276_1197.JPEG,1095.647
n01981276_12107.JPEG,1028.191
n01981276_12326.JPEG,1093.267
n01981276_12416.JPEG,1045.576
n01981276_12452.JPEG,1035.510
n01981276_12502.JPEG,1020.217
n01981276_12547.JPEG,1041.557
n01981276_12649.JPEG,1022.634
n01981276_12677.JPEG,1018.486
n01981276_12745.JPEG,1013.943
n01981276_12961.JPEG,1008.740
n01981276_12974.JPEG,1033.035
n01981276_12988.JPEG,1028.861
n01981276_13164.JPEG,1027.267
n01981276_13205.JPEG,1017.303
n01981276_13258.JPEG,1132.978
n01981276_13327.JPEG,1179.328
n01981276_13432.JPEG,1014.659
n01981276_13468.JPEG,1018.043
n01981276_13516.JPEG,1016.434
n01981276_14084.JPEG,1014.884
n01981276_14238.JPEG,1012.925
n01981276_14366.JPEG,1004.114
n01981276_14512.JPEG,1010.922
n01981276_14549.JPEG,1008.632
n01981276_14575.JPEG,1013.062
n01981276_14597.JPEG,1011.964
n01981276_14662.JPEG,1024.065
n01981276_14681.JPEG,1034.369
n01981276_14724.JPEG,1029.989
n01981276_14758.JPEG,1066.738
n01981276_14787.JPEG,1026.242
n01981276_14842.JPEG,1035.156
n01981276_14950.JPEG,1021.547
n01981276_14983.JPEG,1029.010
