ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765482614.2590652,99,32,33,24,40,3.6051597595214844,51.5,52.5,7.764
1765482614.4602451,99,32,33,24,40,3.6051597595214844,51.5,52.5,7.764
1765482614.661412,98,14,26,17,18,3.6042518615722656,51.5,52.0,7.046
1765482614.8633785,98,14,26,17,18,3.6042518615722656,51.5,52.0,7.046
1765482615.0645742,99,26,55,21,29,3.6038970947265625,52.0,52.5,7.233
1765482615.265541,99,26,55,21,29,3.6038970947265625,52.0,52.5,7.233
1765482615.4666247,99,26,55,21,29,3.6038970947265625,52.0,52.5,7.233
1765482615.6676748,99,24,28,20,20,3.603778839111328,51.5,52.0,7.245
1765482615.8687088,99,24,28,20,20,3.603778839111328,51.5,52.0,7.245
1765482616.0699787,99,24,45,32,25,3.6053619384765625,52.0,52.5,7.883
1765482616.271115,99,24,45,32,25,3.6053619384765625,52.0,52.5,7.883
1765482616.4721184,99,24,45,32,25,3.6053619384765625,52.0,52.5,7.883
1765482616.673212,99,10,18,17,12,3.6041030883789062,51.5,52.0,6.966
1765482616.874412,99,10,18,17,12,3.6041030883789062,51.5,52.0,6.966
1765482617.0754752,99,10,18,17,12,3.6041030883789062,51.5,52.0,6.966
1765482617.2766678,99,60,21,31,25,3.6049652099609375,51.5,54.0,7.38
1765482617.4779475,99,60,21,31,25,3.6049652099609375,51.5,54.0,7.38
1765482617.6795185,99,23,17,18,16,3.6052627563476562,51.5,52.5,7.352
1765482617.8807335,99,23,17,18,16,3.6052627563476562,51.5,52.5,7.352
1765482618.081833,99,23,17,18,16,3.6052627563476562,51.5,52.5,7.352
1765482618.2829013,98,16,20,18,65,3.604846954345703,52.0,53.0,7.883
1765482618.4841268,98,16,20,18,65,3.604846954345703,52.0,53.0,7.883
1765482618.685124,99,22,10,20,12,3.6048431396484375,52.0,52.5,7.312
1765482618.8863504,99,22,10,20,12,3.6048431396484375,52.0,52.5,7.312
1765482619.0977929,99,22,10,20,12,3.6048431396484375,52.0,52.5,7.312
1765482619.2987747,99,32,36,34,51,3.6048736572265625,52.0,52.5,7.499
1765482619.4997964,99,32,36,34,51,3.6048736572265625,52.0,52.5,7.499
1765482619.7008667,99,21,16,22,12,3.6064796447753906,52.5,52.5,7.618
1765482619.9023104,99,21,16,22,12,3.6064796447753906,52.5,52.5,7.618
1765482620.1035347,99,21,16,22,12,3.6064796447753906,52.5,52.5,7.618
1765482620.3047194,99,60,25,18,18,3.6052513122558594,52.0,52.5,7.697
1765482620.505869,99,60,25,18,18,3.6052513122558594,52.0,52.5,7.697
1765482620.706906,98,19,20,18,12,3.6055030822753906,52.0,52.5,6.658
1765482620.9082274,98,19,20,18,12,3.6055030822753906,52.0,52.5,6.658
1765482621.1092293,98,19,20,18,12,3.6055030822753906,52.0,52.5,6.658
1765482621.3103516,99,41,36,25,57,3.604686737060547,52.5,52.5,7.165
1765482621.5115266,99,41,36,25,57,3.604686737060547,52.5,52.5,7.165
1765482621.7126715,99,8,8,10,13,3.6055145263671875,52.0,52.5,6.897
1765482621.9136918,99,8,8,10,13,3.6055145263671875,52.0,52.5,6.897
1765482622.114737,99,8,8,10,13,3.6055145263671875,52.0,52.5,6.897
1765482622.315774,99,34,59,25,18,3.6048355102539062,52.5,52.5,6.818
1765482622.516909,99,34,59,25,18,3.6048355102539062,52.5,52.5,6.818
1765482622.717928,96,22,18,14,16,3.6053848266601562,52.0,52.0,6.429
1765482622.9190435,96,22,18,14,16,3.6053848266601562,52.0,52.0,6.429
1765482623.1203861,96,22,18,14,16,3.6053848266601562,52.0,52.0,6.429
1765482623.321516,99,33,30,71,32,3.6180992126464844,52.5,53.0,8.252
1765482623.5226452,99,33,30,71,32,3.6180992126464844,52.5,53.0,8.252
1765482623.7239056,99,10,6,6,11,3.617847442626953,52.0,52.5,7.273
1765482623.9251878,99,10,6,6,11,3.617847442626953,52.0,52.5,7.273
1765482624.1263661,99,10,6,6,11,3.617847442626953,52.0,52.5,7.273
1765482624.3275354,99,34,29,22,72,3.6178207397460938,52.5,52.5,7.737
1765482624.528541,99,34,29,22,72,3.6178207397460938,52.5,52.5,7.737
1765482624.7296953,99,19,21,15,14,3.6182327270507812,52.0,52.5,7.193
1765482624.9308045,99,19,21,15,14,3.6182327270507812,52.0,52.5,7.193
1765482625.131725,99,19,21,15,14,3.6182327270507812,52.0,52.5,7.193
1765482625.332781,99,62,29,27,16,3.618328094482422,52.5,53.5,8.029
1765482625.533863,99,62,29,27,16,3.618328094482422,52.5,53.5,8.029
1765482625.7349005,99,14,12,14,15,3.6176795959472656,52.0,52.5,7.006
1765482625.936351,99,14,12,14,15,3.6176795959472656,52.0,52.5,7.006
1765482626.1373484,99,14,12,14,15,3.6176795959472656,52.0,52.5,7.006
1765482626.33832,99,26,38,58,26,3.617462158203125,52.5,53.0,7.352
1765482626.5393317,99,26,38,58,26,3.617462158203125,52.5,53.0,7.352
1765482626.74025,98,22,19,12,14,3.617626190185547,52.5,53.0,6.778
1765482626.941474,98,22,19,12,14,3.617626190185547,52.5,53.0,6.778
1765482627.1424353,98,22,19,12,14,3.617626190185547,52.5,53.0,6.778
1765482627.3434284,99,57,27,17,8,3.6186180114746094,52.5,52.5,7.658
1765482627.5444133,99,57,27,17,8,3.6186180114746094,52.5,52.5,7.658
1765482627.7453237,99,19,20,10,14,3.6174774169921875,52.5,52.5,6.36
1765482627.9463363,99,19,20,10,14,3.6174774169921875,52.5,52.5,6.36
1765482628.1474068,99,19,20,10,14,3.6174774169921875,52.5,52.5,6.36
1765482628.3486433,99,34,53,39,32,3.61773681640625,52.5,53.0,7.233
1765482628.5497916,99,34,53,39,32,3.61773681640625,52.5,53.0,7.233
1765482628.750752,99,12,12,17,14,3.6186485290527344,52.5,53.0,6.469
1765482628.9522555,99,12,12,17,14,3.6186485290527344,52.5,53.0,6.469
1765482629.1532497,99,12,12,17,14,3.6186485290527344,52.5,53.0,6.469
1765482629.3545399,99,21,20,56,25,3.61798095703125,52.5,53.0,6.698
1765482629.555677,99,21,20,56,25,3.61798095703125,52.5,53.0,6.698
1765482629.7567008,99,18,16,18,19,3.6178817749023438,52.0,52.5,5.032
1765482629.9578314,99,18,16,18,19,3.6178817749023438,52.0,52.5,5.032
1765482630.1587627,99,18,16,18,19,3.6178817749023438,52.0,52.5,5.032
1765482630.3598816,99,26,32,26,66,3.6182098388671875,52.5,53.0,7.046
1765482630.5609553,99,26,32,26,66,3.6182098388671875,52.5,53.0,7.046
1765482630.761935,99,26,32,26,66,3.6182098388671875,52.5,53.0,7.046
1765482630.9631605,90,15,10,12,13,3.6187286376953125,52.0,53.0,6.12
1765482631.1642828,90,15,10,12,13,3.6187286376953125,52.0,53.0,6.12
1765482631.3654597,99,32,20,26,58,3.617145538330078,52.5,52.5,7.085
1765482631.5665958,99,32,20,26,58,3.617145538330078,52.5,52.5,7.085
1765482631.7675536,99,32,20,26,58,3.617145538330078,52.5,52.5,7.085
1765482631.9685307,77,22,12,14,21,3.6182403564453125,52.0,52.5,5.273
1765482632.1698914,77,22,12,14,21,3.6182403564453125,52.0,52.5,5.273
1765482632.3710392,99,28,20,63,27,3.6177635192871094,53.0,53.0,7.085
1765482632.572218,99,28,20,63,27,3.6177635192871094,53.0,53.0,7.085
1765482632.7736392,99,28,20,63,27,3.6177635192871094,53.0,53.0,7.085
1765482632.9748137,91,18,12,15,23,3.617645263671875,52.5,53.5,6.339
1765482633.1760538,91,18,12,15,23,3.617645263671875,52.5,53.5,6.339
1765482633.377332,99,29,44,28,25,3.6178512573242188,52.5,53.0,7.432
1765482633.5783987,99,29,44,28,25,3.6178512573242188,52.5,53.0,7.432
1765482633.779552,99,29,44,28,25,3.6178512573242188,52.5,53.0,7.432
1765482633.980555,99,28,22,35,21,3.618000030517578,52.5,54.0,7.046
1765482634.1818068,99,28,22,35,21,3.618000030517578,52.5,54.0,7.046
1765482634.3828266,99,22,50,16,21,3.618988037109375,52.5,53.5,7.962
1765482634.5840254,99,22,50,16,21,3.618988037109375,52.5,53.5,7.962
1765482634.78514,99,22,50,16,21,3.618988037109375,52.5,53.5,7.962
1765482634.9861984,99,18,20,30,17,3.6176414489746094,52.5,53.5,7.165
1765482635.1872644,99,18,20,30,17,3.6176414489746094,52.5,53.5,7.165
1765482635.3884563,99,26,22,35,18,3.6183128356933594,52.5,53.0,7.245
1765482635.5896766,99,26,22,35,18,3.6183128356933594,52.5,53.0,7.245
1765482635.7908494,99,26,22,35,18,3.6183128356933594,52.5,53.0,7.245
1765482635.991974,99,29,42,20,26,3.6180763244628906,53.0,53.5,7.618
1765482636.1929746,99,29,42,20,26,3.6180763244628906,53.0,53.5,7.618
1765482636.394009,98,19,37,13,17,3.618549346923828,53.0,53.0,7.697
1765482636.5949142,98,19,37,13,17,3.618549346923828,53.0,53.0,7.697
1765482636.7958856,98,19,37,13,17,3.618549346923828,53.0,53.0,7.697
1765482636.997098,99,23,23,40,19,3.618091583251953,53.0,53.5,7.539
1765482637.1981213,99,23,23,40,19,3.618091583251953,53.0,53.5,7.539
1765482637.399147,99,23,28,20,24,3.618549346923828,53.0,53.5,7.205
1765482637.5999894,99,23,28,20,24,3.618549346923828,53.0,53.5,7.205
1765482637.800968,99,23,28,20,24,3.618549346923828,53.0,53.5,7.205
1765482638.0019758,99,44,35,30,28,3.6186485290527344,53.0,54.0,7.962
1765482638.203109,99,44,35,30,28,3.6186485290527344,53.0,54.0,7.962
1765482638.4042761,99,22,6,10,13,3.6171607971191406,53.0,53.5,6.857
1765482638.6051753,99,22,6,10,13,3.6171607971191406,53.0,53.5,6.857
1765482638.8063169,99,22,6,10,13,3.6171607971191406,53.0,53.5,6.857
1765482639.0073223,99,22,33,63,25,3.618011474609375,53.0,54.5,7.578
1765482639.208579,99,22,33,63,25,3.618011474609375,53.0,54.5,7.578
1765482639.4096692,99,21,22,24,14,3.618366241455078,53.0,53.5,6.818
1765482639.6108072,99,21,22,24,14,3.618366241455078,53.0,53.5,6.818
1765482639.8117936,99,21,22,24,14,3.618366241455078,53.0,53.5,6.818
1765482640.0130703,98,53,28,30,24,3.6188278198242188,53.0,54.5,8.331
1765482640.2141557,98,53,28,30,24,3.6188278198242188,53.0,54.5,8.331
1765482640.4151537,98,53,28,30,24,3.6188278198242188,53.0,54.5,8.331
1765482640.6161723,99,17,13,8,12,3.6180038452148438,53.0,53.0,7.312
1765482640.8174994,99,17,13,8,12,3.6180038452148438,53.0,53.0,7.312
1765482641.0188007,99,28,35,60,28,3.617767333984375,53.5,53.5,7.539
1765482641.2201972,99,28,35,60,28,3.617767333984375,53.5,53.5,7.539
1765482641.4220104,99,28,35,60,28,3.617767333984375,53.5,53.5,7.539
1765482641.6243873,99,14,18,12,19,3.61871337890625,53.0,53.5,7.125
1765482641.8254635,99,14,18,12,19,3.61871337890625,53.0,53.5,7.125
1765482642.0268164,99,56,28,22,20,3.6190261840820312,53.5,54.0,8.068
1765482642.2278075,99,56,28,22,20,3.6190261840820312,53.5,54.0,8.068
1765482642.4289649,99,56,28,22,20,3.6190261840820312,53.5,54.0,8.068
1765482642.6316707,99,22,23,23,26,3.6160812377929688,53.5,53.5,6.738
1765482642.8327773,99,22,23,23,26,3.6160812377929688,53.5,53.5,6.738
1765482643.0338783,99,45,59,32,39,3.6179656982421875,53.0,53.5,7.205
1765482643.235045,99,45,59,32,39,3.6179656982421875,53.0,53.5,7.205
1765482643.4361057,99,45,59,32,39,3.6179656982421875,53.0,53.5,7.205
1765482643.6372566,99,24,14,14,12,3.6178550720214844,53.5,54.0,7.233
1765482643.838333,99,24,14,14,12,3.6178550720214844,53.5,54.0,7.233
1765482644.0392716,99,16,22,57,18,3.6177215576171875,53.5,53.5,6.926
1765482644.2403216,99,16,22,57,18,3.6177215576171875,53.5,53.5,6.926
1765482644.441291,99,16,22,57,18,3.6177215576171875,53.5,53.5,6.926
1765482644.6425729,97,25,15,20,25,3.618213653564453,53.0,53.0,5.617
1765482644.8436868,97,25,15,20,25,3.618213653564453,53.0,53.0,5.617
1765482645.0446768,99,56,34,30,34,3.617877960205078,53.5,53.5,6.778
1765482645.2456756,99,56,34,30,34,3.617877960205078,53.5,53.5,6.778
1765482645.446731,99,56,34,30,34,3.617877960205078,53.5,53.5,6.778
1765482645.6480627,99,19,17,10,10,3.6183853149414062,53.0,53.5,5.658
1765482645.8491495,99,19,17,10,10,3.6183853149414062,53.0,53.5,5.658
1765482646.0500655,99,32,26,65,25,3.6177711486816406,53.5,54.0,6.778
1765482646.2513394,99,32,26,65,25,3.6177711486816406,53.5,54.0,6.778
1765482646.452434,99,32,26,65,25,3.6177711486816406,53.5,54.0,6.778
1765482646.6533592,37,21,17,16,23,3.618396759033203,53.0,53.5,5.072
1765482646.854632,37,21,17,16,23,3.618396759033203,53.0,53.5,5.072
1765482647.0822487,0,73,52,55,52,3.6194190979003906,52.5,55.5,5.305
1765482647.2832282,0,73,52,55,52,3.6194190979003906,52.5,55.5,5.305
1765482647.4842153,0,73,52,55,52,3.6194190979003906,52.5,55.5,5.305
1765482647.6861417,2,26,71,20,14,3.638336181640625,52.0,54.0,4.878
1765482647.8874547,2,26,71,20,14,3.638336181640625,52.0,54.0,4.878
1765482648.0885656,99,20,17,44,22,3.6373062133789062,53.5,53.5,7.085
1765482648.2896903,99,20,17,44,22,3.6373062133789062,53.5,53.5,7.085
1765482648.490739,99,20,17,44,22,3.6373062133789062,53.5,53.5,7.085
1765482648.6917896,0,22,20,26,36,3.599475860595703,52.5,53.5,5.224
1765482648.8927922,0,22,20,26,36,3.599475860595703,52.5,53.5,5.224
1765482649.0937848,99,38,42,58,36,3.601459503173828,53.5,54.5,7.658
1765482649.2949748,99,38,42,58,36,3.601459503173828,53.5,54.5,7.658
1765482649.4964097,99,38,42,58,36,3.601459503173828,53.5,54.5,7.658
1765482649.6976826,3,26,28,19,14,3.605571746826172,53.0,54.5,5.577
1765482649.898603,3,26,28,19,14,3.605571746826172,53.0,54.5,5.577
1765482650.1001818,99,44,37,28,26,3.606975555419922,53.5,53.5,6.778
1765482650.3013663,99,44,37,28,26,3.606975555419922,53.5,53.5,6.778
1765482650.5025353,99,44,37,28,26,3.606975555419922,53.5,53.5,6.778
1765482650.7037296,99,25,28,17,32,3.606903076171875,53.0,54.0,6.24
1765482650.9046183,99,25,28,17,32,3.606903076171875,53.0,54.0,6.24
1765482651.1056142,99,25,28,17,32,3.606903076171875,53.0,54.0,6.24
1765482651.3068037,99,20,16,18,49,3.60784912109375,54.0,54.5,7.883
1765482651.5077877,99,20,16,18,49,3.60784912109375,54.0,54.5,7.883
1765482651.709528,99,26,21,20,29,3.6027908325195312,53.5,54.5,6.977
1765482651.9105644,99,26,21,20,29,3.6027908325195312,53.5,54.5,6.977
1765482652.1115975,99,26,21,20,29,3.6027908325195312,53.5,54.5,6.977
1765482652.3129702,99,37,17,24,28,3.604827880859375,53.5,54.0,7.153
1765482652.5140522,99,37,17,24,28,3.604827880859375,53.5,54.0,7.153
1765482652.715204,99,35,28,30,32,3.604175567626953,53.5,55.5,7.737
1765482652.916178,99,35,28,30,32,3.604175567626953,53.5,55.5,7.737
1765482653.1173847,99,35,28,30,32,3.604175567626953,53.5,55.5,7.737
1765482653.3183775,99,16,10,10,33,3.6050338745117188,53.5,54.0,7.843
1765482653.5195997,99,16,10,10,33,3.6050338745117188,53.5,54.0,7.843
1765482653.7210376,99,28,24,44,22,3.6042022705078125,54.0,54.5,7.471
1765482653.9220335,99,28,24,44,22,3.6042022705078125,54.0,54.5,7.471
1765482654.1230986,99,28,24,44,22,3.6042022705078125,54.0,54.5,7.471
1765482654.3242524,98,19,14,38,13,3.6042022705078125,54.0,54.0,7.017
1765482654.525593,98,19,14,38,13,3.6042022705078125,54.0,54.0,7.017
1765482654.726751,99,30,30,40,32,3.6051483154296875,53.5,54.5,7.962
1765482654.927718,99,30,30,40,32,3.6051483154296875,53.5,54.5,7.962
1765482655.128775,99,30,30,40,32,3.6051483154296875,53.5,54.5,7.962
1765482655.330102,99,21,13,18,13,3.6044654846191406,54.0,54.0,7.233
