ts,gpu,cpu1,cpu2,cpu3,cpu4,ram,temp_gpu,temp_cpu,power
1765484611.6753619,99,36,26,26,34,3.6460800170898438,43.5,44.0,7.962
1765484611.877111,99,36,26,26,34,3.6460800170898438,43.5,44.0,7.962
1765484612.0782847,99,28,10,17,11,3.6462860107421875,44.0,43.0,8.187
1765484612.2794828,99,28,10,17,11,3.6462860107421875,44.0,43.0,8.187
1765484612.4808276,99,23,25,26,47,3.6459732055664062,44.0,43.5,7.273
1765484612.6820633,99,23,25,26,47,3.6459732055664062,44.0,43.5,7.273
1765484612.8833592,99,23,25,26,47,3.6459732055664062,44.0,43.5,7.273
1765484613.0849073,0,30,18,26,20,3.6464767456054688,43.5,44.0,6.089
1765484613.286241,0,30,18,26,20,3.6464767456054688,43.5,44.0,6.089
1765484613.4872808,99,25,28,45,27,3.647350311279297,44.5,44.0,8.895
1765484613.6883261,99,25,28,45,27,3.647350311279297,44.5,44.0,8.895
1765484613.889377,99,25,28,45,27,3.647350311279297,44.5,44.0,8.895
1765484614.0905657,99,23,21,16,40,3.6466217041015625,44.0,44.0,7.804
1765484614.2916324,99,23,21,16,40,3.6466217041015625,44.0,44.0,7.804
1765484614.49373,99,23,21,16,40,3.6466217041015625,44.0,44.0,7.804
1765484614.7006798,15,18,21,23,17,3.647418975830078,44.0,43.5,5.385
1765484614.9016082,15,18,21,23,17,3.647418975830078,44.0,43.5,5.385
1765484615.102704,99,32,24,52,28,3.6482887268066406,44.5,44.5,8.002
1765484615.3038259,99,32,24,52,28,3.6482887268066406,44.5,44.5,8.002
1765484615.5051243,99,32,24,52,28,3.6482887268066406,44.5,44.5,8.002
1765484615.7063363,99,42,25,23,23,3.649250030517578,44.0,44.5,8.108
1765484615.9074838,99,42,25,23,23,3.649250030517578,44.0,44.5,8.108
1765484616.1085098,99,40,28,30,20,3.647472381591797,44.0,44.5,7.432
1765484616.3115828,99,40,28,30,20,3.647472381591797,44.0,44.5,7.432
1765484616.512623,99,40,28,30,20,3.647472381591797,44.0,44.5,7.432
1765484616.713617,99,72,60,61,58,3.6495018005371094,44.5,44.5,8.331
1765484616.914782,99,72,60,61,58,3.6495018005371094,44.5,44.5,8.331
1765484617.1180708,99,38,43,34,42,3.6506996154785156,44.0,45.0,7.233
1765484617.3193903,99,38,43,34,42,3.6506996154785156,44.0,45.0,7.233
1765484617.5206997,99,38,43,34,42,3.6506996154785156,44.0,45.0,7.233
1765484617.7218573,99,30,44,29,28,3.650299072265625,44.5,44.0,7.843
1765484617.9229712,99,30,44,29,28,3.650299072265625,44.5,44.0,7.843
1765484618.1240382,99,31,26,25,54,3.6505966186523438,44.5,44.0,7.923
1765484618.3251843,99,31,26,25,54,3.6505966186523438,44.5,44.0,7.923
1765484618.5263407,99,31,26,25,54,3.6505966186523438,44.5,44.0,7.923
1765484618.7274606,31,29,25,14,22,3.6514549255371094,44.0,45.0,6.589
1765484618.9285893,31,29,25,14,22,3.6514549255371094,44.0,45.0,6.589
1765484619.1296403,99,50,27,18,32,3.655719757080078,45.0,45.0,9.352
1765484619.3306067,99,50,27,18,32,3.655719757080078,45.0,45.0,9.352
1765484619.532192,99,50,27,18,32,3.655719757080078,45.0,45.0,9.352
1765484619.7332509,99,23,18,23,48,3.6553688049316406,44.5,44.5,7.777
1765484619.9343722,99,23,18,23,48,3.6553688049316406,44.5,44.5,7.777
1765484620.1353269,99,21,21,21,18,3.6557998657226562,44.5,44.0,6.738
1765484620.336673,99,21,21,21,18,3.6557998657226562,44.5,44.0,6.738
1765484620.5376368,99,21,21,21,18,3.6557998657226562,44.5,44.0,6.738
1765484620.7387438,99,34,23,28,44,3.6563339233398438,45.0,44.5,7.843
1765484620.9396684,99,34,23,28,44,3.6563339233398438,45.0,44.5,7.843
1765484621.1408064,99,14,44,24,25,3.6565704345703125,44.5,44.5,8.068
1765484621.3417938,99,14,44,24,25,3.6565704345703125,44.5,44.5,8.068
1765484621.54285,99,14,44,24,25,3.6565704345703125,44.5,44.5,8.068
1765484621.7439616,99,23,20,21,21,3.656200408935547,44.5,44.5,7.352
1765484621.9451895,99,23,20,21,21,3.656200408935547,44.5,44.5,7.352
1765484622.146354,99,31,33,32,46,3.656269073486328,45.0,44.5,7.658
1765484622.3475254,99,31,33,32,46,3.656269073486328,45.0,44.5,7.658
1765484622.5489407,99,31,33,32,46,3.656269073486328,45.0,44.5,7.658
1765484622.750387,99,28,30,30,26,3.6575546264648438,44.5,46.5,7.923
1765484622.951604,99,28,30,30,26,3.6575546264648438,44.5,46.5,7.923
1765484623.1526084,99,30,10,8,13,3.65679931640625,45.0,44.5,7.578
1765484623.353899,99,30,10,8,13,3.65679931640625,45.0,44.5,7.578
1765484623.5550432,99,30,10,8,13,3.65679931640625,45.0,44.5,7.578
1765484623.7562892,99,32,26,48,22,3.6569786071777344,45.0,45.0,8.068
1765484623.9573488,99,32,26,48,22,3.6569786071777344,45.0,45.0,8.068
1765484624.158514,99,19,17,19,20,3.6568260192871094,44.5,44.5,6.32
1765484624.3596404,99,19,17,19,20,3.6568260192871094,44.5,44.5,6.32
1765484624.560724,99,19,17,19,20,3.6568260192871094,44.5,44.5,6.32
1765484624.7617664,99,24,23,44,23,3.657573699951172,45.0,45.0,8.41
1765484624.9629579,99,24,23,44,23,3.657573699951172,45.0,45.0,8.41
1765484625.1642787,99,23,22,19,46,3.657421112060547,45.0,45.0,7.697
1765484625.3654206,99,23,22,19,46,3.657421112060547,45.0,45.0,7.697
1765484625.5665283,99,23,22,19,46,3.657421112060547,45.0,45.0,7.697
1765484625.7675512,99,18,18,30,14,3.65069580078125,44.5,44.5,6.509
1765484625.969323,99,18,18,30,14,3.65069580078125,44.5,44.5,6.509
1765484626.1703207,99,18,18,30,14,3.65069580078125,44.5,44.5,6.509
1765484626.3715518,99,53,61,54,75,3.6653823852539062,45.0,46.0,8.791
1765484626.5735776,99,53,61,54,75,3.6653823852539062,45.0,46.0,8.791
1765484626.7751298,0,37,36,38,37,3.66619873046875,44.5,46.0,5.497
1765484626.9769173,0,37,36,38,37,3.66619873046875,44.5,46.0,5.497
1765484627.1780033,0,37,36,38,37,3.66619873046875,44.5,46.0,5.497
1765484627.3789997,99,49,58,52,50,3.6593589782714844,45.5,45.5,8.108
1765484627.5804932,99,49,58,52,50,3.6593589782714844,45.5,45.5,8.108
1765484627.7815757,99,30,35,46,29,3.6595687866210938,45.5,45.0,7.923
1765484627.9827058,99,30,35,46,29,3.6595687866210938,45.5,45.0,7.923
1765484628.183684,99,30,35,46,29,3.6595687866210938,45.5,45.0,7.923
1765484628.3847017,87,27,18,21,16,3.6602783203125,45.0,45.0,6.32
1765484628.5857415,87,27,18,21,16,3.6602783203125,45.0,45.0,6.32
1765484628.7868748,99,20,19,17,39,3.659832000732422,45.5,46.0,7.962
1765484628.9878225,99,20,19,17,39,3.659832000732422,45.5,46.0,7.962
1765484629.1893666,99,20,19,17,39,3.659832000732422,45.5,46.0,7.962
1765484629.3905728,99,25,33,40,44,3.6602516174316406,45.0,45.5,7.843
1765484629.5916889,99,25,33,40,44,3.6602516174316406,45.0,45.5,7.843
1765484629.7926412,99,23,20,18,16,3.660694122314453,45.5,45.5,7.499
1765484629.994017,99,23,20,18,16,3.660694122314453,45.5,45.5,7.499
1765484630.1951668,99,23,20,18,16,3.660694122314453,45.5,45.5,7.499
1765484630.396387,99,30,44,30,25,3.661907196044922,45.5,45.0,8.108
1765484630.5972536,99,30,44,30,25,3.661907196044922,45.5,45.0,8.108
1765484630.798407,99,18,17,32,20,3.661334991455078,45.0,46.0,7.392
1765484630.9993575,99,18,17,32,20,3.661334991455078,45.0,46.0,7.392
1765484631.200426,99,18,17,32,20,3.661334991455078,45.0,46.0,7.392
1765484631.4014738,99,32,23,18,11,3.661235809326172,45.5,45.0,7.511
1765484631.602513,99,32,23,18,11,3.661235809326172,45.5,45.0,7.511
1765484631.8035672,99,34,26,33,56,3.6607894897460938,45.5,46.0,8.45
1765484632.0046513,99,34,26,33,56,3.6607894897460938,45.5,46.0,8.45
1765484632.205517,99,34,26,33,56,3.6607894897460938,45.5,46.0,8.45
1765484632.406654,99,19,15,14,19,3.662120819091797,45.5,45.5,6.549
1765484632.6080332,99,19,15,14,19,3.662120819091797,45.5,45.5,6.549
1765484632.8092647,99,31,30,27,46,3.6614418029785156,46.0,45.0,7.804
1765484633.0102773,99,31,30,27,46,3.6614418029785156,46.0,45.0,7.804
1765484633.2113159,99,31,30,27,46,3.6614418029785156,46.0,45.0,7.804
1765484633.4124029,99,30,28,37,52,3.6612930297851562,45.5,45.5,7.923
1765484633.6134973,99,30,28,37,52,3.6612930297851562,45.5,45.5,7.923
1765484633.814499,99,14,19,16,12,3.662250518798828,45.5,45.5,6.966
1765484634.0155776,99,14,19,16,12,3.662250518798828,45.5,45.5,6.966
1765484634.2166114,99,14,19,16,12,3.662250518798828,45.5,45.5,6.966
1765484634.4176602,99,23,22,20,40,3.661529541015625,46.0,45.0,8.068
1765484634.618954,99,23,22,20,40,3.661529541015625,46.0,45.0,8.068
1765484634.8201628,99,23,22,20,40,3.661529541015625,46.0,45.0,8.068
1765484635.0214968,99,22,29,55,26,3.664173126220703,46.0,46.0,7.843
1765484635.222552,99,22,29,55,26,3.664173126220703,46.0,46.0,7.843
1765484635.42385,99,19,22,20,20,3.664836883544922,46.0,45.5,7.499
1765484635.6251583,99,19,22,20,20,3.664836883544922,46.0,45.5,7.499
1765484635.8263247,99,19,22,20,20,3.664836883544922,46.0,45.5,7.499
1765484636.0273886,99,23,21,40,28,3.6656837463378906,46.5,46.0,8.147
1765484636.228493,99,23,21,40,28,3.6656837463378906,46.5,46.0,8.147
1765484636.4295003,99,19,22,24,28,3.6644821166992188,45.5,47.0,7.392
1765484636.63054,99,19,22,24,28,3.6644821166992188,45.5,47.0,7.392
1765484636.8317044,99,19,22,24,28,3.6644821166992188,45.5,47.0,7.392
1765484637.0329447,99,36,20,24,20,3.6650733947753906,46.0,45.5,7.499
1765484637.2340105,99,36,20,24,20,3.6650733947753906,46.0,45.5,7.499
1765484637.4349551,99,43,27,48,32,3.66522216796875,46.5,46.0,8.83
1765484637.6361911,99,43,27,48,32,3.66522216796875,46.5,46.0,8.83
1765484637.8374016,99,43,27,48,32,3.66522216796875,46.5,46.0,8.83
1765484638.0388014,99,13,14,11,15,3.6648635864257812,46.0,45.5,6.629
1765484638.2397425,99,13,14,11,15,3.6648635864257812,46.0,45.5,6.629
1765484638.440817,99,49,30,27,36,3.664581298828125,46.5,46.0,8.002
1765484638.6417758,99,49,30,27,36,3.664581298828125,46.5,46.0,8.002
1765484638.8428626,99,49,30,27,36,3.664581298828125,46.5,46.0,8.002
1765484639.044081,99,50,26,31,34,3.6653213500976562,46.0,46.5,7.962
1765484639.245207,99,50,26,31,34,3.6653213500976562,46.0,46.5,7.962
1765484639.4462745,99,14,18,14,16,3.66607666015625,46.0,46.0,7.392
1765484639.647542,99,14,18,14,16,3.66607666015625,46.0,46.0,7.392
1765484639.8485007,99,14,18,14,16,3.66607666015625,46.0,46.0,7.392
1765484640.0498135,99,21,21,47,20,3.6653060913085938,46.5,46.0,7.352
1765484640.2511535,99,21,21,47,20,3.6653060913085938,46.5,46.0,7.352
1765484640.45245,99,37,33,46,30,3.66778564453125,46.0,46.5,7.962
1765484640.6535187,99,37,33,46,30,3.66778564453125,46.0,46.5,7.962
1765484640.854554,99,37,33,46,30,3.66778564453125,46.0,46.5,7.962
1765484641.055597,99,22,32,24,30,3.663543701171875,46.5,46.0,7.923
1765484641.2567184,99,22,32,24,30,3.663543701171875,46.5,46.0,7.923
1765484641.45768,99,25,20,45,23,3.6640243530273438,46.5,46.0,8.108
1765484641.6587973,99,25,20,45,23,3.6640243530273438,46.5,46.0,8.108
1765484641.8597333,99,25,20,45,23,3.6640243530273438,46.5,46.0,8.108
1765484642.0606165,99,22,21,28,18,3.6632919311523438,46.0,46.5,7.392
1765484642.2616482,99,22,21,28,18,3.6632919311523438,46.0,46.5,7.392
1765484642.4627106,99,26,14,37,13,3.663715362548828,46.5,46.0,7.499
1765484642.6640596,99,26,14,37,13,3.663715362548828,46.5,46.0,7.499
1765484642.86525,99,26,14,37,13,3.663715362548828,46.5,46.0,7.499
1765484643.0663943,99,43,40,28,25,3.663372039794922,46.5,46.5,8.752
1765484643.2674708,99,43,40,28,25,3.663372039794922,46.5,46.5,8.752
1765484643.4747522,99,12,19,9,10,3.664459228515625,46.0,46.5,6.549
1765484643.6763635,99,12,19,9,10,3.664459228515625,46.0,46.5,6.549
1765484643.8774695,99,12,19,9,10,3.664459228515625,46.0,46.5,6.549
1765484644.0784526,99,36,50,32,34,3.6638641357421875,46.0,47.0,8.41
1765484644.279715,99,36,50,32,34,3.6638641357421875,46.0,47.0,8.41
1765484644.480848,99,28,48,26,26,3.6640892028808594,46.5,46.5,7.883
1765484644.682004,99,28,48,26,26,3.6640892028808594,46.5,46.5,7.883
1765484644.8832335,99,28,48,26,26,3.6640892028808594,46.5,46.5,7.883
1765484645.0843544,99,18,13,15,10,3.6648597717285156,46.5,46.5,7.511
1765484645.2853131,99,18,13,15,10,3.6648597717285156,46.5,46.5,7.511
1765484645.486351,99,18,13,15,10,3.6648597717285156,46.5,46.5,7.511
1765484645.6894834,0,30,84,26,33,3.6808700561523438,44.5,46.5,3.489
1765484645.8905144,0,30,84,26,33,3.6808700561523438,44.5,46.5,3.489
1765484646.0917249,99,50,44,19,34,3.684192657470703,47.0,46.5,7.816
1765484646.2927046,99,50,44,19,34,3.684192657470703,47.0,46.5,7.816
1765484646.4938116,99,50,44,19,34,3.684192657470703,47.0,46.5,7.816
1765484646.6956356,99,38,38,32,40,3.647533416748047,46.5,47.5,8.187
1765484646.8969426,99,38,38,32,40,3.647533416748047,46.5,47.5,8.187
1765484647.0978725,99,24,12,15,12,3.647491455078125,46.5,47.0,8.042
1765484647.2992623,99,24,12,15,12,3.647491455078125,46.5,47.0,8.042
1765484647.5005753,99,24,12,15,12,3.647491455078125,46.5,47.0,8.042
1765484647.7017958,99,28,21,30,49,3.6541213989257812,46.5,46.5,8.187
1765484647.902881,99,28,21,30,49,3.6541213989257812,46.5,46.5,8.187
1765484648.1039872,85,34,24,16,23,3.6553115844726562,46.0,47.0,6.24
1765484648.305081,85,34,24,16,23,3.6553115844726562,46.0,47.0,6.24
1765484648.5090547,85,34,24,16,23,3.6553115844726562,46.0,47.0,6.24
1765484648.7100587,99,34,35,44,22,3.656230926513672,47.0,48.0,8.895
1765484648.9113817,99,34,35,44,22,3.656230926513672,47.0,48.0,8.895
1765484649.1128528,99,16,37,17,15,3.655414581298828,47.0,47.0,7.658
1765484649.3140333,99,16,37,17,15,3.655414581298828,47.0,47.0,7.658
1765484649.5151465,99,16,37,17,15,3.655414581298828,47.0,47.0,7.658
1765484649.7165961,99,17,21,25,28,3.6551437377929688,46.5,46.5,7.165
1765484649.9178326,99,17,21,25,28,3.6551437377929688,46.5,46.5,7.165
1765484650.118959,99,33,58,32,25,3.6559219360351562,47.0,47.0,7.816
1765484650.320145,99,33,58,32,25,3.6559219360351562,47.0,47.0,7.816
1765484650.5214484,99,33,58,32,25,3.6559219360351562,47.0,47.0,7.816
1765484650.722465,99,18,27,41,20,3.656707763671875,46.5,47.5,8.371
1765484650.923625,99,18,27,41,20,3.656707763671875,46.5,47.5,8.371
1765484651.1246343,99,21,30,18,14,3.656097412109375,47.0,47.0,7.697
1765484651.3258567,99,21,30,18,14,3.656097412109375,47.0,47.0,7.697
1765484651.526816,99,21,30,18,14,3.656097412109375,47.0,47.0,7.697
1765484651.7280009,99,32,40,40,32,3.656352996826172,47.0,47.0,7.551
1765484651.9290295,99,32,40,40,32,3.656352996826172,47.0,47.0,7.551
1765484652.13019,75,24,29,26,14,3.6562347412109375,47.0,47.0,6.129
1765484652.3313541,75,24,29,26,14,3.6562347412109375,47.0,47.0,6.129
1765484652.5324771,75,24,29,26,14,3.6562347412109375,47.0,47.0,6.129
1765484652.733401,99,39,19,21,23,3.6569061279296875,47.0,47.0,8.371
1765484652.9345944,99,39,19,21,23,3.6569061279296875,47.0,47.0,8.371
1765484653.1356285,99,28,18,26,46,3.6567726135253906,47.0,47.0,7.618
1765484653.336738,99,28,18,26,46,3.6567726135253906,47.0,47.0,7.618
1765484653.5377345,99,28,18,26,46,3.6567726135253906,47.0,47.0,7.618
1765484653.7391977,99,19,19,16,20,3.657665252685547,47.0,47.0,6.738
1765484653.940414,99,19,19,16,20,3.657665252685547,47.0,47.0,6.738
1765484654.1414247,99,28,22,32,56,3.658092498779297,47.0,47.5,8.331
1765484654.342417,99,28,22,32,56,3.658092498779297,47.0,47.5,8.331
1765484654.5437493,99,28,22,32,56,3.658092498779297,47.0,47.5,8.331
1765484654.7450728,99,21,16,33,17,3.657672882080078,47.0,48.0,7.618
1765484654.9462435,99,21,16,33,17,3.657672882080078,47.0,48.0,7.618
1765484655.147417,99,12,22,24,21,3.658740997314453,47.0,47.0,7.804
1765484655.3488026,99,12,22,24,21,3.658740997314453,47.0,47.0,7.804
1765484655.549913,99,12,22,24,21,3.658740997314453,47.0,47.0,7.804
1765484655.750983,99,48,38,50,35,3.6581764221191406,47.0,47.5,8.147
1765484655.9520965,99,48,38,50,35,3.6581764221191406,47.0,47.5,8.147
1765484656.1565797,99,48,38,50,35,3.6581764221191406,47.0,47.5,8.147
1765484656.3576713,0,14,25,18,11,3.6594161987304688,47.0,48.0,5.658
1765484656.558828,0,14,25,18,11,3.6594161987304688,47.0,48.0,5.658
1765484656.7600968,99,30,25,26,36,3.6588478088378906,47.5,47.0,7.883
1765484656.9616811,99,30,25,26,36,3.6588478088378906,47.5,47.0,7.883
1765484657.162611,99,59,32,28,23,3.6592330932617188,47.5,48.0,7.883
1765484657.363708,99,59,32,28,23,3.6592330932617188,47.5,48.0,7.883
1765484657.5649326,99,59,32,28,23,3.6592330932617188,47.5,48.0,7.883
1765484657.7671227,99,18,16,20,18,3.6598587036132812,47.5,47.5,7.165
1765484657.9681668,99,18,16,20,18,3.6598587036132812,47.5,47.5,7.165
1765484658.1692464,99,18,16,20,18,3.6598587036132812,47.5,47.5,7.165
1765484658.3703535,99,16,30,16,36,3.6600685119628906,47.5,47.0,7.312
1765484658.5727608,99,16,30,16,36,3.6600685119628906,47.5,47.0,7.312
1765484658.773856,99,31,45,27,23,3.6600799560546875,47.5,47.5,7.511
1765484658.9749675,99,31,45,27,23,3.6600799560546875,47.5,47.5,7.511
1765484659.1763058,99,31,45,27,23,3.6600799560546875,47.5,47.5,7.511
1765484659.3773239,99,25,25,23,17,3.6608619689941406,47.5,47.5,7.923
1765484659.5784295,99,25,25,23,17,3.6608619689941406,47.5,47.5,7.923
1765484659.779493,99,27,21,26,50,3.662017822265625,47.5,47.5,8.042
1765484659.9806774,99,27,21,26,50,3.662017822265625,47.5,47.5,8.042
1765484660.1819022,99,27,21,26,50,3.662017822265625,47.5,47.5,8.042
1765484660.3831925,0,12,17,12,20,3.66143798828125,47.0,47.5,5.577
1765484660.5842643,0,12,17,12,20,3.66143798828125,47.0,47.5,5.577
1765484660.7853904,99,27,32,49,28,3.6617355346679688,47.5,48.0,8.345
1765484660.9863772,99,27,32,49,28,3.6617355346679688,47.5,48.0,8.345
1765484661.1874304,99,27,32,49,28,3.6617355346679688,47.5,48.0,8.345
1765484661.3885615,99,44,35,34,35,3.6622390747070312,48.0,48.0,8.647
1765484661.5896437,99,44,35,34,35,3.6622390747070312,48.0,48.0,8.647
1765484661.791522,99,14,11,10,17,3.6632041931152344,47.5,48.0,6.589
1765484661.9926338,99,14,11,10,17,3.6632041931152344,47.5,48.0,6.589
1765484662.1935935,99,14,11,10,17,3.6632041931152344,47.5,48.0,6.589
1765484662.394909,99,28,22,38,27,3.662384033203125,47.5,48.0,7.539
1765484662.5959308,99,28,22,38,27,3.662384033203125,47.5,48.0,7.539
1765484662.7969863,99,30,36,29,37,3.664447784423828,47.5,48.0,7.816
1765484662.998092,99,30,36,29,37,3.664447784423828,47.5,48.0,7.816
1765484663.199337,99,30,36,29,37,3.664447784423828,47.5,48.0,7.816
1765484663.4003549,99,17,25,23,20,3.6655426025390625,48.0,48.5,8.633
1765484663.6015177,99,17,25,23,20,3.6655426025390625,48.0,48.5,8.633
1765484663.8028324,99,36,20,24,13,3.6653060913085938,47.5,48.0,7.618
1765484664.0039952,99,36,20,24,13,3.6653060913085938,47.5,48.0,7.618
1765484664.2052681,99,36,20,24,13,3.6653060913085938,47.5,48.0,7.618
1765484664.4063916,58,22,24,28,22,3.666522979736328,47.5,48.0,5.858
1765484664.6074874,58,22,24,28,22,3.666522979736328,47.5,48.0,5.858
1765484664.808755,99,44,21,20,30,3.666889190673828,48.0,48.0,7.962
1765484665.009899,99,44,21,20,30,3.666889190673828,48.0,48.0,7.962
1765484665.211128,99,44,21,20,30,3.666889190673828,48.0,48.0,7.962
1765484665.4125578,99,34,27,42,26,3.6678199768066406,48.0,48.5,8.608
1765484665.6136582,99,34,27,42,26,3.6678199768066406,48.0,48.5,8.608
1765484665.8146584,99,14,10,13,17,3.6670150756835938,47.5,47.5,6.089
1765484666.0158885,99,14,10,13,17,3.6670150756835938,47.5,47.5,6.089
1765484666.2172334,99,14,10,13,17,3.6670150756835938,47.5,47.5,6.089
